Ewe/V	<I>/mA	time/s	
-4.6574655E-001	4.284943313186876E-002	1.279019967689237E+001
-4.6681368E-001	4.158267106247382E-002	1.299019967183995E+001
-4.6777043E-001	4.204250870208123E-002	1.319019966678752E+001
-4.6876541E-001	4.843614832550913E-002	1.339019966173510E+001
-4.6977627E-001	4.510211962741924E-002	1.359019965668267E+001
-4.7073942E-001	4.664919147365090E-002	1.379019965163025E+001
-4.7173861E-001	4.699130548146313E-002	1.399019964657782E+001
-4.7274634E-001	4.776798378910585E-002	1.419019964152540E+001
-4.7381234E-001	3.976666127688444E-002	1.439019963647297E+001
-4.7476172E-001	5.204531670043311E-002	1.459019963142055E+001
-4.7573972E-001	6.040249163677647E-002	1.479019962636812E+001
-4.7671559E-001	4.216539380885009E-002	1.499019962131570E+001
-4.7777948E-001	4.060935917418118E-002	1.519019961626327E+001
-4.7877976E-001	4.132222715060929E-002	1.539019961121085E+001
-4.7979802E-001	4.969521454887049E-002	1.559019960615842E+001
-4.8076013E-001	4.224057802180764E-002	1.579019960110600E+001
-4.8174128E-001	4.537102551059055E-002	1.599019959605357E+001
-4.8276493E-001	4.326110615108852E-002	1.619019959100115E+001
-4.8385212E-001	5.070470105550440E-002	1.639019958594872E+001
-4.8474318E-001	5.746838516796488E-002	1.659019958089630E+001
-4.8573595E-001	5.489644324491466E-002	1.679019957584387E+001
-4.8675007E-001	5.459951753981529E-002	1.699019957079145E+001
-4.8775777E-001	4.159307464653125E-002	1.719019956573902E+001
-4.8880365E-001	4.100950008581333E-002	1.739019956068660E+001
-4.8978052E-001	3.931403286066637E-002	1.759019955563417E+001
-4.9077761E-001	4.244703877677147E-002	1.779019955058175E+001
-4.9177578E-001	4.911471883050435E-002	1.799019954552932E+001
-4.9278346E-001	4.788992340811660E-002	1.819019954047690E+001
-4.9376044E-001	4.916205503207016E-002	1.839019953542447E+001
-4.9476805E-001	5.388027832995412E-002	1.859019953037205E+001
-4.9575984E-001	6.557180556255349E-002	1.879019952531962E+001
-4.9669331E-001	5.802982633346329E-002	1.899019952026720E+001
-4.9774879E-001	5.151199491519282E-002	1.919019951521477E+001
-4.9883065E-001	5.487427194528888E-002	1.939019951016235E+001
-4.9976090E-001	5.980007752592414E-002	1.959019950510992E+001
-5.0077182E-001	5.259908200083219E-002	1.979019950005750E+001
-5.0173604E-001	4.632367493290146E-002	1.999019949500507E+001
-5.0276172E-001	4.793523819647216E-002	2.019019948995265E+001
-5.0379699E-001	4.721668707877349E-002	2.039019948490022E+001
-5.0473577E-001	4.793317315681844E-002	2.059019947984780E+001
-5.0573176E-001	4.485423787699711E-002	2.079019947479537E+001
-5.0672036E-001	4.497707933066053E-002	2.099019946974295E+001
-5.0776625E-001	4.354149822458256E-002	2.119019946469052E+001
-5.0873470E-001	4.320777100700968E-002	2.139019945963810E+001
-5.0976253E-001	4.356753982153738E-002	2.159019945458567E+001
-5.1068962E-001	4.434570944984173E-002	2.179019944953325E+001
-5.1172495E-001	5.297468554929674E-002	2.199019944448082E+001
-5.1281321E-001	5.351868585172337E-002	2.219019943942840E+001
-5.1379442E-001	6.154360308875761E-002	2.239019943437597E+001
-5.1484662E-001	5.277861741396805E-002	2.259019942932355E+001
-5.1580870E-001	4.339755014194358E-002	2.279019942427112E+001
-5.1674211E-001	3.652854685966234E-002	2.299019941921870E+001
-5.1773816E-001	4.220793419517593E-002	2.319019941416627E+001
-5.1877660E-001	4.230484049746169E-002	2.339019940911385E+001
-5.1972806E-001	4.304784152375908E-002	2.359019940406142E+001
-5.2078664E-001	4.294634519974838E-002	2.379019939900900E+001
-5.2172548E-001	4.779241278835172E-002	2.399019939395657E+001
-5.2281266E-001	4.038424117547668E-002	2.419019938890415E+001
-5.2377152E-001	4.647852596958812E-002	2.439019938385172E+001
-5.2478671E-001	5.030172888945605E-002	2.459019937879930E+001
-5.2580708E-001	4.229571995702353E-002	2.479019937374687E+001
-5.2675968E-001	3.987982762368192E-002	2.499019936869445E+001
-5.2775782E-001	3.473742940946734E-002	2.519019936364202E+001
-5.2877295E-001	3.260430015302573E-002	2.539019935858960E+001
-5.2977633E-001	3.048188488454240E-002	2.559019935353717E+001
-5.3081697E-001	3.144176397367049E-002	2.579019934848475E+001
-5.3180343E-001	3.358504067327139E-002	2.599019934343232E+001
-5.3277934E-001	3.524528064156827E-002	2.619019933837990E+001
-5.3376687E-001	3.295811382808700E-002	2.639019933332747E+001
-5.3475440E-001	3.440338248453489E-002	2.659019932827505E+001
-5.3574085E-001	3.352366366963257E-002	2.679019932322262E+001
-5.3680259E-001	3.329696632629220E-002	2.699019931817020E+001
-5.3780079E-001	3.200565358832924E-002	2.719019931311777E+001
-5.3882223E-001	3.027632448937348E-002	2.739019930806535E+001
-5.3978115E-001	3.218325924354276E-002	2.759019930301292E+001
-5.4082596E-001	3.107807756313960E-002	2.779019929796050E+001
-5.4180181E-001	3.269253981979703E-002	2.799019929290807E+001
-5.4276502E-001	3.260293583752041E-002	2.819019928785565E+001
-5.4372603E-001	3.459433556503738E-002	2.839019928280322E+001
-5.4476547E-001	3.606132490406255E-002	2.859019927775080E+001
-5.4577857E-001	2.921873401843073E-002	2.879019927269837E+001
-5.4677451E-001	2.521695973628255E-002	2.899019926764595E+001
-5.4781622E-001	2.627593428165759E-002	2.919019926259352E+001
-5.4882807E-001	2.536277009924992E-002	2.939019925754110E+001
-5.4978490E-001	3.114620394119906E-002	2.959019925248867E+001
-5.5078095E-001	2.690195014421515E-002	2.979019924743625E+001
-5.5177373E-001	2.860228653285485E-002	2.999019924238382E+001
-5.5286741E-001	3.612387608451662E-002	3.019019923733140E+001
-5.5380720E-001	3.575836764775264E-002	3.039019923227897E+001
-5.5479366E-001	3.111516595226793E-002	3.059019922722655E+001
-5.5581939E-001	2.942536864588108E-002	3.079019922217412E+001
-5.5679095E-001	3.282303036805115E-002	3.099019921712170E+001
-5.5780399E-001	3.279529055480179E-002	3.119019921206927E+001
-5.5875224E-001	3.246355316492933E-002	3.139019920701685E+001
-5.5969745E-001	3.405250524764125E-002	3.159019920196442E+001
-5.6076235E-001	3.605709512281913E-002	3.179019919691200E+001
-5.6174988E-001	4.186287404976707E-002	3.199019919185957E+001
-5.6273431E-001	3.632433795741857E-002	3.219019918680715E+001
-5.6375790E-001	2.593124858824371E-002	3.239019918175472E+001
-5.6471360E-001	2.087401425732034E-002	3.259019917670230E+001
-5.6579340E-001	2.263361094807215E-002	3.279019917164987E+001
-5.6679899E-001	2.381276599299953E-002	3.299019916659745E+001
-5.6779075E-001	2.663982961017453E-002	3.319019916154502E+001
-5.6880063E-001	3.228208809761569E-002	3.339019915649260E+001
-5.6975740E-001	3.351996808345564E-002	3.359019915144017E+001
-5.7076287E-001	3.850261183284537E-002	3.379019914638775E+001
-5.7181197E-001	3.776682064659420E-002	3.399019914133532E+001
-5.7276982E-001	3.468367957632557E-002	3.419019913628290E+001
-5.7368308E-001	3.443749358242931E-002	3.439019913123047E+001
-5.7478517E-001	3.422560980026096E-002	3.459019912617805E+001
-5.7578331E-001	3.690682293434328E-002	3.479019912112562E+001
-5.7676882E-001	3.969809330356794E-002	3.499019911607320E+001
-5.7782096E-001	4.123295580333652E-002	3.519019911102077E+001
-5.7871944E-001	4.294244677505221E-002	3.539019910596835E+001
-5.7976103E-001	4.154876367106630E-002	3.559019910091592E+001
-5.8068925E-001	3.787772976972859E-002	3.579019909586350E+001
-5.8182949E-001	3.684966920351285E-002	3.599019909081107E+001
-5.8271199E-001	3.560658420020035E-002	3.619019908575865E+001
-5.8378440E-001	3.682332952921819E-002	3.639019908070622E+001
-5.8474964E-001	3.351632850941563E-002	3.659019907565380E+001
-5.8578807E-001	3.117970953766219E-002	3.679019907060137E+001
-5.8673644E-001	3.199466777481802E-002	3.699019906554895E+001
-5.8778656E-001	3.500440714869208E-002	3.719019906049652E+001
-5.8877194E-001	3.417237945716156E-002	3.739019905544410E+001
-5.8979130E-001	3.867804134832675E-002	3.759019905039168E+001
-5.9077668E-001	3.867480784650379E-002	3.779019904533925E+001
-5.9182793E-001	3.987944973690771E-002	3.799019904028683E+001
-5.9280699E-001	3.946424388224279E-002	3.819019903523440E+001
-5.9378916E-001	3.977737928631915E-002	3.839019903018198E+001
-5.9472048E-001	3.630305850738988E-002	3.859019902512955E+001
-5.9579396E-001	3.328415317262384E-002	3.879019902007713E+001
-5.9675390E-001	3.439495011466157E-002	3.899019901502470E+001
-5.9769475E-001	3.242187253532131E-002	3.919019900997228E+001
-5.9875345E-001	3.184041777908664E-002	3.939019900491985E+001
-5.9978974E-001	3.419421646213949E-002	3.959019899986743E+001
-6.0076982E-001	3.475432163194159E-002	3.979019899481500E+001
-6.0178286E-001	3.345724938557704E-002	3.999019898976258E+001
-6.0273856E-001	3.383990345087726E-002	4.019019898471015E+001
-6.0376644E-001	3.340695837307775E-002	4.039019897965773E+001
-6.0474014E-001	3.254313458917696E-002	4.059019897460530E+001
-6.0579234E-001	3.492857083438550E-002	4.079019896955288E+001
-6.0675764E-001	3.999404642808033E-002	4.099019896450045E+001
-6.0777706E-001	3.759430608339387E-002	4.119019895944803E+001
-6.0878366E-001	3.561477104910427E-002	4.139019895439560E+001
-6.0972768E-001	3.579002625969944E-002	4.159019894934318E+001
-6.1074919E-001	3.803275839152143E-002	4.179019894429075E+001
-6.1180991E-001	3.846007291609826E-002	4.199019893923833E+001
-6.1273378E-001	3.667498251255352E-002	4.219019893418590E+001
-6.1372983E-001	3.753970149001662E-002	4.239019892913348E+001
-6.1479253E-001	4.096531024138561E-002	4.259019892408105E+001
-6.1575943E-001	3.675379529612471E-002	4.279029891902610E+001
-6.1677849E-001	3.689232376699192E-002	4.299029891397367E+001
-6.1778283E-001	3.715236063509764E-002	4.319029890892125E+001
-6.1877567E-001	3.715256710643766E-002	4.339029890386882E+001
-6.1972857E-001	3.705311265179451E-002	4.359039889881387E+001
-6.2076956E-001	3.593519265636452E-002	4.379029889376397E+001
-6.2174737E-001	3.616234630982437E-002	4.399039888870902E+001
-6.2276191E-001	3.649403580597471E-002	4.419039888365660E+001
-6.2375152E-001	3.531066276758160E-002	4.439039887860417E+001
-6.2474757E-001	3.589264976226070E-002	4.459039887355175E+001
-6.2575740E-001	3.640722433081867E-002	4.479039886849932E+001
-6.2680227E-001	3.439328775534201E-002	4.499039886344690E+001
-6.2774730E-001	3.448517655620087E-002	4.519039885839447E+001
-6.2879431E-001	3.495258140291135E-002	4.539039885334205E+001
-6.2975633E-001	3.459364241554025E-002	4.559039884828962E+001
-6.3075346E-001	3.489965999175859E-002	4.579039884323720E+001
-6.3178021E-001	3.653666015995282E-002	4.599039883818477E+001
-6.3274550E-001	3.646792859195946E-002	4.619039883313235E+001
-6.3372773E-001	3.714670971761365E-002	4.639039882807992E+001
-6.3476723E-001	3.801746355383412E-002	4.659039882302750E+001
-6.3577181E-001	4.155216431097380E-002	4.679039881797507E+001
-6.3676882E-001	4.408555036852058E-002	4.699039881292265E+001
-6.3772881E-001	4.256755402211371E-002	4.719039880787022E+001
-6.3875240E-001	3.829852187142302E-002	4.739039880281780E+001
-6.3975054E-001	3.790365939441423E-002	4.759039879776537E+001
-6.4079326E-001	3.966381499710636E-002	4.779039879271295E+001
-6.4175212E-001	3.841756180651024E-002	4.799039878766052E+001
-6.4280760E-001	4.015484798405014E-002	4.819039878260810E+001
-6.4376330E-001	4.011283117391878E-002	4.839039877755567E+001
-6.4474547E-001	3.862399912794073E-002	4.859039877250325E+001
-6.4575642E-001	3.995296473207288E-002	4.879039876745082E+001
-6.4679056E-001	4.079638694095178E-002	4.899039876239840E+001
-6.4773571E-001	3.907472669472184E-002	4.919039875734597E+001
-6.4876670E-001	3.971656097696846E-002	4.939039875229355E+001
-6.4976597E-001	4.013064534555449E-002	4.959039874724112E+001
-6.5075129E-001	3.396896398869131E-002	4.979039874218870E+001
-6.5180147E-001	3.283082574548901E-002	4.999039873713627E+001
-6.5274656E-001	3.214954474308396E-002	5.019039873208385E+001
-6.5377116E-001	3.345802134349574E-002	5.039039872703142E+001
-6.5475667E-001	3.288278768848540E-002	5.059039872197900E+001
-6.5578133E-001	3.283774398178568E-002	5.079039871692657E+001
-6.5676463E-001	3.185516685620166E-002	5.099039871187415E+001
-6.5776068E-001	3.186527892098223E-002	5.119039870682172E+001
-6.5875667E-001	3.169177577233206E-002	5.139039870176930E+001
-6.5980148E-001	3.214669250645584E-002	5.159039869671687E+001
-6.6071582E-001	3.624474238356157E-002	5.179039869166445E+001
-6.6176802E-001	3.706091566485425E-002	5.199039868661202E+001
-6.6279066E-001	3.589800395527663E-002	5.219039868155960E+001
-6.6372299E-001	3.536508143974487E-002	5.239039867650718E+001
-6.6473597E-001	3.364686744235890E-002	5.259039867145475E+001
-6.6573727E-001	2.988980638862182E-002	5.279039866640233E+001
-6.6672492E-001	2.993195619784683E-002	5.299039866134990E+001
-6.6776222E-001	2.903986870878231E-002	5.319039865629748E+001
-6.6874021E-001	2.672777237616653E-002	5.339039865124505E+001
-6.6978186E-001	2.196800773591112E-002	5.359039864619263E+001
-6.7073971E-001	2.096691323523969E-002	5.379039864114020E+001
-6.7175490E-001	2.121539099620812E-002	5.399039863608778E+001
-6.7272860E-001	1.595619734711398E-002	5.419039863103535E+001
-6.7380518E-001	1.425871844131552E-002	5.439039862598293E+001
-6.7475879E-001	1.411463505688260E-002	5.459039862093050E+001
-6.7571986E-001	1.446998117875959E-002	5.479039861587808E+001
-6.7672324E-001	1.369049663635921E-002	5.499039861082565E+001
-6.7777127E-001	1.372906143218494E-002	5.519039860577323E+001
-6.7874718E-001	1.300079138101343E-002	5.539039860072080E+001
-6.7974102E-001	1.024885257139019E-002	5.559039859566838E+001
-6.8072963E-001	1.063933416871328E-002	5.579039859061595E+001
-6.8169594E-001	1.088069470455689E-002	5.599039858556353E+001
-6.8272269E-001	1.107516168532763E-002	5.619039858051110E+001
-6.8378240E-001	1.382946281934366E-002	5.639039857545868E+001
-6.8476468E-001	1.478460148428812E-002	5.659039857040625E+001
-6.8573624E-001	1.599108945969557E-002	5.679039856535383E+001
-6.8675143E-001	1.350315481272808E-002	5.699039856030140E+001
-6.8775481E-001	1.733671080745020E-002	5.719039855524898E+001
-6.8873709E-001	2.028481297439402E-002	5.739039855019655E+001
-6.8971610E-001	1.971275545260713E-002	5.759039854514413E+001
-6.9074184E-001	1.954864563189171E-002	5.779039854009170E+001
-6.9178027E-001	1.373693846150828E-002	5.799039853503928E+001
-6.9276255E-001	1.208227158590355E-002	5.819039852998685E+001
-6.9378299E-001	1.059886975960422E-002	5.839039852493443E+001
-6.9475782E-001	1.034735508896397E-002	5.859039851988200E+001
-6.9576341E-001	1.088935943175731E-002	5.879039851482958E+001
-6.9674456E-001	1.723772415293634E-002	5.899039850977715E+001
-6.9778091E-001	2.424946203767142E-002	5.919039850472473E+001
-6.9874400E-001	1.600870839874480E-002	5.939039849967230E+001
-6.9976979E-001	1.641109599792576E-002	5.959039849461988E+001
-7.0076478E-001	1.605819878004736E-002	5.979039848956745E+001
-7.0172250E-001	1.484853091312868E-002	5.999039848451503E+001
-7.0273769E-001	1.192320578040229E-002	6.019039847946260E+001
-7.0375383E-001	9.567513743369560E-003	6.039039847441018E+001
-7.0477533E-001	8.586358343400997E-003	6.059039846935775E+001
-7.0577872E-001	8.767012791954160E-003	6.079039846430533E+001
-7.0671332E-001	8.646098158904061E-003	6.099039845925290E+001
-7.0773584E-001	8.597314470741170E-003	6.119039845420048E+001
-7.0880717E-001	9.242377902104998E-003	6.139039844914805E+001
-7.0976603E-001	9.393057706602141E-003	6.159039844409563E+001
-7.1075457E-001	9.208513676429664E-003	6.179039843904320E+001
-7.1177292E-001	8.738774988011538E-003	6.199039843399078E+001
-7.1271914E-001	9.651612652565492E-003	6.219039842893835E+001
-7.1374059E-001	8.778491036799087E-003	6.239039842388593E+001
-7.1475780E-001	8.072078226940938E-003	6.259039841883350E+001
-7.1571147E-001	9.351400779457245E-003	6.279039841378108E+001
-7.1676892E-001	9.024057483927293E-003	6.299039840872865E+001
-7.1778834E-001	9.015235317081163E-003	6.319039840367623E+001
-7.1881098E-001	9.604978456112856E-003	6.339039839862380E+001
-7.1979207E-001	9.979342130187573E-003	6.359039839357138E+001
-7.2078812E-001	9.824110008010631E-003	6.379039838851895E+001
-7.2179890E-001	1.043466540601770E-002	6.399039838346653E+001
-7.2277272E-001	9.884198244804701E-003	6.419039837841410E+001
-7.2372305E-001	8.868271278340445E-003	6.439039837336168E+001
-7.2479123E-001	8.133048872999815E-003	6.459039836830925E+001
-7.2578627E-001	9.092981813057364E-003	6.479039836325683E+001
-7.2672284E-001	1.119729537805103E-002	6.499039835820440E+001
-7.2779304E-001	1.084666299960221E-002	6.519039835315198E+001
-7.2874999E-001	7.856426825625484E-003	6.539039834809955E+001
-7.2976291E-001	8.645926847818480E-003	6.559039834304713E+001
-7.3072600E-001	8.576008197275942E-003	6.579039833799470E+001
-7.3179203E-001	9.668210388162249E-003	6.599039833294228E+001
-7.3277003E-001	8.765816048319330E-003	6.619039832788985E+001
-7.3377562E-001	9.815412693429421E-003	6.639039832283743E+001
-7.3480564E-001	1.333079649096672E-002	6.659039831778500E+001
-7.3578781E-001	1.414355201804540E-002	6.679039831273258E+001
-7.3678493E-001	1.293484381726857E-002	6.699039830768015E+001
-7.3777032E-001	1.090217609999355E-002	6.719039830262773E+001
-7.3874193E-001	1.243981483823758E-002	6.739039829757530E+001
-7.3971778E-001	1.374282859159687E-002	6.759039829252288E+001
-7.4075735E-001	1.473187637365432E-002	6.779039828747045E+001
-7.4173743E-001	1.305557898151513E-002	6.799039828241803E+001
-7.4277484E-001	1.330138496960070E-002	6.819039827736560E+001
-7.4377614E-001	1.390446177770886E-002	6.839039827231318E+001
-7.4478811E-001	1.315838622936111E-002	6.859039826726075E+001
-7.4579358E-001	1.382432316689673E-002	6.879039826220833E+001
-7.4676424E-001	1.463835527859067E-002	6.899039825715590E+001
-7.4777400E-001	1.912602461090995E-002	6.919039825210348E+001
-7.4881357E-001	2.101102996223689E-002	6.939039824705105E+001
-7.4982768E-001	2.156429214940503E-002	6.959039824199863E+001
-7.5075263E-001	2.274916446799435E-002	6.979039823694620E+001
-7.5176662E-001	2.332653818190600E-002	6.999039823189378E+001
-7.5277328E-001	2.278085445980969E-002	7.019039822684135E+001
-7.5374913E-001	2.065023986011320E-002	7.039039822178893E+001
-7.5477797E-001	1.776890979845883E-002	7.059039821673650E+001
-7.5580060E-001	1.602610060126811E-002	7.079039821168408E+001
-7.5682414E-001	1.062844484198945E-002	7.099039820663165E+001
-7.5777459E-001	1.121656208398357E-002	7.119039820157923E+001
-7.5876009E-001	1.169422079554010E-002	7.139039819652680E+001
-7.5973582E-001	1.169104471484875E-002	7.159039819147438E+001
-7.6077539E-001	1.169551830211353E-002	7.179039818642195E+001
-7.6176077E-001	1.090009584312819E-002	7.199039818136953E+001
-7.6275998E-001	1.176789371290693E-002	7.219039817631710E+001
-7.6379633E-001	1.241461226815366E-002	7.239039817126468E+001
-7.6472974E-001	1.418076973760074E-002	7.259039816621225E+001
-7.6578623E-001	1.614763630953223E-002	7.279039816115983E+001
-7.6676637E-001	1.683991944141236E-002	7.299039815610740E+001
-7.6777405E-001	1.627192698783919E-002	7.319039815105498E+001
-7.6876581E-001	1.605321821395533E-002	7.339039814600255E+001
-7.6979047E-001	1.554775100384581E-002	7.359039814095013E+001
-7.7076322E-001	1.362594701637473E-002	7.379039813589770E+001
-7.7174437E-001	1.172385506772505E-002	7.399039813084528E+001
-7.7278602E-001	9.515609429917429E-003	7.419039812579285E+001
-7.7375132E-001	1.073885399108021E-002	7.439039812074043E+001
-7.7475363E-001	1.102637438459403E-002	7.459039811568800E+001
-7.7576661E-001	1.113744363687140E-002	7.479039811063558E+001
-7.7679443E-001	1.032483945928023E-002	7.499039810558315E+001
-7.7772892E-001	1.095047467244348E-002	7.519039810053073E+001
-7.7874410E-001	1.157091082650017E-002	7.539039809547830E+001
-7.7976030E-001	1.262820834013345E-002	7.559039809042588E+001
-7.8076369E-001	1.143966283634151E-002	7.579039808537345E+001
-7.8174704E-001	9.134352835786952E-003	7.599039808032103E+001
-7.8276533E-001	1.076857916785870E-002	7.619039807526860E+001
-7.8374648E-001	8.108616683947828E-003	7.639039807021618E+001
-7.8472561E-001	8.301491140733239E-003	7.659039806516375E+001
-7.8574067E-001	8.613385221036034E-003	7.679039806011133E+001
-7.8678542E-001	8.405674929673035E-003	7.699039805505890E+001
-7.8773803E-001	8.134163628042423E-003	7.719039805000648E+001
-7.8870857E-001	8.033415473759506E-003	7.739039804495405E+001
-7.8975880E-001	7.895286978935698E-003	7.759039803990163E+001
-7.9076010E-001	7.191723506607850E-003	7.779039803484920E+001
-7.9179108E-001	7.074074918478640E-003	7.799039802979678E+001
-7.9271185E-001	7.707587267085259E-003	7.819039802474435E+001
-7.9376084E-001	7.365530884263491E-003	7.839039801969193E+001
-7.9475373E-001	8.306037600161659E-003	7.859039801463950E+001
-7.9576248E-001	7.958372217120493E-003	7.879039800958708E+001
-7.9675645E-001	8.614186876806651E-003	7.899039800453465E+001
-7.9772693E-001	1.023155386422925E-002	7.919039799948223E+001
-7.9873675E-001	1.037663216607606E-002	7.939039799442980E+001
-7.9978049E-001	1.128778212464594E-002	7.959039798937738E+001
-8.0073202E-001	1.083720494771817E-002	7.979039798432495E+001
-8.0176723E-001	9.144701935691946E-003	7.999039797927253E+001
-8.0275887E-001	9.129369461176623E-003	8.019039797422010E+001
-8.0376381E-001	9.797318184604192E-003	8.039049796916515E+001
-8.0473614E-001	1.049912369881234E-002	8.059039796411525E+001
-8.0576730E-001	9.759845321783867E-003	8.079049795906030E+001
-8.0676401E-001	8.390640147104028E-003	8.099039795401040E+001
-8.0775297E-001	7.859243193321812E-003	8.119049794895545E+001
-8.0869287E-001	7.636273607331281E-003	8.139049794390303E+001
-8.0976069E-001	6.828555142015899E-003	8.159049793885060E+001
-8.1073481E-001	7.137251580426499E-003	8.179059793379565E+001
-8.1173134E-001	7.033352535431817E-003	8.199049792874575E+001
-8.1272793E-001	6.556279270681559E-003	8.219059792369080E+001
-8.1372374E-001	7.430503761650289E-003	8.239059791863838E+001
-8.1474513E-001	8.039180101201679E-003	8.259059791358595E+001
-8.1572539E-001	8.429530168547701E-003	8.279059790853353E+001
-8.1670016E-001	8.234850199610122E-003	8.299059790348110E+001
-8.1775135E-001	7.880137500626647E-003	8.319059789842868E+001
-8.1877178E-001	8.029405251615246E-003	8.339059789337625E+001
-8.1973809E-001	7.877168430003856E-003	8.359059788832383E+001
-8.2073838E-001	7.799892876175246E-003	8.379059788327140E+001
-8.2173967E-001	8.164643315619998E-003	8.399059787821898E+001
-8.2280254E-001	7.657953818281715E-003	8.419059787316655E+001
-8.2380909E-001	7.946761444980771E-003	8.439059786811413E+001
-8.2475001E-001	8.002475824691711E-003	8.459059786306170E+001
-8.2578105E-001	8.406512441362779E-003	8.479059785800928E+001
-8.2676226E-001	7.987670483668982E-003	8.499059785295685E+001
-8.2775718E-001	7.091351396186676E-003	8.519059784790443E+001
-8.2875538E-001	6.966047105775391E-003	8.539059784285200E+001
-8.2978326E-001	6.451229672384561E-003	8.559059783779958E+001
-8.3076960E-001	6.569431616294843E-003	8.579059783274715E+001
-8.3175832E-001	6.691901165571723E-003	8.599059782769473E+001
-8.3275008E-001	6.855608452462048E-003	8.619059782264230E+001
-8.3377045E-001	7.040369131548499E-003	8.639059781758988E+001
-8.3477920E-001	6.450520141225519E-003	8.659059781253745E+001
-8.3574980E-001	6.969013532503260E-003	8.679059780748503E+001
-8.3671510E-001	7.392496022774878E-003	8.699059780243260E+001
