Ewe/V	<I>/mA	time/s	
-4.8541000E-001	3.301076094655970E-001	9.619999756978359E-001
-4.8648483E-001	3.223770928735261E-001	9.744999753820593E-001
-4.8747683E-001	3.199641687706820E-001	9.869999750662828E-001
-4.8844942E-001	3.185178583653983E-001	9.994999747505062E-001
-4.8945522E-001	3.141503899934746E-001	1.011999974434730E+000
-4.9043673E-001	3.090187667226378E-001	1.024499974118953E+000
-4.9143952E-001	3.050443487507963E-001	1.036999973803177E+000
-4.9247503E-001	3.107662707572656E-001	1.049499973487400E+000
-4.9340934E-001	3.105274350077485E-001	1.061999973171623E+000
-4.9444178E-001	3.116962614194209E-001	1.074499972855847E+000
-4.9547139E-001	3.127554856251820E-001	1.086999972540070E+000
-4.9644655E-001	3.074325996952165E-001	1.099499972224294E+000
-4.9745670E-001	3.040935986362117E-001	1.111999971908517E+000
-4.9846241E-001	2.999037836463201E-001	1.124499971592741E+000
-4.9947986E-001	2.934086417856934E-001	1.136999971276964E+000
-5.0041407E-001	2.913680743829126E-001	1.149499970961188E+000
-5.0146306E-001	2.892887882439301E-001	1.161999970645411E+000
-5.0248247E-001	2.786113704753541E-001	1.174499970329634E+000
-5.0344580E-001	2.777160092747576E-001	1.186999970013858E+000
-5.0445575E-001	2.729190390867497E-001	1.199499969698081E+000
-5.0543052E-001	2.713824280307615E-001	1.211999969382305E+000
-5.0648052E-001	2.707306161871431E-001	1.224499969066528E+000
-5.0746387E-001	2.735488947835711E-001	1.236999968750752E+000
-5.0846660E-001	2.741124714923524E-001	1.249499968434975E+000
-5.0946677E-001	2.717683935174835E-001	1.261999968119198E+000
-5.1049340E-001	2.643523710434001E-001	1.274499967803422E+000
-5.1146662E-001	2.518076798975608E-001	1.286999967487645E+000
-5.1251346E-001	2.500970300398664E-001	1.299499967171869E+000
-5.1352346E-001	2.477281893079635E-001	1.311999966856092E+000
-5.1452941E-001	2.492893133816252E-001	1.324499966540316E+000
-5.1552939E-001	2.479817352113551E-001	1.336999966224539E+000
-5.1652414E-001	2.440390051492334E-001	1.349499965908763E+000
-5.1750791E-001	2.499183660866477E-001	1.361999965592986E+000
-5.1851135E-001	2.471020871253238E-001	1.374499965277209E+000
-5.1944417E-001	2.448592611278098E-001	1.386999964961433E+000
-5.2048194E-001	2.393874871620807E-001	1.399499964645656E+000
-5.2144635E-001	2.405327251402749E-001	1.411999964329880E+000
-5.2251089E-001	2.354351623836171E-001	1.424499964014103E+000
-5.2351779E-001	2.347509459096266E-001	1.436999963698327E+000
-5.2445632E-001	2.345692456035455E-001	1.449499963382550E+000
-5.2548254E-001	2.251214063019564E-001	1.461999963066773E+000
-5.2646369E-001	2.232380316535565E-001	1.474499962750997E+000
-5.2744603E-001	2.237005883791765E-001	1.486999962435220E+000
-5.2846384E-001	2.168021607907127E-001	1.499499962119444E+000
-5.2950978E-001	2.188117460394832E-001	1.511999961803667E+000
-5.3047252E-001	2.189723101406418E-001	1.524499961487891E+000
-5.3146672E-001	2.164671854296190E-001	1.536999961172114E+000
-5.3247815E-001	2.176218449549301E-001	1.549499960856338E+000
-5.3346205E-001	2.194973180857716E-001	1.561999960540561E+000
-5.3444040E-001	2.174806864074377E-001	1.574499960224784E+000
-5.3546482E-001	2.192125381025969E-001	1.586999959909008E+000
-5.3645504E-001	2.199314542942584E-001	1.599499959593231E+000
-5.3751272E-001	2.179172189152312E-001	1.611999959277455E+000
-5.3847402E-001	2.158448655751934E-001	1.624499958961678E+000
-5.3952318E-001	2.112700400660588E-001	1.636999958645902E+000
-5.4052907E-001	2.052410876321236E-001	1.649499958330125E+000
-5.4148388E-001	2.038177457288839E-001	1.661999958014349E+000
-5.4251695E-001	1.995425475169013E-001	1.674499957698572E+000
-5.4352671E-001	1.986825713254463E-001	1.686999957382795E+000
-5.4448551E-001	1.981390205787887E-001	1.699499957067019E+000
-5.4548764E-001	1.968712481009003E-001	1.711999956751242E+000
-5.4653031E-001	1.954165855606436E-001	1.724499956435466E+000
-5.4751694E-001	1.979229209093676E-001	1.736999956119689E+000
-5.4852867E-001	1.947929039257099E-001	1.749499955803913E+000
-5.4951066E-001	1.902776114383462E-001	1.761999955488136E+000
-5.5052769E-001	1.935619472332659E-001	1.774499955172359E+000
-5.5152011E-001	1.892994307293387E-001	1.786999954856583E+000
-5.5247110E-001	1.862820154600606E-001	1.799499954540806E+000
-5.5346090E-001	1.875931272315086E-001	1.811999954225030E+000
-5.5453199E-001	1.881709761620751E-001	1.824499953909253E+000
-5.5548817E-001	1.859364590304069E-001	1.836999953593477E+000
-5.5646658E-001	1.852007438469547E-001	1.849499953277700E+000
-5.5745953E-001	1.875160490516078E-001	1.861999952961924E+000
-5.5844778E-001	1.826531767752568E-001	1.874499952646147E+000
-5.5947691E-001	1.808080618273897E-001	1.886999952330370E+000
-5.6051582E-001	1.812348616056205E-001	1.899499952014594E+000
-5.6143892E-001	1.806336654346015E-001	1.911999951698817E+000
-5.6248975E-001	1.796410796804389E-001	1.924499951383041E+000
-5.6347495E-001	1.794012821011997E-001	1.936999951067264E+000
-5.6450111E-001	1.724335762327636E-001	1.949499950751488E+000
-5.6550878E-001	1.720861754292851E-001	1.961999950435711E+000
-5.6647718E-001	1.760618175510640E-001	1.974499950119935E+000
-5.6745976E-001	1.740990749330245E-001	1.986999949804158E+000
-5.6848538E-001	1.773892061925108E-001	1.999499949488381E+000
-5.6947744E-001	1.769464438693833E-001	2.011999949172605E+000
-5.7044178E-001	1.697829614913537E-001	2.024499948856828E+000
-5.7145840E-001	1.638346933399426E-001	2.036999948541052E+000
-5.7246441E-001	1.612750727837163E-001	2.049499948225275E+000
-5.7347286E-001	1.610753088122396E-001	2.061999947909499E+000
-5.7444441E-001	1.571602404937262E-001	2.074499947593722E+000
-5.7547593E-001	1.582979567347571E-001	2.086999947277945E+000
-5.7650751E-001	1.579814517839226E-001	2.099499946962169E+000
-5.7748324E-001	1.605049202577593E-001	2.111999946646392E+000
-5.7845330E-001	1.622070273934537E-001	2.124499946330616E+000
-5.7946140E-001	1.635204158450341E-001	2.136999946014839E+000
-5.8049512E-001	1.640916175701882E-001	2.149499945699063E+000
-5.8147454E-001	1.610190616116776E-001	2.161999945383286E+000
-5.8245736E-001	1.643234441725379E-001	2.174499945067510E+000
-5.8343488E-001	1.628884347155690E-001	2.186999944751733E+000
-5.8445877E-001	1.602352976408241E-001	2.199499944435956E+000
-5.8545965E-001	1.640976320514236E-001	2.211999944120180E+000
-5.8645046E-001	1.600590238309532E-001	2.224499943804403E+000
-5.8742666E-001	1.527909504068142E-001	2.236999943488627E+000
-5.8843654E-001	1.540364204090343E-001	2.249499943172850E+000
-5.8948463E-001	1.549289660483953E-001	2.261999942857074E+000
-5.9047228E-001	1.546262914372052E-001	2.274499942541297E+000
-5.9148449E-001	1.544143061466801E-001	2.286999942225521E+000
-5.9248555E-001	1.517020305434827E-001	2.299499941909744E+000
-5.9347618E-001	1.523849218993708E-001	2.311999941593967E+000
-5.9442139E-001	1.467221824354248E-001	2.324499941278191E+000
-5.9545928E-001	1.472755788563513E-001	2.336999940962414E+000
-5.9647524E-001	1.454882488391304E-001	2.349499940646638E+000
-5.9743404E-001	1.500359637880359E-001	2.361999940330861E+000
-5.9843475E-001	1.474697405965286E-001	2.374499940015085E+000
-5.9945023E-001	1.457256069670191E-001	2.386999939699308E+000
-6.0046065E-001	1.460280998191957E-001	2.399499939383531E+000
-6.0144651E-001	1.429682335243947E-001	2.411999939067755E+000
-6.0248095E-001	1.434385231355679E-001	2.424499938751978E+000
-6.0348654E-001	1.439765522123448E-001	2.436999938436202E+000
-6.0447943E-001	1.449329123290379E-001	2.449499938120425E+000
-6.0543889E-001	1.429235081138494E-001	2.461999937804649E+000
-6.0649318E-001	1.436830488467944E-001	2.474499937488872E+000
-6.0748452E-001	1.481417685745765E-001	2.486999937173096E+000
-6.0844070E-001	1.434470163270216E-001	2.499499936857319E+000
-6.0946220E-001	1.419742122158087E-001	2.511999936541542E+000
-6.1043841E-001	1.405131854675172E-001	2.524499936225766E+000
-6.1147207E-001	1.383312008124662E-001	2.536999935909989E+000
-6.1247069E-001	1.385151774122799E-001	2.549499935594213E+000
-6.1347055E-001	1.414008564849305E-001	2.561999935278436E+000
-6.1445719E-001	1.437578629988256E-001	2.574499934962660E+000
-6.1550790E-001	1.415125536600712E-001	2.586999934646883E+000
-6.1646438E-001	1.380919104296316E-001	2.599499934331106E+000
-6.1747837E-001	1.357381313150878E-001	2.611999934015330E+000
-6.1846697E-001	1.339210077993598E-001	2.624499933699553E+000
-6.1948407E-001	1.328216061921839E-001	2.636999933383777E+000
-6.2046951E-001	1.336292930904568E-001	2.649499933068000E+000
-6.2145656E-001	1.351280689233969E-001	2.661999932752224E+000
-6.2246698E-001	1.344585724478613E-001	2.674499932436447E+000
-6.2348998E-001	1.316471588790944E-001	2.686999932120671E+000
-6.2446105E-001	1.271930676490101E-001	2.699499931804894E+000
-6.2545896E-001	1.242700986206597E-001	2.711999931489117E+000
-6.2648386E-001	1.227965197084770E-001	2.724499931173341E+000
-6.2746936E-001	1.234183263614317E-001	2.736999930857564E+000
-6.2849081E-001	1.248296922193948E-001	2.749499930541788E+000
-6.2946159E-001	1.237859436265095E-001	2.761999930226011E+000
-6.3048190E-001	1.232774426080889E-001	2.774499929910235E+000
-6.3145709E-001	1.230688025396033E-001	2.786999929594458E+000
-6.3248849E-001	1.237577849444906E-001	2.799499929278682E+000
-6.3349819E-001	1.225403319223831E-001	2.811999928962905E+000
-6.3443798E-001	1.207781569979136E-001	2.824499928647128E+000
-6.3545537E-001	1.199699381215313E-001	2.836999928331352E+000
-6.3646322E-001	1.190829918357641E-001	2.849499928015575E+000
-6.3745558E-001	1.175996693276655E-001	2.861999927699799E+000
-6.3849545E-001	1.147149929331552E-001	2.874499927384022E+000
-6.3944280E-001	1.150790913116433E-001	2.886999927068246E+000
-6.4045906E-001	1.156636470852540E-001	2.899499926752469E+000
-6.4148045E-001	1.166745321111411E-001	2.911999926436692E+000
-6.4245051E-001	1.149207378910542E-001	2.924499926120916E+000
-6.4343840E-001	1.145746568924686E-001	2.936999925805139E+000
-6.4448768E-001	1.132407002341638E-001	2.949499925489363E+000
-6.4547062E-001	1.118223079212754E-001	2.961999925173586E+000
-6.4647555E-001	1.107327491610055E-001	2.974499924857810E+000
-6.4742798E-001	1.099485586088300E-001	2.986999924542033E+000
-6.4849329E-001	1.096516068962166E-001	2.999499924226257E+000
-6.4947593E-001	1.121525347525236E-001	3.011999923910480E+000
-6.5042496E-001	1.104765675331558E-001	3.024499923594703E+000
-6.5148407E-001	1.102050942219126E-001	3.036999923278927E+000
-6.5244550E-001	1.109409084208635E-001	3.049499922963150E+000
-6.5344977E-001	1.131304675495595E-001	3.061999922647374E+000
-6.5442550E-001	1.140104743123752E-001	3.074499922331597E+000
-6.5546978E-001	1.166839936964346E-001	3.086999922015821E+000
-6.5646726E-001	1.128657768080178E-001	3.099499921700044E+000
-6.5745658E-001	1.099974420787823E-001	3.111999921384268E+000
-6.5843213E-001	1.091849238118860E-001	3.124499921068491E+000
-6.5944433E-001	1.077031653528268E-001	3.136999920752714E+000
-6.6044593E-001	1.028760487706621E-001	3.149499920436938E+000
-6.6142339E-001	1.008481284450333E-001	3.161999920121161E+000
-6.6242057E-001	1.008799045431092E-001	3.174499919805385E+000
-6.6343552E-001	9.878995972671717E-002	3.186999919489608E+000
-6.6446930E-001	9.731309877045509E-002	3.199499919173832E+000
-6.6543937E-001	9.789898645249173E-002	3.211999918858055E+000
-6.6645795E-001	9.750069174418519E-002	3.224499918542278E+000
-6.6746736E-001	9.840214286842172E-002	3.236999918226502E+000
-6.6848367E-001	9.855207086510809E-002	3.249499917910725E+000
-6.6951698E-001	9.883621028157452E-002	3.261999917594949E+000
-6.7048472E-001	9.792862684848558E-002	3.274499917279172E+000
-6.7143965E-001	9.679473496223689E-002	3.286999916963396E+000
-6.7241204E-001	9.487360993901239E-002	3.299499916647619E+000
-6.7343891E-001	9.506477013270564E-002	3.311999916331843E+000
-6.7444408E-001	9.504007085121691E-002	3.324499916016066E+000
-6.7547917E-001	9.434496974392337E-002	3.336999915700289E+000
-6.7646563E-001	9.308988876962188E-002	3.349499915384513E+000
-6.7741925E-001	9.177040070720821E-002	3.361999915068736E+000
-6.7848378E-001	9.110931756229590E-002	3.374499914752960E+000
-6.7945975E-001	9.067098606776991E-002	3.386999914437183E+000
-6.8047649E-001	9.148427573501072E-002	3.399499914121407E+000
-6.8143439E-001	9.086196243394351E-002	3.411999913805630E+000
-6.8243772E-001	9.218961247739976E-002	3.424499913489854E+000
-6.8346345E-001	9.345556130574584E-002	3.436999913174077E+000
-6.8447667E-001	9.381007440817102E-002	3.449499912858300E+000
-6.8543738E-001	9.552737358899324E-002	3.461999912542524E+000
-6.8643171E-001	9.165256592643867E-002	3.474499912226747E+000
-6.8745911E-001	9.162416560831765E-002	3.486999911910971E+000
-6.8845522E-001	9.054473573845745E-002	3.499499911595194E+000
-6.8942755E-001	9.048876508972015E-002	3.511999911279418E+000
-6.9046944E-001	8.702642369296476E-002	3.524499910963641E+000
-6.9145906E-001	8.457218881327816E-002	3.536999910647864E+000
-6.9249356E-001	8.515285613214085E-002	3.549499910332088E+000
-6.9345582E-001	8.379299740218338E-002	3.561999910016311E+000
-6.9447523E-001	8.293138299551295E-002	3.574499909700535E+000
-6.9549251E-001	8.407288791516210E-002	3.586999909384758E+000
-6.9646615E-001	8.362502629980356E-002	3.599499909068982E+000
-6.9742262E-001	8.575965262120722E-002	3.611999908753205E+000
-6.9847494E-001	8.733170747325314E-002	3.624499908437429E+000
-6.9949234E-001	8.814158974252828E-002	3.636999908121652E+000
-7.0045996E-001	8.625743951143372E-002	3.649499907805875E+000
-7.0145893E-001	8.378242832328597E-002	3.661999907490099E+000
-7.0248079E-001	8.098786446668926E-002	3.674499907174322E+000
-7.0345378E-001	7.860089167488271E-002	3.686999906858546E+000
-7.0445746E-001	7.831665935819965E-002	3.699499906542769E+000
-7.0547545E-001	7.852066349282552E-002	3.711999906226993E+000
-7.0646399E-001	7.991094849336552E-002	3.724499905911216E+000
-7.0746171E-001	8.017311851013109E-002	3.736999905595439E+000
-7.0848429E-001	7.547795136182800E-002	3.749499905279663E+000
-7.0943779E-001	7.493634671395544E-002	3.761999904963886E+000
-7.1047783E-001	7.479602654433215E-002	3.774499904648110E+000
-7.1142823E-001	7.477740376184350E-002	3.786999904332333E+000
-7.1245760E-001	7.499080048043461E-002	3.799499904016557E+000
-7.1342403E-001	7.487583995472452E-002	3.811999903700780E+000
-7.1444315E-001	7.496934611083450E-002	3.824499903385004E+000
-7.1546286E-001	7.334549535257162E-002	3.836999903069227E+000
-7.1643633E-001	7.183806699249984E-002	3.849499902753450E+000
-7.1747088E-001	7.223710299773078E-002	3.861999902437674E+000
-7.1848387E-001	7.355699590808962E-002	3.874499902121897E+000
-7.1942532E-001	7.306282236892203E-002	3.886999901806121E+000
-7.2045326E-001	7.261752942406818E-002	3.899499901490344E+000
-7.2150010E-001	7.133776055464602E-002	3.911999901174568E+000
-7.2247672E-001	7.100940552575541E-002	3.924499900858791E+000
-7.2347701E-001	7.094590370529459E-002	3.936999900543015E+000
-7.2450149E-001	7.001591453121796E-002	3.949499900227238E+000
-7.2546804E-001	7.090289125751188E-002	3.961999899911461E+000
-7.2649437E-001	7.101334587872379E-002	3.974499899595685E+000
-7.2748119E-001	7.001350927367633E-002	3.986999899279908E+000
-7.2847939E-001	6.897156098884782E-002	3.999499898964132E+000
-7.2948509E-001	6.951968266990394E-002	4.011999898648355E+000
-7.3045194E-001	6.991631352943106E-002	4.024499898332579E+000
-7.3148894E-001	7.239719553001045E-002	4.036999898016802E+000
-7.3244405E-001	7.188322939719383E-002	4.049499897701025E+000
-7.3348188E-001	7.088244457173420E-002	4.061999897385249E+000
-7.3446161E-001	7.220770994014747E-002	4.074499897069472E+000
-7.3546493E-001	7.261122938091713E-002	4.086999896753696E+000
-7.3644978E-001	7.244557332436763E-002	4.099499896437919E+000
-7.3747766E-001	7.296270984425934E-002	4.111999896122143E+000
-7.3849487E-001	7.271366786417355E-002	4.124499895806366E+000
-7.3947197E-001	7.189570592821659E-002	4.136999895490590E+000
-7.4048465E-001	7.213825072578517E-002	4.149499895174813E+000
-7.4147636E-001	7.315206375157390E-002	4.161999894859036E+000
-7.4249786E-001	7.318402095445969E-002	4.174499894543260E+000
-7.4351084E-001	7.232370431995072E-002	4.186999894227483E+000
-7.4451548E-001	7.158522523070943E-002	4.199499893911707E+000
-7.4551386E-001	7.027483659441608E-002	4.211999893595930E+000
-7.4649078E-001	6.928195168634588E-002	4.224499893280154E+000
-7.4753314E-001	6.747162424774927E-002	4.236999892964377E+000
-7.4849570E-001	6.702471704410173E-002	4.249499892648601E+000
-7.4948162E-001	6.600600507192150E-002	4.261999892332824E+000
-7.5050133E-001	6.550777804791408E-002	4.274499892017047E+000
-7.5149035E-001	6.292060973923808E-002	4.286999891701271E+000
-7.5249153E-001	6.293628889180902E-002	4.299499891385494E+000
-7.5349003E-001	6.222361155821665E-002	4.311999891069718E+000
-7.5447285E-001	6.146710052506260E-002	4.324499890753941E+000
-7.5546533E-001	6.141548647117043E-002	4.336999890438165E+000
-7.5647765E-001	6.117117419200337E-002	4.349499890122388E+000
-7.5746059E-001	6.146842484442805E-002	4.361999889806611E+000
-7.5847942E-001	6.209238036637776E-002	4.374499889490835E+000
-7.5950968E-001	6.330595650693516E-002	4.386999889175058E+000
-7.6048702E-001	6.291989226381675E-002	4.399499888859282E+000
-7.6151478E-001	6.336948381760454E-002	4.411999888543505E+000
-7.6247114E-001	6.396477006114376E-002	4.424499888227729E+000
-7.6347762E-001	6.261492530549209E-002	4.436999887911952E+000
-7.6451445E-001	6.091429590423209E-002	4.449499887596176E+000
-7.6549858E-001	5.980812631778920E-002	4.461999887280399E+000
-7.6650393E-001	5.987928248056906E-002	4.474499886964622E+000
-7.6747108E-001	5.738535451902349E-002	4.486999886648846E+000
-7.6847726E-001	5.771119797728907E-002	4.499499886333069E+000
-7.6948065E-001	5.912291934232816E-002	4.511999886017293E+000
-7.7046669E-001	5.965577527351035E-002	4.524499885701516E+000
-7.7143455E-001	5.922952968900264E-002	4.536999885385740E+000
-7.7245140E-001	5.735742885480521E-002	4.549499885069963E+000
-7.7344334E-001	5.591506001413415E-002	4.561999884754187E+000
-7.7446949E-001	5.655332657539901E-002	4.574499884438410E+000
-7.7547181E-001	5.492748502902489E-002	4.586999884122633E+000
-7.7648908E-001	5.394621065930827E-002	4.599499883806857E+000
-7.7746224E-001	5.448494308733487E-002	4.611999883491080E+000
-7.7842444E-001	5.509016414789758E-002	4.624499883175304E+000
-7.7948737E-001	5.200147262127917E-002	4.636999882859527E+000
-7.8045392E-001	5.133530167060824E-002	4.649499882543751E+000
-7.8143936E-001	5.071456403398084E-002	4.661999882227974E+000
-7.8247136E-001	5.049054722311208E-002	4.674499881912197E+000
-7.8344417E-001	4.997434069272930E-002	4.686999881596421E+000
-7.8446555E-001	4.994516999427434E-002	4.699499881280644E+000
-7.8545910E-001	5.052613611319234E-002	4.711999880964868E+000
-7.8648603E-001	4.961008760139962E-002	4.724499880649091E+000
-7.8742933E-001	4.912825157572098E-002	4.736999880333315E+000
-7.8846776E-001	5.010457660533790E-002	4.749499880017538E+000
-7.8943759E-001	5.021934840087439E-002	4.761999879701762E+000
-7.9044545E-001	4.970356682672916E-002	4.774499879385985E+000
-7.9141581E-001	4.988001538298548E-002	4.786999879070208E+000
-7.9242188E-001	5.001845157739965E-002	4.799499878754432E+000
-7.9342365E-001	4.975936124329949E-002	4.811999878438655E+000
-7.9445845E-001	4.940630432047444E-002	4.824499878122879E+000
-7.9547977E-001	4.932119805969359E-002	4.836999877807102E+000
-7.9641539E-001	4.827675228575611E-002	4.849499877491326E+000
-7.9748046E-001	4.860969849704877E-002	4.861999877175549E+000
-7.9847771E-001	4.906273966012478E-002	4.874499876859772E+000
-7.9948300E-001	4.913149913634385E-002	4.886999876543996E+000
-8.0048478E-001	4.908787296153627E-002	4.899499876228219E+000
-8.0146694E-001	4.885215187858272E-002	4.911999875912443E+000
-8.0241227E-001	4.778437650277784E-002	4.924499875596666E+000
-8.0343878E-001	4.644037572922710E-002	4.936999875280890E+000
-8.0452377E-001	4.587888313210239E-002	4.949499874965113E+000
-8.0547559E-001	4.494439689456375E-002	4.961999874649337E+000
-8.0646062E-001	4.401877533037861E-002	4.974499874333560E+000
-8.0743378E-001	4.456520666055797E-002	4.986999874017783E+000
-8.0845493E-001	4.529145520966138E-002	4.999499873702007E+000
-8.0946499E-001	4.458255550707713E-002	5.011999873386230E+000
-8.1048524E-001	4.445892082896941E-002	5.024499873070454E+000
-8.1263739E-001	4.361830769164399E-002	5.051999872375745E+000
-8.1489068E-001	4.370135244180173E-002	5.079499871681037E+000
-8.1586063E-001	4.336852306663630E-002	5.091999871365260E+000
-8.1686652E-001	4.356734970603604E-002	5.104499871049484E+000
-8.1787211E-001	4.426879278357110E-002	5.116999870733707E+000
-8.1893045E-001	4.375249107112325E-002	5.129499870417931E+000
-8.1990713E-001	4.378338769380374E-002	5.141999870102154E+000
-8.2090402E-001	4.292730377865839E-002	5.154499869786378E+000
-8.2191873E-001	4.326610905679573E-002	5.166999869470601E+000
-8.2293952E-001	4.360800422915312E-002	5.179499869154824E+000
-8.2391113E-001	4.319759373607829E-002	5.191999868839048E+000
-8.2496017E-001	4.291778114659739E-002	5.204499868523271E+000
-8.2591498E-001	4.294926293438223E-002	5.216999868207495E+000
-8.2692021E-001	4.227331773805498E-002	5.229499867891718E+000
-8.2794130E-001	4.222386400648426E-002	5.241999867575942E+000
-8.2889026E-001	4.210268362845326E-002	5.254499867260165E+000
-8.2988733E-001	4.214543735257137E-002	5.266999866944388E+000
-8.3094269E-001	4.176514644866119E-002	5.279499866628612E+000
-8.3193243E-001	4.079451907316645E-002	5.291999866312835E+000
-8.3288914E-001	4.008944363745856E-002	5.304499865997059E+000
-8.3386236E-001	3.878791672832463E-002	5.316999865681282E+000
-8.3489418E-001	3.848191989450955E-002	5.329499865365506E+000
-8.3590961E-001	3.916565024476221E-002	5.341999865049729E+000
-8.3691335E-001	4.041089165012218E-002	5.354499864733953E+000
-8.3789480E-001	4.115761689224329E-002	5.366999864418176E+000
-8.3889323E-001	4.110115503229228E-002	5.379499864102399E+000
-8.3985591E-001	4.050240020608620E-002	5.391999863786623E+000
-8.4088427E-001	3.818456918986302E-002	5.404499863470846E+000
-8.4185857E-001	3.659503112569273E-002	5.416999863155070E+000
-8.4286886E-001	3.647635602296961E-002	5.429499862839293E+000
-8.4389234E-001	3.579578152528570E-002	5.441999862523517E+000
-8.4487939E-001	3.469977612479208E-002	5.454499862207740E+000
-8.4588718E-001	3.406587989576083E-002	5.466999861891964E+000
-8.4688860E-001	3.451646491442679E-002	5.479499861576187E+000
-8.4792322E-001	3.387754424139060E-002	5.491999861260410E+000
