Ewe/V	<I>/mA	time/s	
-5.0536770E-001	1.873348986920909E-001	2.221199943887768E+000
-5.0637126E-001	1.916596930370043E-001	2.243399943326949E+000
-5.0735605E-001	1.934120409854998E-001	2.265599942766130E+000
-5.0833690E-001	1.889550133738673E-001	2.287799942205311E+000
-5.0934219E-001	1.902052354460277E-001	2.309999941644492E+000
-5.1033157E-001	1.879879545516648E-001	2.332199941083672E+000
-5.1133090E-001	1.939983803106786E-001	2.354399940522853E+000
-5.1237875E-001	1.977025931522567E-001	2.376599939962034E+000
-5.1342911E-001	1.874016778248677E-001	2.398999939396163E+000
-5.1438510E-001	1.822445575242557E-001	2.421199938835343E+000
-5.1540250E-001	1.742578091028459E-001	2.443399938274524E+000
-5.1642400E-001	1.781085383077152E-001	2.465599937713705E+000
-5.1739663E-001	1.821536978110676E-001	2.487799937152886E+000
-5.1839703E-001	1.881313063572163E-001	2.509999936592067E+000
-5.1937765E-001	1.858339784416991E-001	2.532199936031247E+000
-5.2037650E-001	1.870553465934162E-001	2.554399935470428E+000
-5.2134800E-001	1.806533027216795E-001	2.576599934909609E+000
-5.2238905E-001	1.870864887339994E-001	2.598999934343738E+000
-5.2336180E-001	1.901615429446105E-001	2.621199933782918E+000
-5.2439195E-001	1.917694235689322E-001	2.643399933222099E+000
-5.2535874E-001	1.913370173997244E-001	2.665599932661280E+000
-5.2635276E-001	1.882949501071136E-001	2.687799932100461E+000
-5.2733576E-001	1.909260480548256E-001	2.709999931539642E+000
-5.2834409E-001	1.843240847613972E-001	2.732199930978823E+000
-5.2938116E-001	1.793649839754212E-001	2.754399930418003E+000
-5.3036046E-001	1.843118668099251E-001	2.776599929857184E+000
-5.3138769E-001	1.762258977694435E-001	2.798999929291313E+000
-5.3242677E-001	1.715840546487217E-001	2.821199928730493E+000
-5.3336626E-001	1.657821695877553E-001	2.843399928169674E+000
-5.3435391E-001	1.640039953764836E-001	2.865599927608855E+000
-5.3537577E-001	1.586118197636679E-001	2.887799927048036E+000
-5.3632516E-001	1.608922599010798E-001	2.909999926487217E+000
-5.3742272E-001	1.612866259684478E-001	2.932199925926398E+000
-5.3840017E-001	1.629470440647566E-001	2.954399925365578E+000
-5.3942376E-001	1.671622393776973E-001	2.976599924804759E+000
-5.4042554E-001	1.674413711624223E-001	2.998999924238888E+000
-5.4137659E-001	1.594271614484795E-001	3.021199923678068E+000
-5.4244435E-001	1.623426679420906E-001	3.043399923117249E+000
-5.4338175E-001	1.668421315005980E-001	3.065599922556430E+000
-5.4437000E-001	1.655938654017324E-001	3.087799921995611E+000
-5.4537868E-001	1.619467132740344E-001	3.109999921434792E+000
-5.4637945E-001	1.618179183433144E-001	3.132199920873973E+000
-5.4743928E-001	1.550203835548207E-001	3.154399920313153E+000
-5.4838365E-001	1.506470566443172E-001	3.176599919752334E+000
-5.4940307E-001	1.502450353434930E-001	3.198999919186463E+000
-5.5043638E-001	1.531161763970741E-001	3.221199918625643E+000
-5.5139703E-001	1.518595242050171E-001	3.243399918064824E+000
-5.5241704E-001	1.563739224667664E-001	3.265599917504005E+000
-5.5337155E-001	1.598600172821121E-001	3.287799916943186E+000
-5.5437714E-001	1.573660726142117E-001	3.309999916382367E+000
-5.5538136E-001	1.541602116405656E-001	3.332199915821548E+000
-5.5639851E-001	1.465940459844038E-001	3.354399915260728E+000
-5.5737865E-001	1.483478103877670E-001	3.376599914699909E+000
-5.5838984E-001	1.501396425069927E-001	3.398999914134038E+000
-5.5935073E-001	1.516178365354430E-001	3.421199913573219E+000
-5.6035703E-001	1.449477023339520E-001	3.443399913012399E+000
-5.6137079E-001	1.462326344551206E-001	3.465599912451580E+000
-5.6231087E-001	1.452565158262533E-001	3.487799911890761E+000
-5.6336313E-001	1.564492720390365E-001	3.509999911329942E+000
-5.6433588E-001	1.625991870765580E-001	3.532199910769123E+000
-5.6535685E-001	1.544330753652998E-001	3.554399910208303E+000
-5.6636685E-001	1.471755240551835E-001	3.576599909647484E+000
-5.6739306E-001	1.327858151018932E-001	3.598999909081613E+000
-5.6839508E-001	1.330360808835063E-001	3.621199908520794E+000
-5.6934464E-001	1.268708316152916E-001	3.643399907959974E+000
-5.7038188E-001	1.311709845267861E-001	3.665599907399155E+000
-5.7138556E-001	1.346679019285368E-001	3.687799906838336E+000
-5.7239217E-001	1.327737089324124E-001	3.709999906277517E+000
-5.7333678E-001	1.356117770519720E-001	3.732199905716698E+000
-5.7438147E-001	1.342807804478019E-001	3.754399905155879E+000
-5.7539725E-001	1.402238744224116E-001	3.776599904595059E+000
-5.7630956E-001	1.503903842049963E-001	3.798999904029188E+000
-5.7741338E-001	1.503094080990803E-001	3.821199903468369E+000
-5.7838839E-001	1.439198253525734E-001	3.843399902907549E+000
-5.7936919E-001	1.465367224641764E-001	3.865599902346730E+000
-5.8035654E-001	1.408786130202935E-001	3.887799901785911E+000
-5.8135641E-001	1.375405437308359E-001	3.909999901225092E+000
-5.8231795E-001	1.410255276833973E-001	3.932199900664273E+000
-5.8336729E-001	1.403417634436246E-001	3.954399900103454E+000
-5.8434606E-001	1.420437104400871E-001	3.976599899542634E+000
-5.8533901E-001	1.424557825007167E-001	3.998999898976763E+000
-5.8634996E-001	1.363203320881969E-001	4.021199898415944E+000
-5.8738446E-001	1.312733760446623E-001	4.043399897855124E+000
-5.8835995E-001	1.361252414655563E-001	4.065599897294305E+000
-5.8939564E-001	1.423296793374855E-001	4.087799896733486E+000
-5.9040469E-001	1.440725808683787E-001	4.109999896172667E+000
-5.9140348E-001	1.482574146568472E-001	4.132199895611848E+000
-5.9237754E-001	1.447069502819018E-001	4.154399895051029E+000
-5.9335607E-001	1.487404140575481E-001	4.176599894490209E+000
-5.9436786E-001	1.439725445586567E-001	4.198999893924338E+000
-5.9534907E-001	1.502243735863209E-001	4.221199893363519E+000
-5.9635961E-001	1.527882335262065E-001	4.243399892802699E+000
-5.9734952E-001	1.481598659724304E-001	4.265599892241880E+000
-5.9838426E-001	1.498017448484895E-001	4.287799891681061E+000
-5.9934849E-001	1.507536748051646E-001	4.309999891120242E+000
-6.0033047E-001	1.489086308777332E-001	4.332199890559423E+000
-6.0140568E-001	1.551269740561645E-001	4.354399889998604E+000
-6.0233504E-001	1.548643524204381E-001	4.376599889437784E+000
-6.0337645E-001	1.503269877475688E-001	4.398999888871913E+000
-6.0437262E-001	1.493414477212349E-001	4.421199888311094E+000
-6.0535628E-001	1.477808168781922E-001	4.443399887750275E+000
-6.0635895E-001	1.431736192703246E-001	4.465599887189455E+000
-6.0740495E-001	1.378154714234801E-001	4.487799886628636E+000
-6.0838020E-001	1.408670999483825E-001	4.509999886067817E+000
-6.0936230E-001	1.403336950989131E-001	4.532199885506998E+000
-6.1035997E-001	1.311345676830971E-001	4.554399884946179E+000
-6.1134827E-001	1.254791645654476E-001	4.576599884385359E+000
-6.1236078E-001	1.278599069762663E-001	4.598999883819488E+000
-6.1340845E-001	1.226177990520372E-001	4.621199883258669E+000
-6.1435425E-001	1.203657103079991E-001	4.643399882697850E+000
-6.1534435E-001	1.207884815201790E-001	4.665599882137030E+000
-6.1633784E-001	1.245123267536985E-001	4.687799881576211E+000
-6.1735755E-001	1.253570122748306E-001	4.709999881015392E+000
-6.1840117E-001	1.276423836452891E-001	4.732199880454573E+000
-6.1940169E-001	1.332797549140330E-001	4.754399879893754E+000
-6.2042356E-001	1.355041803872830E-001	4.776799879327882E+000
-6.2138301E-001	1.336211520140065E-001	4.798999878767063E+000
-6.2237233E-001	1.301180565307539E-001	4.821199878206244E+000
-6.2334609E-001	1.332303293893737E-001	4.843399877645425E+000
-6.2441361E-001	1.317448875584333E-001	4.865599877084605E+000
-6.2535632E-001	1.313016414072675E-001	4.887799876523786E+000
-6.2636012E-001	1.279982926573914E-001	4.909999875962967E+000
-6.2737125E-001	1.306487869676198E-001	4.932199875402148E+000
-6.2835741E-001	1.310587573889643E-001	4.954399874841329E+000
-6.2940294E-001	1.272338725457280E-001	4.976799874275457E+000
-6.3031971E-001	1.240402542611895E-001	4.998999873714638E+000
-6.3132811E-001	1.255341001527068E-001	5.021199873153819E+000
-6.3233441E-001	1.322985031252415E-001	5.043399872593000E+000
-6.3335747E-001	1.314379778521446E-001	5.065599872032180E+000
-6.3432503E-001	1.309015162757911E-001	5.087799871471361E+000
-6.3538730E-001	1.315567301989846E-001	5.109999870910542E+000
-6.3631034E-001	1.262284850299669E-001	5.132199870349723E+000
-6.3732207E-001	1.288274816721680E-001	5.154399869788904E+000
-6.3836223E-001	1.273796909173637E-001	5.176799869223032E+000
-6.3937205E-001	1.269284186114866E-001	5.198999868662213E+000
-6.4032984E-001	1.216210071739430E-001	5.221199868101394E+000
-6.4136475E-001	1.192353904233318E-001	5.243399867540575E+000
-6.4233732E-001	1.194352913441445E-001	5.265599866979755E+000
-6.4342088E-001	1.174779858362549E-001	5.287799866418936E+000
-6.4437091E-001	1.136280684854524E-001	5.309999865858117E+000
-6.4532441E-001	1.169844007246814E-001	5.332199865297298E+000
-6.4637709E-001	1.163249451369049E-001	5.354399864736479E+000
-6.4735198E-001	1.228281014550789E-001	5.376799864170607E+000
-6.4834142E-001	1.235105783144633E-001	5.398999863609788E+000
-6.4937860E-001	1.208904947913261E-001	5.421199863048969E+000
-6.5037739E-001	1.191129616100031E-001	5.443399862488150E+000
-6.5137362E-001	1.201746113852908E-001	5.465599861927330E+000
-6.5238273E-001	1.196480514211580E-001	5.487799861366511E+000
-6.5336275E-001	1.203103059072357E-001	5.509999860805692E+000
-6.5435600E-001	1.219966965645245E-001	5.532199860244873E+000
-6.5538883E-001	1.222959885490127E-001	5.554399859684054E+000
-6.5634668E-001	1.192272874321785E-001	5.576799859118182E+000
-6.5737319E-001	1.213193421893135E-001	5.598999858557363E+000
-6.5835863E-001	1.209274631133304E-001	5.621199857996544E+000
-6.5934420E-001	1.185391784681318E-001	5.643399857435725E+000
-6.6036052E-001	1.152376375632981E-001	5.665599856874906E+000
-6.6131592E-001	1.099087794562805E-001	5.687799856314086E+000
-6.6234493E-001	1.066162669868210E-001	5.709999855753267E+000
-6.6335034E-001	1.050826335071275E-001	5.732199855192448E+000
-6.6436845E-001	1.062017633807844E-001	5.754399854631629E+000
-6.6530734E-001	1.072898406194680E-001	5.776799854065757E+000
-6.6634285E-001	1.081400956660510E-001	5.798999853504938E+000
-6.6734511E-001	1.075156131544304E-001	5.821199852944119E+000
-6.6834223E-001	1.054648981889092E-001	5.843399852383300E+000
-6.6935486E-001	1.096401997845775E-001	5.865599851822481E+000
-6.7035371E-001	1.126319647707668E-001	5.887799851261661E+000
-6.7135710E-001	1.149883143501356E-001	5.909999850700842E+000
-6.7238539E-001	1.131681149299255E-001	5.932199850140023E+000
-6.7336422E-001	1.128616741445534E-001	5.954399849579204E+000
-6.7436248E-001	1.156181529389388E-001	5.976799849013332E+000
-6.7534512E-001	1.087238468480451E-001	5.998999848452513E+000
-6.7637396E-001	1.090290285588709E-001	6.021199847891694E+000
-6.7738307E-001	1.059459972642363E-001	6.043399847330875E+000
-6.7836326E-001	1.070979818169339E-001	6.065599846770056E+000
-6.7933607E-001	1.095246506111388E-001	6.087799846209236E+000
-6.8032855E-001	1.070541473363991E-001	6.109999845648417E+000
-6.8135524E-001	1.075433524069376E-001	6.132199845087598E+000
-6.8234295E-001	1.088204663252301E-001	6.154399844526779E+000
-6.8335623E-001	1.091454616837044E-001	6.176799843960907E+000
-6.8434036E-001	1.062343125877280E-001	6.198999843400088E+000
-6.8533295E-001	1.015377986730697E-001	6.221199842839269E+000
-6.8635970E-001	9.859857315546794E-002	6.243399842278450E+000
-6.8735635E-001	9.985775991723278E-002	6.265599841717631E+000
-6.8834668E-001	9.519702341632619E-002	6.287799841156811E+000
-6.8931770E-001	9.474348478733297E-002	6.309999840595992E+000
-6.9034410E-001	9.664529679451750E-002	6.332199840035173E+000
-6.9134682E-001	9.516955712080621E-002	6.354399839474354E+000
-6.9233322E-001	9.044363315651854E-002	6.376799838908482E+000
-6.9336337E-001	8.896279329798824E-002	6.398999838347663E+000
-6.9433916E-001	8.738062795468915E-002	6.421199837786844E+000
-6.9535440E-001	8.630297298108552E-002	6.443399837226025E+000
-6.9634932E-001	8.712957326672033E-002	6.465599836665206E+000
-6.9736290E-001	8.530772373219964E-002	6.487799836104386E+000
-6.9832122E-001	8.314034186932295E-002	6.509999835543567E+000
-6.9935328E-001	8.117794887853491E-002	6.532199834982748E+000
-7.0033425E-001	7.904505207366319E-002	6.554399834421929E+000
-7.0132923E-001	8.044051255929907E-002	6.576799833856057E+000
-7.0231295E-001	7.917383122591626E-002	6.598999833295238E+000
-7.0333409E-001	7.942883733892830E-002	6.621199832734419E+000
-7.0429236E-001	8.249499185484166E-002	6.643399832173600E+000
-7.0538205E-001	8.448216040083234E-002	6.665599831612781E+000
-7.0635808E-001	8.126880068588094E-002	6.687799831051962E+000
-7.0734137E-001	7.683046373569691E-002	6.709999830491142E+000
-7.0833170E-001	7.665896677823425E-002	6.732199829930323E+000
-7.0934874E-001	7.742965433956139E-002	6.754399829369504E+000
-7.1035725E-001	7.656741793942667E-002	6.776799828803632E+000
-7.1133715E-001	7.549342559386679E-002	6.798999828242813E+000
-7.1237189E-001	7.535210778587498E-002	6.821199827681994E+000
-7.1338415E-001	7.487506265200994E-002	6.843399827121175E+000
-7.1432310E-001	7.374270114450099E-002	6.865599826560356E+000
-7.1533996E-001	7.058678374951710E-002	6.887799825999537E+000
-7.1634483E-001	7.235035050559468E-002	6.909999825438717E+000
-7.1738636E-001	7.055073731540062E-002	6.932199824877898E+000
-7.1835381E-001	6.921058767056087E-002	6.954399824317079E+000
-7.1936256E-001	6.793968585110277E-002	6.976799823751207E+000
-7.2039360E-001	6.917688961459009E-002	6.998999823190388E+000
-7.2138739E-001	7.016099446988666E-002	7.021199822629569E+000
-7.2239703E-001	6.685197570640611E-002	7.043399822068750E+000
-7.2337794E-001	6.609734135742007E-002	7.065599821507931E+000
-7.2438043E-001	6.774370915085726E-002	7.087799820947112E+000
-7.2537786E-001	6.961882158865534E-002	7.109999820386292E+000
-7.2637641E-001	6.873777567835826E-002	7.132199819825473E+000
-7.2737503E-001	6.997099796279027E-002	7.154399819264654E+000
-7.2837043E-001	6.443083182605902E-002	7.176799818698782E+000
-7.2937024E-001	6.492448374403947E-002	7.198999818137963E+000
-7.3037720E-001	6.194352737185549E-002	7.221199817577144E+000
-7.3136586E-001	6.087311782618049E-002	7.243399817016325E+000
-7.3234379E-001	6.022121416839454E-002	7.265599816455506E+000
-7.3337966E-001	5.962245538147814E-002	7.287799815894687E+000
-7.3436242E-001	5.853243086393922E-002	7.309999815333867E+000
-7.3531812E-001	5.785961326553202E-002	7.332199814773048E+000
-7.3631275E-001	5.749702522267319E-002	7.354399814212229E+000
-7.3734391E-001	5.692368254880442E-002	7.376799813646358E+000
-7.3837537E-001	5.997566727960146E-002	7.398999813085538E+000
-7.3937118E-001	6.053778894618152E-002	7.421199812524719E+000
-7.4032676E-001	6.128527959498277E-002	7.443399811963900E+000
-7.4133402E-001	6.300804196391274E-002	7.465599811403081E+000
-7.4238920E-001	6.119214006257236E-002	7.487799810842262E+000
-7.4335337E-001	6.000079997434904E-002	7.509999810281442E+000
-7.4442029E-001	5.904889708237437E-002	7.532199809720623E+000
-7.4535459E-001	5.874955827269401E-002	7.554399809159804E+000
-7.4639273E-001	5.714345267422821E-002	7.576799808593933E+000
-7.4739146E-001	5.678656774379004E-002	7.598999808033113E+000
-7.4836028E-001	5.651544932920172E-002	7.621199807472294E+000
-7.4938124E-001	5.771682602625028E-002	7.643399806911475E+000
-7.5035989E-001	5.727948406424055E-002	7.665599806350656E+000
-7.5137281E-001	5.784288957016559E-002	7.687799805789837E+000
-7.5238818E-001	5.652598524667951E-002	7.709999805229018E+000
-7.5335777E-001	5.485538241923016E-002	7.732199804668198E+000
-7.5436908E-001	5.435392811440409E-002	7.754399804107379E+000
-7.5536746E-001	5.259005469817191E-002	7.776799803541508E+000
-7.5638312E-001	5.304874579449370E-002	7.798999802980688E+000
-7.5738734E-001	5.306298500124840E-002	7.821199802419869E+000
-7.5833696E-001	5.284870684907450E-002	7.843399801859050E+000
-7.5936007E-001	5.355513601400919E-002	7.865599801298231E+000
-7.6035923E-001	5.458047158096452E-002	7.887799800737412E+000
-7.6140469E-001	5.314074336958585E-002	7.909999800176593E+000
-7.6235884E-001	5.223784155650840E-002	7.932199799615773E+000
-7.6338500E-001	5.041412813996449E-002	7.954399799054954E+000
-7.6443058E-001	5.057796822057578E-002	7.976799798489083E+000
-7.6537484E-001	5.111555602475237E-002	7.998999797928263E+000
-7.6637697E-001	5.219124870537772E-002	8.021199797367444E+000
-7.6739150E-001	5.126540650120781E-002	8.043399796806625E+000
-7.6834875E-001	5.172479313286005E-002	8.065599796245806E+000
-7.6937336E-001	5.199197743386813E-002	8.087799795684987E+000
-7.7031708E-001	5.220234150427872E-002	8.109999795124168E+000
-7.7132350E-001	5.193335645141384E-002	8.132199794563348E+000
-7.7235341E-001	5.052111858335162E-002	8.154399794002529E+000
-7.7334768E-001	5.002921292387574E-002	8.176799793436658E+000
-7.7433789E-001	4.985730991454340E-002	8.198999792875838E+000
-7.7536088E-001	5.105230003238326E-002	8.221199792315019E+000
-7.7635860E-001	4.969109060584254E-002	8.243399791754200E+000
-7.7738190E-001	4.795774878495540E-002	8.265599791193381E+000
-7.7833438E-001	4.803915926767510E-002	8.287799790632562E+000
-7.7938622E-001	5.042327596864191E-002	8.309999790071743E+000
-7.8033197E-001	5.034237527428220E-002	8.332199789510923E+000
-7.8134793E-001	4.977058595298645E-002	8.354399788950104E+000
-7.8240848E-001	4.845567073296617E-002	8.376799788384233E+000
-7.8340173E-001	4.901327337247008E-002	8.398999787823414E+000
-7.8436130E-001	4.766538334265361E-002	8.421199787262594E+000
-7.8538120E-001	4.709433699589383E-002	8.443399786701775E+000
-7.8636867E-001	4.733549817209159E-002	8.465599786140956E+000
-7.8735679E-001	4.778868440208817E-002	8.487799785580137E+000
-7.8830862E-001	4.515345392003688E-002	8.509999785019318E+000
-7.8933752E-001	4.421267749113034E-002	8.532199784458498E+000
-7.9103583E-001	4.314672149779608E-002	8.568899783531378E+000
-7.9260033E-001	4.261344397425049E-002	8.605599782604259E+000
-7.9368496E-001	4.310457026027133E-002	8.627799782043439E+000
-7.9469556E-001	4.338983835276058E-002	8.649999781482620E+000
-7.9571533E-001	4.356089841586075E-002	8.672199780921801E+000
-7.9668039E-001	4.366468516190058E-002	8.694399780360982E+000
-7.9766375E-001	4.503887808458712E-002	8.716799779795110E+000
-7.9870188E-001	4.414692286999589E-002	8.738999779234291E+000
-7.9966164E-001	4.305698041792511E-002	8.761199778673472E+000
-8.0063093E-001	4.296147836558513E-002	8.783399778112653E+000
-8.0167031E-001	4.266282216265499E-002	8.805599777551834E+000
-8.0266923E-001	4.221052428505689E-002	8.827799776991014E+000
-8.0367416E-001	4.188232619975085E-002	8.849999776430195E+000
-8.0460137E-001	4.189375654371297E-002	8.872199775869376E+000
-8.0563676E-001	4.183844859125438E-002	8.894499775306031E+000
-8.0666417E-001	4.119692823535287E-002	8.916799774742685E+000
-8.0761725E-001	4.102192551192529E-002	8.938999774181866E+000
-8.0864877E-001	4.039815027200785E-002	8.961199773621047E+000
-8.0963945E-001	3.935557563668896E-002	8.983399773060228E+000
-8.1060076E-001	3.861722598302497E-002	9.005599772499409E+000
-8.1160110E-001	3.922006435824260E-002	9.027799771938589E+000
-8.1260759E-001	3.723964850977063E-002	9.049999771377770E+000
-8.1361824E-001	3.591249007060360E-002	9.072199770816951E+000
-8.1467229E-001	3.502628126868523E-002	9.094599770251079E+000
-8.1569201E-001	3.509274259877082E-002	9.116799769690260E+000
-8.1664860E-001	3.514694024440065E-002	9.138999769129441E+000
-8.1766719E-001	3.459010725088119E-002	9.161199768568622E+000
-8.1867599E-001	3.492932293079010E-002	9.183399768007803E+000
-8.1967211E-001	3.632029049292518E-002	9.205599767446984E+000
-8.2070935E-001	3.640297473776935E-002	9.227799766886164E+000
-8.2172281E-001	3.563861254525069E-002	9.249999766325345E+000
-8.2267284E-001	3.546951463123948E-002	9.272199765764526E+000
-8.2370949E-001	3.591199318300153E-002	9.294599765198655E+000
-8.2470936E-001	3.571458190050897E-002	9.316799764637835E+000
-8.2569331E-001	3.508718968376845E-002	9.338999764077016E+000
-8.2668322E-001	3.523090184099681E-002	9.361199763516197E+000
-8.2769352E-001	3.489641369394192E-002	9.383399762955378E+000
-8.2870215E-001	3.498683823276466E-002	9.405599762394559E+000
-8.2965434E-001	3.480139471023957E-002	9.427799761833739E+000
-8.3069813E-001	3.391033726631804E-002	9.449999761272920E+000
-8.3169019E-001	3.278496207661624E-002	9.472199760712101E+000
-8.3267671E-001	3.203072446460525E-002	9.494599760146230E+000
-8.3367044E-001	3.152519771712825E-002	9.516799759585410E+000
-8.3470470E-001	3.081070761386467E-002	9.538999759024591E+000
-8.3567458E-001	3.025717234149727E-002	9.561199758463772E+000
-8.3660281E-001	3.077026397769816E-002	9.583399757902953E+000
-8.3764327E-001	3.106897484320995E-002	9.605599757342134E+000
-8.3863431E-001	3.194422222992105E-002	9.627799756781315E+000
-8.3963835E-001	3.233941322126577E-002	9.649999756220495E+000
-8.4061533E-001	3.082856643529752E-002	9.672199755659676E+000
-8.4168392E-001	3.012969334264445E-002	9.694599755093805E+000
-8.4261727E-001	3.028409414160216E-002	9.716799754532985E+000
