Ewe/V	<I>/mA	time/s	
-4.7287995E-001	3.527609599857700E-001	6.256999841934885E-001
-4.7389406E-001	3.545455641320194E-001	6.356999839408672E-001
-4.7484761E-001	3.620382055071101E-001	6.456999836882460E-001
-4.7587332E-001	3.496973007244790E-001	6.556999834356247E-001
-4.7687355E-001	3.340058116656222E-001	6.656999831830035E-001
-4.7786334E-001	3.248246835234259E-001	6.756999829303822E-001
-4.7885504E-001	3.200200859250302E-001	6.856999826777610E-001
-4.7984257E-001	3.185906151257876E-001	6.956999824251398E-001
-4.8082691E-001	3.107156446462306E-001	7.056999821725185E-001
-4.8185050E-001	3.037891950096110E-001	7.156999819198973E-001
-4.8284557E-001	2.951179322165762E-001	7.256999816672760E-001
-4.8382878E-001	3.058606884442270E-001	7.356999814146548E-001
-4.8487574E-001	3.041946662124260E-001	7.456999811620335E-001
-4.8581550E-001	2.987983740814464E-001	7.556999809094123E-001
-4.8688164E-001	2.935992655499531E-001	7.656999806567910E-001
-4.8787868E-001	2.896612503358895E-001	7.756999804041698E-001
-4.8885772E-001	2.846303314953649E-001	7.856999801515485E-001
-4.8986116E-001	2.805145888641061E-001	7.956999798989273E-001
-4.9087206E-001	2.724885415906728E-001	8.056999796463060E-001
-4.9192962E-001	2.676132627659377E-001	8.156999793936848E-001
-4.9286410E-001	2.562792180106053E-001	8.256999791410635E-001
-4.9385375E-001	2.576063797653969E-001	8.356999788884423E-001
-4.9487731E-001	2.564710740569156E-001	8.456999786358210E-001
-4.9583742E-001	2.588722448433853E-001	8.556999783831998E-001
-4.9684820E-001	2.524687525971476E-001	8.656999781305785E-001
-4.9785268E-001	2.464664992358960E-001	8.756999778779573E-001
-4.9884978E-001	2.469982689298282E-001	8.856999776253360E-001
-4.9985856E-001	2.443190449978121E-001	8.956999773727148E-001
-5.0082600E-001	2.388114630399903E-001	9.056999771200935E-001
-5.0183153E-001	2.381966488384126E-001	9.156999768674723E-001
-5.0283492E-001	2.345434237245683E-001	9.256999766148510E-001
-5.0385320E-001	2.350458679979466E-001	9.356999763622298E-001
-5.0482178E-001	2.275567448749727E-001	9.456999761096085E-001
-5.0579441E-001	2.198377508644227E-001	9.556999758569873E-001
-5.0686467E-001	2.184863810737931E-001	9.656999756043660E-001
-5.0784266E-001	2.175086764489416E-001	9.756999753517448E-001
-5.0887048E-001	2.120756639374632E-001	9.856999750991235E-001
-5.0983584E-001	2.094670968363072E-001	9.956999748465023E-001
-5.1083606E-001	2.039307117229341E-001	1.005699974593881E+000
-5.1189673E-001	2.026576065303138E-001	1.015699974341260E+000
-5.1288426E-001	2.011657976545398E-001	1.025699974088639E+000
-5.1386976E-001	1.990042066512023E-001	1.035699973836017E+000
-5.1490390E-001	2.049190163767594E-001	1.045699973583396E+000
-5.1590312E-001	2.015422831755131E-001	1.055699973330775E+000
-5.1689380E-001	2.013168488111765E-001	1.065699973078154E+000
-5.1792061E-001	2.021924301645619E-001	1.075699972825532E+000
-5.1887852E-001	2.008940701295314E-001	1.085699972572911E+000
-5.1991588E-001	2.015419270869150E-001	1.095699972320290E+000
-5.2089489E-001	2.009334736891715E-001	1.105699972067669E+000
-5.2191001E-001	2.015481168249007E-001	1.115699971815047E+000
-5.2287209E-001	2.091409624554221E-001	1.125699971562426E+000
-5.2390534E-001	2.106297773619494E-001	1.135699971309805E+000
-5.2493417E-001	2.097351074658547E-001	1.145699971057184E+000
-5.2589726E-001	2.050610643345868E-001	1.155699970804562E+000
-5.2692193E-001	2.062119120188686E-001	1.165699970551941E+000
-5.2789688E-001	2.064682647922185E-001	1.175699970299320E+000
-5.2891082E-001	2.094142759451643E-001	1.185699970046699E+000
-5.2990681E-001	2.064869887350755E-001	1.195699969794077E+000
-5.3091878E-001	2.055953128470330E-001	1.205699969541456E+000
-5.3191280E-001	1.994275152295215E-001	1.215699969288835E+000
-5.3288645E-001	1.957818902252864E-001	1.225699969036214E+000
-5.3389412E-001	1.946691986975371E-001	1.235699968783592E+000
-5.3489965E-001	1.922761849774464E-001	1.245699968530971E+000
-5.3589040E-001	1.926334157146310E-001	1.255699968278350E+000
-5.3690028E-001	1.961345132181638E-001	1.265699968025729E+000
-5.3790152E-001	1.891434196408640E-001	1.275699967773107E+000
-5.3886044E-001	1.841073909955513E-001	1.285699967520486E+000
-5.3992015E-001	1.839314223551713E-001	1.295699967267865E+000
-5.4090238E-001	1.813064220930552E-001	1.305699967015244E+000
-5.4190904E-001	1.821244120753063E-001	1.315699966762622E+000
-5.4288167E-001	1.842100325609666E-001	1.325699966510001E+000
-5.4383630E-001	1.836759560198216E-001	1.335699966257380E+000
-5.4487264E-001	1.831379738222401E-001	1.345699966004759E+000
-5.4590267E-001	1.836148202419281E-001	1.355699965752137E+000
-5.4692096E-001	1.879365786185700E-001	1.365699965499516E+000
-5.4787350E-001	1.908686221189186E-001	1.375699965246895E+000
-5.4891080E-001	1.892633893035564E-001	1.385699964994274E+000
-5.4991859E-001	1.903615862958965E-001	1.395699964741652E+000
-5.5091143E-001	1.956133439412548E-001	1.405699964489031E+000
-5.5193388E-001	1.989798371990525E-001	1.415699964236410E+000
-5.5286419E-001	1.983181934338063E-001	1.425699963983789E+000
-5.5391866E-001	1.955308260965269E-001	1.435699963731167E+000
-5.5489868E-001	1.944580766010207E-001	1.445699963478546E+000
-5.5590850E-001	1.931054716308911E-001	1.455699963225925E+000
-5.5688751E-001	1.959156211491473E-001	1.465699962973304E+000
-5.5787927E-001	1.960313464644265E-001	1.475699962720682E+000
-5.5889982E-001	2.000889757053106E-001	1.485699962468061E+000
-5.5986720E-001	1.934862120283977E-001	1.495699962215440E+000
-5.6086951E-001	1.884906187317230E-001	1.505699961962819E+000
-5.6187290E-001	1.902773061560263E-001	1.515699961710197E+000
-5.6286371E-001	1.927371234244983E-001	1.525699961457576E+000
-5.6384599E-001	1.931823209031603E-001	1.535699961204955E+000
-5.6488013E-001	1.889204651945171E-001	1.545699960952334E+000
-5.6588143E-001	1.914433437632406E-001	1.555699960699712E+000
-5.6690288E-001	1.936388587346305E-001	1.565699960447091E+000
-5.6789911E-001	1.964385762370919E-001	1.575699960194470E+000
-5.6891942E-001	1.955073309881200E-001	1.585699959941849E+000
-5.6994408E-001	1.933536984466226E-001	1.595699959689227E+000
-5.7088602E-001	1.949031034277551E-001	1.605699959436606E+000
-5.7190531E-001	1.947018889865531E-001	1.615699959183985E+000
-5.7286537E-001	1.950757297713097E-001	1.625699958931364E+000
-5.7381994E-001	1.870468496344988E-001	1.635699958678742E+000
-5.7487011E-001	1.801746728855904E-001	1.645699958426121E+000
-5.7582891E-001	1.762679118352635E-001	1.655699958173500E+000
-5.7687593E-001	1.756322419581320E-001	1.665699957920879E+000
-5.7790059E-001	1.726973608084439E-001	1.675699957668257E+000
-5.7887745E-001	1.704075134799092E-001	1.685699957415636E+000
-5.7984275E-001	1.648098286758701E-001	1.695699957163015E+000
-5.8084828E-001	1.617723098671489E-001	1.705699956910394E+000
-5.8187622E-001	1.609608478352635E-001	1.715699956657772E+000
-5.8284777E-001	1.597259144764394E-001	1.725699956405151E+000
-5.8382046E-001	1.591324632754554E-001	1.735699956152530E+000
-5.8485043E-001	1.633475156785511E-001	1.745699955899909E+000
-5.8585608E-001	1.662145506124943E-001	1.755699955647287E+000
-5.8686060E-001	1.681722583533787E-001	1.765699955394666E+000
-5.8785439E-001	1.658566085776934E-001	1.775699955142045E+000
-5.8886635E-001	1.627954074905982E-001	1.785699954889424E+000
-5.8990055E-001	1.647773263458583E-001	1.795699954636802E+000
-5.9088922E-001	1.679261519392541E-001	1.805699954384181E+000
-5.9185976E-001	1.713225099827269E-001	1.815699954131560E+000
-5.9292156E-001	1.705011551578848E-001	1.825699953878939E+000
-5.9387833E-001	1.752854282321009E-001	1.835699953626317E+000
-5.9487545E-001	1.732415165881527E-001	1.845699953373696E+000
-5.9588313E-001	1.676380070599006E-001	1.855699953121075E+000
-5.9687054E-001	1.649073491054074E-001	1.865699952868454E+000
-5.9784544E-001	1.570184081792839E-001	1.875699952615832E+000
-5.9887546E-001	1.539923580647966E-001	1.885699952363211E+000
-5.9990644E-001	1.537909615759023E-001	1.895699952110590E+000
-6.0091305E-001	1.545237890160130E-001	1.905699951857969E+000
-6.0185814E-001	1.535386679849280E-001	1.915699951605347E+000
-6.0292000E-001	1.524463029862904E-001	1.925699951352726E+000
-6.0389912E-001	1.530298529348033E-001	1.935699951100105E+000
-6.0485685E-001	1.510419309294480E-001	1.945699950847484E+000
-6.0587513E-001	1.509977732655699E-001	1.955699950594862E+000
-6.0689551E-001	1.523406601174635E-001	1.965699950342241E+000
-6.0788518E-001	1.494990542479275E-001	1.975699950089620E+000
-6.0885799E-001	1.486476808786392E-001	1.985699949836999E+000
-6.0989422E-001	1.490001384194739E-001	1.995699949584377E+000
-6.1090511E-001	1.501633439782188E-001	2.005699949331756E+000
-6.1189473E-001	1.519793626050370E-001	2.015699949079135E+000
-6.1284524E-001	1.535307152791779E-001	2.025699948826514E+000
-6.1387199E-001	1.535245296415979E-001	2.035699948573892E+000
-6.1488074E-001	1.490434218172192E-001	2.045699948321271E+000
-6.1589372E-001	1.498282043806585E-001	2.055699948068650E+000
-6.1689931E-001	1.491395358849943E-001	2.065699947816029E+000
-6.1788899E-001	1.472109753716118E-001	2.075699947563407E+000
-6.1889136E-001	1.498621238602537E-001	2.085699947310786E+000
-6.1990535E-001	1.512069527913509E-001	2.095699947058165E+000
-6.2088335E-001	1.493580844770710E-001	2.105699946805544E+000
-6.2186038E-001	1.501985047038443E-001	2.115699946552922E+000
-6.2287337E-001	1.475742189084288E-001	2.125699946300301E+000
-6.2388837E-001	1.460647328575662E-001	2.135699946047680E+000
-6.2483567E-001	1.449121252969943E-001	2.145699945795059E+000
-6.2583703E-001	1.460361149964029E-001	2.155699945542437E+000
-6.2683409E-001	1.472920754329412E-001	2.165699945289816E+000
-6.2785983E-001	1.471199852336825E-001	2.175699945037195E+000
-6.2886745E-001	1.438512048399491E-001	2.185699944784574E+000
-6.2984860E-001	1.435102264189894E-001	2.195699944531953E+000
-6.3085961E-001	1.416588831667065E-001	2.205699944279331E+000
-6.3187683E-001	1.404861218891014E-001	2.215699944026710E+000
-6.3286543E-001	1.408119148626517E-001	2.225699943774089E+000
-6.3386774E-001	1.402513251588168E-001	2.235699943521468E+000
-6.3485426E-001	1.388764723411042E-001	2.245699943268846E+000
-6.3584924E-001	1.382300301661923E-001	2.255699943016225E+000
-6.3685900E-001	1.405997376423329E-001	2.265699942763604E+000
-6.3789004E-001	1.409878751081937E-001	2.275699942510983E+000
-6.3889027E-001	1.386232883281391E-001	2.285699942258361E+000
-6.3990229E-001	1.384909724195800E-001	2.295699942005740E+000
-6.4086115E-001	1.390752192172743E-001	2.305699941753119E+000
-6.4189851E-001	1.368537520368895E-001	2.315699941500498E+000
-6.4288819E-001	1.392123247626144E-001	2.325699941247876E+000
-6.4385247E-001	1.400361387705846E-001	2.335699940995255E+000
-6.4487070E-001	1.414602898164761E-001	2.345699940742634E+000
-6.4588159E-001	1.425749163997052E-001	2.355699940490013E+000
-6.4688182E-001	1.401967349488080E-001	2.365699940237391E+000
-6.4791286E-001	1.416800746875295E-001	2.375699939984770E+000
-6.4888030E-001	1.430432836318185E-001	2.385699939732149E+000
-6.4990598E-001	1.441644385405296E-001	2.395699939479528E+000
-6.5085322E-001	1.445912907236369E-001	2.405699939226906E+000
-6.5184176E-001	1.423701582631725E-001	2.415699938974285E+000
-6.5289301E-001	1.431923918814093E-001	2.425699938721664E+000
-6.5386355E-001	1.415081780869518E-001	2.435699938469043E+000
-6.5487868E-001	1.425966515024717E-001	2.445699938216421E+000
-6.5583652E-001	1.423925906031708E-001	2.455699937963800E+000
-6.5684313E-001	1.394232655616689E-001	2.465699937711179E+000
-6.5787214E-001	1.360242785239179E-001	2.475699937458558E+000
-6.5882677E-001	1.371857080246428E-001	2.485699937205936E+000
-6.5981209E-001	1.401363256025232E-001	2.495699936953315E+000
-6.6084313E-001	1.396176130510871E-001	2.505699936700694E+000
-6.6183919E-001	1.396937482447058E-001	2.515699936448073E+000
-6.6281825E-001	1.387625122960241E-001	2.525699936195451E+000
-6.6384715E-001	1.388102181695615E-001	2.535699935942830E+000
-6.6483784E-001	1.375471815958415E-001	2.545699935690209E+000
-6.6588372E-001	1.348006317728312E-001	2.555699935437588E+000
-6.6682678E-001	1.340965966487100E-001	2.565699935184966E+000
-6.6787475E-001	1.332091740979298E-001	2.575699934932345E+000
-6.6884315E-001	1.335902552301484E-001	2.585699934679724E+000
-6.6984552E-001	1.331533523172970E-001	2.595699934427103E+000
-6.7084479E-001	1.311239156509856E-001	2.605699934174481E+000
-6.7184395E-001	1.253723503840679E-001	2.615699933921860E+000
-6.7284739E-001	1.229971735867571E-001	2.625699933669239E+000
-6.7384237E-001	1.198038277798337E-001	2.635699933416618E+000
-6.7485428E-001	1.208246378163391E-001	2.645699933163996E+000
-6.7584938E-001	1.207334777573126E-001	2.655699932911375E+000
-6.7690897E-001	1.194584298904781E-001	2.665699932658754E+000
-6.7785293E-001	1.199018769354252E-001	2.675699932406133E+000
-6.7885745E-001	1.195043665744988E-001	2.685699932153511E+000
-6.7986524E-001	1.198379236286407E-001	2.695699931900890E+000
-6.8083692E-001	1.185978618515138E-001	2.705699931648269E+000
-6.8183392E-001	1.185453876516682E-001	2.715699931395648E+000
-6.8288934E-001	1.148757298037204E-001	2.725699931143026E+000
-6.8386412E-001	1.130390484985486E-001	2.735699930890405E+000
-6.8485492E-001	1.114921068397561E-001	2.745699930637784E+000
-6.8582761E-001	1.122664575749598E-001	2.755699930385163E+000
-6.8685323E-001	1.114652527095234E-001	2.765699930132541E+000
-6.8784076E-001	1.117147081790284E-001	2.775699929879920E+000
-6.8886656E-001	1.123805887634972E-001	2.785699929627299E+000
-6.8986356E-001	1.104857824716929E-001	2.795699929374678E+000
-6.9087130E-001	1.089091607071980E-001	2.805699929122056E+000
-6.9184077E-001	1.074109745742240E-001	2.815699928869435E+000
-6.9280392E-001	1.083314372485300E-001	2.825699928616814E+000
-6.9386047E-001	1.080779143117578E-001	2.835699928364193E+000
-6.9487768E-001	1.079985865702234E-001	2.845699928111571E+000
-6.9583338E-001	1.063799183595822E-001	2.855699927858950E+000
-6.9686437E-001	1.048776787162450E-001	2.865699927606329E+000
-6.9786578E-001	1.041506617071316E-001	2.875699927353708E+000
-6.9884479E-001	1.045227380559990E-001	2.885699927101086E+000
-6.9986099E-001	1.005105074081157E-001	2.895699926848465E+000
-7.0085382E-001	1.006394771458064E-001	2.905699926595844E+000
-7.0182979E-001	9.851341148734982E-002	2.915699926343223E+000
-7.0290846E-001	9.953051259637768E-002	2.925699926090601E+000
-7.0387691E-001	9.885703486442199E-002	2.935699925837980E+000
-7.0481032E-001	1.022940159309658E-001	2.945699925585359E+000
-7.0585614E-001	9.996017670750434E-002	2.955699925332738E+000
-7.0688826E-001	9.948439572730838E-002	2.965699925080116E+000
-7.0787054E-001	9.686576351264686E-002	2.975699924827495E+000
-7.0884740E-001	9.580837852425084E-002	2.985699924574874E+000
-7.0983076E-001	9.450931301237020E-002	2.995699924322253E+000
-7.1081722E-001	9.376039515740986E-002	3.005699924069631E+000
-7.1182603E-001	9.390261825562191E-002	3.015699923817010E+000
-7.1286553E-001	9.210745019501965E-002	3.025699923564389E+000
-7.1381485E-001	9.141718857507808E-002	3.035699923311768E+000
-7.1485323E-001	9.049937932286473E-002	3.045699923059146E+000
-7.1584183E-001	8.948828439719803E-002	3.055699922806525E+000
-7.1687192E-001	9.057799418224088E-002	3.065699922553904E+000
-7.1790183E-001	9.000964520964805E-002	3.075699922301283E+000
-7.1887875E-001	8.939464649625339E-002	3.085699922048661E+000
-7.1985883E-001	8.773339515189788E-002	3.095699921796040E+000
-7.2086233E-001	8.653855965369328E-002	3.105699921543419E+000
-7.2186786E-001	8.594370954799380E-002	3.115699921290798E+000
-7.2285748E-001	8.673432266287917E-002	3.125699921038176E+000
-7.2388959E-001	8.520645868136678E-002	3.135699920785555E+000
-7.2488678E-001	8.419783670817438E-002	3.145699920532934E+000
-7.2585309E-001	8.194862221393601E-002	3.155699920280313E+000
-7.2685122E-001	8.166382418453935E-002	3.165699920027691E+000
-7.2790128E-001	7.958315331618226E-002	3.175699919775070E+000
-7.2884744E-001	7.999391812417253E-002	3.185699919522449E+000
-7.2981387E-001	7.974110402736001E-002	3.195699919269828E+000
-7.3083109E-001	7.769576698774472E-002	3.205699919017206E+000
-7.3185676E-001	7.682565295059862E-002	3.215699918764585E+000
-7.3282623E-001	7.588382023904069E-002	3.225699918511964E+000
-7.3383933E-001	7.585448728382829E-002	3.235699918259343E+000
-7.3486716E-001	7.717759060647567E-002	3.245699918006721E+000
-7.3584294E-001	7.774558864508063E-002	3.255699917754100E+000
-7.3684424E-001	7.672442614178476E-002	3.265699917501479E+000
-7.3787111E-001	7.646153581380477E-002	3.275699917248858E+000
-7.3885119E-001	7.621560706886377E-002	3.285699916996236E+000
-7.3983669E-001	7.640375898659460E-002	3.295699916743615E+000
-7.4084222E-001	7.533595628208606E-002	3.305699916490994E+000
-7.4187636E-001	7.499762784249897E-002	3.315699916238373E+000
-7.4286395E-001	7.512253844308581E-002	3.325699915985751E+000
-7.4385047E-001	7.661524106515549E-002	3.335699915733130E+000
-7.4486870E-001	7.724384075522195E-002	3.345699915480509E+000
-7.4588060E-001	7.780407105908815E-002	3.355699915227888E+000
-7.4682683E-001	7.769311661832012E-002	3.365699914975266E+000
-7.4787164E-001	7.886321680982511E-002	3.375699914722645E+000
-7.4883264E-001	7.618468898322661E-002	3.385699914470024E+000
-7.4985200E-001	7.280760113563844E-002	3.395699914217403E+000
-7.5088829E-001	7.089247453000602E-002	3.405699913964781E+000
-7.5187385E-001	7.112497046020730E-002	3.415699913712160E+000
-7.5288361E-001	7.232546042521616E-002	3.425699913459539E+000
-7.5383610E-001	7.483191140798051E-002	3.435699913206918E+000
-7.5487131E-001	7.460559240361292E-002	3.445699912954296E+000
-7.5586104E-001	7.307914522243686E-002	3.455699912701675E+000
-7.5686663E-001	7.290936199327336E-002	3.465699912449054E+000
-7.5790828E-001	7.275459369541060E-002	3.475699912196433E+000
-7.5885540E-001	7.234772413115353E-002	3.485699911943811E+000
-7.5991619E-001	7.173431102031247E-002	3.495699911691190E+000
-7.6087511E-001	7.174827459190691E-002	3.505699911438569E+000
-7.6187974E-001	7.086933159735098E-002	3.515699911185948E+000
-7.6289153E-001	6.911903777573725E-002	3.525699910933326E+000
-7.6387376E-001	6.960524153611125E-002	3.535699910680705E+000
-7.6487291E-001	6.876940518850483E-002	3.545699910428084E+000
-7.6588184E-001	6.789010479244273E-002	3.555699910175463E+000
-7.6687783E-001	6.722811827461994E-002	3.565699909922841E+000
-7.6789922E-001	6.784823756768499E-002	3.575699909670220E+000
-7.6885700E-001	6.943474849039299E-002	3.585699909417599E+000
-7.6987863E-001	6.934923676696311E-002	3.595699909164978E+000
-7.7090538E-001	6.900755635514444E-002	3.605699908912356E+000
-7.7192682E-001	6.914889648841294E-002	3.615699908659735E+000
-7.7287936E-001	6.822418920152495E-002	3.625699908407114E+000
-7.7384889E-001	6.857064240224064E-002	3.635699908154493E+000
-7.7485764E-001	6.784858550721189E-002	3.645699907901871E+000
-7.7587271E-001	6.761131874130411E-002	3.655699907649250E+000
-7.7688891E-001	6.813744395428062E-002	3.665699907396629E+000
-7.7786475E-001	6.744701148191878E-002	3.675699907144008E+000
-7.7889371E-001	6.696222155975817E-002	3.685699906891386E+000
-7.7986109E-001	6.776784358468552E-002	3.695699906638765E+000
-7.8086454E-001	6.819875474320741E-002	3.705699906386144E+000
-7.8185523E-001	6.779117197341594E-002	3.715699906133523E+000
-7.8287989E-001	6.742192703273364E-002	3.725699905880902E+000
-7.8385156E-001	6.782137762315388E-002	3.735699905628280E+000
-7.8489745E-001	6.677883317590605E-002	3.745699905375659E+000
-7.8590512E-001	6.586667434183102E-002	3.755699905123038E+000
-7.8687882E-001	6.482466810848564E-002	3.765699904870417E+000
-7.8782618E-001	6.343072530580707E-002	3.775699904617795E+000
-7.8884870E-001	6.331005186075367E-002	3.785699904365174E+000
-7.8987008E-001	6.205320952641280E-002	3.795699904112553E+000
-7.9084390E-001	6.131648876018736E-002	3.805699903859932E+000
-7.9185998E-001	6.021970771770535E-002	3.815699903607310E+000
-7.9284233E-001	6.000275305834502E-002	3.825699903354689E+000
-7.9385418E-001	6.031917587905711E-002	3.835699903102068E+000
-7.9488415E-001	5.950948724057503E-002	3.845699902849447E+000
-7.9588228E-001	5.816889786446056E-002	3.855699902596825E+000
-7.9689103E-001	5.836164638943353E-002	3.865699902344204E+000
-7.9786801E-001	5.720656294336868E-002	3.875699902091583E+000
-7.9882693E-001	5.675976015886122E-002	3.885699901838962E+000
-7.9986632E-001	5.447185380035086E-002	3.895699901586340E+000
-8.0085814E-001	5.303056385794980E-002	3.905699901333719E+000
-8.0184048E-001	5.186682052509339E-002	3.915699901081098E+000
-8.0287153E-001	5.170816816260204E-002	3.925699900828477E+000
-8.0385786E-001	5.214225358860047E-002	3.935699900575855E+000
-8.0486661E-001	5.103769846674477E-002	3.945699900323234E+000
-8.0584472E-001	5.088558368798757E-002	3.955699900070613E+000
-8.0687147E-001	5.141029988428492E-002	3.965699899817992E+000
-8.0787593E-001	5.070308080434616E-002	3.975699899565370E+000
-8.0884230E-001	5.113345402383479E-002	3.985699899312749E+000
-8.0983937E-001	5.218129875073751E-002	3.995699899060128E+000
-8.1084496E-001	5.211062798884503E-002	4.005699898807507E+000
-8.1185585E-001	5.271802912142864E-002	4.015699898554885E+000
-8.1283915E-001	5.163255484270257E-002	4.025699898302264E+000
-8.1383193E-001	5.138786386426863E-002	4.035699898049643E+000
-8.1484079E-001	5.109423166464322E-002	4.045699897797022E+000
-8.1583363E-001	5.168131578183310E-002	4.055699897544400E+000
-8.1684446E-001	5.128733459989465E-002	4.065699897291779E+000
-8.1783402E-001	5.144828194817005E-002	4.075699897039158E+000
-8.1885982E-001	5.176169939740150E-002	4.085699896786537E+000
-8.1987387E-001	5.201257492363875E-002	4.095699896533915E+000
-8.2089746E-001	5.193183580478150E-002	4.105699896281294E+000
-8.2188606E-001	5.033242268837068E-002	4.115699896028673E+000
-8.2285881E-001	4.958615905424185E-002	4.125699895776052E+000
-8.2385480E-001	4.833867722643642E-002	4.135699895523430E+000
-8.2486248E-001	4.841482235739630E-002	4.145699895270809E+000
-8.2586491E-001	4.799416719470173E-002	4.155699895018188E+000
-8.2686192E-001	4.819097730150050E-002	4.165699894765567E+000
-8.2785165E-001	4.730408545583492E-002	4.175699894512945E+000
-8.2889754E-001	4.719666914509935E-002	4.185699894260324E+000
-8.2986063E-001	4.725549862875300E-002	4.195699894007703E+000
-8.3087993E-001	4.654704467005411E-002	4.205699893755082E+000
-8.3185583E-001	4.713783451653525E-002	4.215699893502460E+000
-8.3282757E-001	4.641065403120603E-002	4.225699893249839E+000
-8.3387446E-001	4.580767210831671E-002	4.235699892997218E+000
-8.3485240E-001	4.552464246323051E-002	4.245699892744597E+000
-8.3583146E-001	4.598027950204509E-002	4.255699892491975E+000
-8.3686149E-001	4.647072252312978E-002	4.265699892239354E+000
-8.3785641E-001	4.321924525558857E-002	4.275699891986733E+000
-8.3885562E-001	4.263852686077996E-002	4.285699891734112E+000
-8.3985901E-001	4.217475773960666E-002	4.295699891481490E+000
-8.4083700E-001	4.181558254963935E-002	4.305699891228869E+000
-8.4189034E-001	4.157813948889583E-002	4.315699890976248E+000
-8.4285247E-001	4.078169881055765E-002	4.325699890723627E+000
-8.4535968E-001	3.971842781398804E-002	4.350699890092073E+000
-8.4793437E-001	3.789934615552859E-002	4.375699889460520E+000
-8.4893990E-001	3.722811984092322E-002	4.385699889207899E+000
-8.4994233E-001	3.683036997487471E-002	4.395699888955278E+000
-8.5093200E-001	3.601390585148095E-002	4.405699888702657E+000
