Ewe/V	<I>/mA	time/s	
-4.5895508E-001	5.159285737853501E-001	5.505999860906741E-001
-4.5998096E-001	5.149015805311523E-001	5.617999858077383E-001
-4.6099404E-001	5.113440786581509E-001	5.727999855298549E-001
-4.6196297E-001	5.120314896106724E-001	5.839999852469191E-001
-4.6302286E-001	5.085808428935703E-001	5.951999849639833E-001
-4.6399051E-001	4.927874447312206E-001	6.061999846860999E-001
-4.6496677E-001	4.755546915810562E-001	6.173999844031641E-001
-4.6594465E-001	4.606562908878558E-001	6.283999841252808E-001
-4.6693790E-001	4.514695337414758E-001	6.395999838423450E-001
-4.6792591E-001	4.438674229802579E-001	6.505999835644616E-001
-4.6895534E-001	4.352217967901382E-001	6.617999832815258E-001
-4.6991780E-001	4.387522886693476E-001	6.727999830036424E-001
-4.7098354E-001	4.286882893834278E-001	6.839999827207066E-001
-4.7198227E-001	4.211491318047058E-001	6.951999824377708E-001
-4.7563958E-001	4.050841144705188E-001	7.361999814020237E-001
-4.7665378E-001	3.947633475065246E-001	7.473999811190879E-001
-4.7766441E-001	4.004997056815771E-001	7.583999808412045E-001
-4.7869524E-001	3.907000277051713E-001	7.695999805582687E-001
-4.7962570E-001	3.812392985215416E-001	7.805999802803854E-001
-4.8064983E-001	3.806423144647848E-001	7.917999799974496E-001
-4.8166364E-001	3.758779144380251E-001	8.027999797195662E-001
-4.8260057E-001	3.705683449888610E-001	8.139999794366304E-001
-4.8362452E-001	3.658668133802727E-001	8.251999791536946E-001
-4.8461562E-001	3.719749261718253E-001	8.361999788758112E-001
-4.8561665E-001	3.834351924154924E-001	8.473999785928754E-001
-4.8667482E-001	3.883119453396660E-001	8.583999783149920E-001
-4.8767722E-001	3.900797086954115E-001	8.695999780320562E-001
-4.8862520E-001	3.803617332782596E-001	8.805999777541729E-001
-4.8968315E-001	3.749908706452700E-001	8.917999774712371E-001
-4.9062404E-001	3.631681750714790E-001	9.027999771933537E-001
-4.9163654E-001	3.645121063198893E-001	9.139999769104179E-001
-4.9264506E-001	3.587262422824287E-001	9.251999766274821E-001
-4.9363139E-001	3.523909358587112E-001	9.361999763495987E-001
-4.9464983E-001	3.508387277415022E-001	9.473999760666629E-001
-4.9560264E-001	3.525947833759728E-001	9.583999757887796E-001
-4.9667677E-001	3.581473317928614E-001	9.695999755058438E-001
-4.9765298E-001	3.610337443836045E-001	9.805999752279604E-001
-4.9865383E-001	3.582956274831677E-001	9.917999749450246E-001
-4.9963021E-001	3.519403924141085E-001	1.002799974667141E+000
-5.0064486E-001	3.420085706096145E-001	1.013999974384205E+000
-5.0165933E-001	3.324278509523726E-001	1.025199974101270E+000
-5.0267005E-001	3.316896254615875E-001	1.036199973823386E+000
-5.0366634E-001	3.286925191385675E-001	1.047399973540450E+000
-5.0463784E-001	3.251610120525599E-001	1.058399973262567E+000
-5.0561750E-001	3.212127647595486E-001	1.069599972979631E+000
-5.0665003E-001	3.143763881316417E-001	1.080599972701748E+000
-5.0765336E-001	3.071797462599364E-001	1.091799972418812E+000
-5.0863189E-001	3.086808623373504E-001	1.102799972140929E+000
-5.0969982E-001	3.055594210326680E-001	1.113999971857993E+000
-5.1063365E-001	3.052946525020523E-001	1.125199971575057E+000
-5.1164556E-001	3.098461658554161E-001	1.136199971297174E+000
-5.1276457E-001	3.124316611886031E-001	1.147399971014238E+000
-5.1372904E-001	3.123279016790930E-001	1.158399970736355E+000
-5.1469612E-001	3.119468662142770E-001	1.169599970453419E+000
-5.1570725E-001	3.117200653254999E-001	1.180599970175535E+000
-5.1675123E-001	3.092814781749631E-001	1.191799969892600E+000
-5.1771516E-001	2.984766252245761E-001	1.202799969614716E+000
-5.1870710E-001	2.966897421982138E-001	1.213999969331780E+000
-5.1969051E-001	2.874732353677985E-001	1.225199969048845E+000
-5.2070069E-001	2.918111883802350E-001	1.236199968770961E+000
-5.2172458E-001	2.897257577069112E-001	1.247399968488025E+000
-5.2265549E-001	2.892252177000041E-001	1.258399968210142E+000
-5.2372670E-001	2.855012457957500E-001	1.269599967927206E+000
-5.2465832E-001	2.863317930605263E-001	1.280599967649323E+000
-5.2571428E-001	2.841589950630441E-001	1.291799967366387E+000
-5.2666324E-001	2.766153868427508E-001	1.302799967088504E+000
-5.2770293E-001	2.732784348633146E-001	1.313999966805568E+000
-5.2873772E-001	2.742703356035054E-001	1.325199966522632E+000
-5.2970695E-001	2.684022478060811E-001	1.336199966244749E+000
-5.3070033E-001	2.604635392315700E-001	1.347399965961813E+000
-5.3165656E-001	2.635998717043555E-001	1.358399965683930E+000
-5.3268981E-001	2.628143087821093E-001	1.369599965400994E+000
-5.3366739E-001	2.615462175803276E-001	1.380599965123110E+000
-5.3469968E-001	2.594420275092135E-001	1.391799964840175E+000
-5.3571236E-001	2.570497640967377E-001	1.402799964562291E+000
-5.3669518E-001	2.560870117135345E-001	1.413999964279355E+000
-5.3772467E-001	2.591148660471676E-001	1.425199963996420E+000
-5.3869516E-001	2.600721734156847E-001	1.436199963718536E+000
-5.3972465E-001	2.549571906728678E-001	1.447399963435601E+000
-5.4069823E-001	2.550516077876104E-001	1.458399963157717E+000
-5.4171360E-001	2.568544397456578E-001	1.469599962874781E+000
-5.4267567E-001	2.565212361002356E-001	1.480599962596898E+000
-5.4367727E-001	2.559475538926219E-001	1.491799962313962E+000
-5.4467416E-001	2.626607480132961E-001	1.502799962036079E+000
-5.4570675E-001	2.620661953371028E-001	1.513999961753143E+000
-5.4671335E-001	2.538931682007393E-001	1.525199961470207E+000
-5.4773480E-001	2.519680610485384E-001	1.536199961192324E+000
-5.4873407E-001	2.545104428520437E-001	1.547399960909388E+000
-5.4965937E-001	2.537197087518868E-001	1.558399960631505E+000
-5.5069572E-001	2.519150612410161E-001	1.569599960348569E+000
-5.5166852E-001	2.525470631010824E-001	1.580599960070685E+000
-5.5272764E-001	2.544943298399467E-001	1.591799959787750E+000
-5.5364579E-001	2.509107194002729E-001	1.602799959509866E+000
-5.5472249E-001	2.511341546475887E-001	1.613999959226931E+000
-5.5569720E-001	2.512181615037843E-001	1.625199958943995E+000
-5.5669653E-001	2.531277334969495E-001	1.636199958666111E+000
-5.5765045E-001	2.531347613222912E-001	1.647399958383176E+000
-5.5867076E-001	2.514906576368969E-001	1.658399958105292E+000
-5.5966818E-001	2.500128363678238E-001	1.669599957822356E+000
-5.6065685E-001	2.498460499336952E-001	1.680599957544473E+000
-5.6169087E-001	2.454324519634251E-001	1.691799957261537E+000
-5.6259531E-001	2.427539212256677E-001	1.702799956983654E+000
-5.6367886E-001	2.442237014416613E-001	1.713999956700718E+000
-5.6466413E-001	2.475790090858939E-001	1.725199956417782E+000
-5.6565136E-001	2.469642986496918E-001	1.736199956139899E+000
-5.6666064E-001	2.514488691883171E-001	1.747399955856963E+000
-5.6764829E-001	2.478702837321909E-001	1.758399955579080E+000
-5.6865686E-001	2.495395463891330E-001	1.769599955296144E+000
-5.6964225E-001	2.474828842375427E-001	1.780599955018261E+000
-5.7068872E-001	2.493709472613421E-001	1.791799954735325E+000
-5.7165688E-001	2.481716579990464E-001	1.802799954457441E+000
-5.7265186E-001	2.373595740902239E-001	1.813999954174506E+000
-5.7367951E-001	2.307515827007594E-001	1.825199953891570E+000
-5.7469100E-001	2.218944984511477E-001	1.836199953613686E+000
-5.7563782E-001	2.218541384581485E-001	1.847399953330751E+000
-5.7663500E-001	2.260502528748480E-001	1.858399953052867E+000
-5.7768136E-001	2.245769153721637E-001	1.869599952769931E+000
-5.7867116E-001	2.198018101206982E-001	1.880599952492048E+000
-5.7964832E-001	2.192574374168181E-001	1.891799952209112E+000
-5.8070266E-001	2.182323296554385E-001	1.902799951931229E+000
-5.8168924E-001	2.140337981330233E-001	1.913999951648293E+000
-5.8267313E-001	2.162849688832647E-001	1.925199951365357E+000
-5.8364260E-001	2.149998506787236E-001	1.936199951087474E+000
-5.8465528E-001	2.146336021367463E-001	1.947399950804538E+000
-5.8565944E-001	2.116862468561154E-001	1.958399950526655E+000
-5.8662403E-001	2.081993650994263E-001	1.969599950243719E+000
-5.8769119E-001	2.025016681896530E-001	1.980599949965836E+000
-5.8873969E-001	2.028081509424378E-001	1.991799949682900E+000
-5.8963364E-001	2.037066030339343E-001	2.002799949405016E+000
-5.9070009E-001	2.023134147468957E-001	2.013999949122081E+000
-5.9172761E-001	2.035530155454768E-001	2.025199948839145E+000
-5.9265250E-001	2.008999517117633E-001	2.036199948561261E+000
-5.9372526E-001	1.996658135205512E-001	2.047399948278326E+000
-5.9467965E-001	1.966143883462068E-001	2.058399948000442E+000
-5.9567875E-001	1.950197340548037E-001	2.069599947717506E+000
-5.9668601E-001	1.970272651314743E-001	2.080599947439623E+000
-5.9767717E-001	1.943950331956152E-001	2.091799947156687E+000
-5.9869182E-001	1.981800550827755E-001	2.102799946878804E+000
-5.9966099E-001	2.000404038140555E-001	2.113999946595868E+000
-6.0067964E-001	2.013264439301573E-001	2.125199946312932E+000
-6.0166919E-001	2.011886203871116E-001	2.136199946035049E+000
-6.0272694E-001	1.981123172282251E-001	2.147399945752113E+000
-6.0367757E-001	1.974575675674720E-001	2.158399945474230E+000
-6.0468936E-001	1.991611672029832E-001	2.169599945191294E+000
-6.0564709E-001	1.987267775530928E-001	2.180599944913411E+000
-6.0666752E-001	1.936474145599643E-001	2.191799944630475E+000
-6.0764664E-001	1.946056437445804E-001	2.202799944352591E+000
-6.0867643E-001	1.948061126517139E-001	2.213999944069656E+000
-6.0965967E-001	1.956702505261640E-001	2.225199943786720E+000
-6.1065769E-001	1.921655628038574E-001	2.236199943508836E+000
-6.1167395E-001	1.830819522938694E-001	2.247399943225901E+000
-6.1263192E-001	1.800930101168339E-001	2.258399942948017E+000
-6.1363119E-001	1.769871358131061E-001	2.269599942665081E+000
-6.1465800E-001	1.762302705785261E-001	2.280599942387198E+000
-6.1567241E-001	1.762131296098238E-001	2.291799942104262E+000
-6.1664641E-001	1.762799782352529E-001	2.302799941826379E+000
-6.1764973E-001	1.759772356343463E-001	2.313999941543443E+000
-6.1869377E-001	1.751035562856123E-001	2.325199941260507E+000
-6.1964709E-001	1.734152392996480E-001	2.336199940982624E+000
-6.2068516E-001	1.763086630450563E-001	2.347399940699688E+000
-6.2160587E-001	1.737005311390392E-001	2.358399940421805E+000
-6.2263995E-001	1.699229903914972E-001	2.369599940138869E+000
-6.2364501E-001	1.668971200333911E-001	2.380599939860986E+000
-6.2463665E-001	1.683372973254889E-001	2.391799939578050E+000
-6.2563986E-001	1.696270135487437E-001	2.402799939300166E+000
-6.2663037E-001	1.706975231319667E-001	2.413999939017231E+000
-6.2766445E-001	1.694443168491127E-001	2.425199938734295E+000
-6.2867278E-001	1.666382993059236E-001	2.436199938456411E+000
-6.2962472E-001	1.684441094845539E-001	2.447399938173476E+000
-6.3063729E-001	1.676599218696361E-001	2.458399937895592E+000
-6.3165432E-001	1.668323405040431E-001	2.469599937612657E+000
-6.3263667E-001	1.627707498613753E-001	2.480599937334773E+000
-6.3366759E-001	1.628831669781365E-001	2.491799937051837E+000
-6.3464564E-001	1.625830522179605E-001	2.502799936773954E+000
-6.3562685E-001	1.601638598693533E-001	2.513999936491018E+000
-6.3662368E-001	1.606549640838064E-001	2.525199936208082E+000
-6.3759744E-001	1.548054263135428E-001	2.536199935930199E+000
-6.3866270E-001	1.507048059743834E-001	2.547399935647263E+000
-6.3967478E-001	1.479472917667590E-001	2.558399935369380E+000
-6.4066803E-001	1.478052299120466E-001	2.569599935086444E+000
-6.4166027E-001	1.490036252932624E-001	2.580599934808561E+000
-6.4264965E-001	1.471184839797210E-001	2.591799934525625E+000
-6.4363998E-001	1.472766279475770E-001	2.602799934247741E+000
-6.4464259E-001	1.447699264134283E-001	2.613999933964806E+000
-6.4568472E-001	1.437400040123613E-001	2.625199933681870E+000
-6.4666593E-001	1.418786940770228E-001	2.636199933403987E+000
-6.4770132E-001	1.399850053689446E-001	2.647399933121051E+000
-6.4867353E-001	1.395778965647336E-001	2.658399932843167E+000
-6.4965987E-001	1.387311655632218E-001	2.669599932560232E+000
-6.5067410E-001	1.364635965228082E-001	2.680599932282348E+000
-6.5162760E-001	1.382660167757424E-001	2.691799931999412E+000
-6.5263575E-001	1.389970535924663E-001	2.702799931721529E+000
-6.5368497E-001	1.364289257023483E-001	2.713999931438593E+000
-6.5467590E-001	1.306671056896449E-001	2.725199931155657E+000
-6.5566295E-001	1.314697516662999E-001	2.736199930877774E+000
-6.5665007E-001	1.332953249616546E-001	2.747399930594838E+000
-6.5768415E-001	1.358398832078092E-001	2.758399930316955E+000
-6.5865391E-001	1.357905610394670E-001	2.769599930034019E+000
-6.5964520E-001	1.355736759398134E-001	2.780599929756136E+000
-6.6066635E-001	1.334264328423886E-001	2.791799929473200E+000
-6.6165227E-001	1.283842604258107E-001	2.802799929195317E+000
-6.6264588E-001	1.250590955466035E-001	2.813999928912381E+000
-6.6363662E-001	1.242728136572988E-001	2.825199928629445E+000
-6.6464281E-001	1.252506546769294E-001	2.836199928351562E+000
-6.6564906E-001	1.237523270817474E-001	2.847399928068626E+000
-6.6666842E-001	1.209650367626454E-001	2.858399927790742E+000
-6.6766107E-001	1.206919845391535E-001	2.869599927507807E+000
-6.6862983E-001	1.198984587285667E-001	2.880599927229923E+000
-6.6965991E-001	1.184902506566143E-001	2.891799926946987E+000
-6.7065734E-001	1.176820279727688E-001	2.902799926669104E+000
-6.7164665E-001	1.162892959662717E-001	2.913999926386168E+000
-6.7266059E-001	1.179354746220636E-001	2.925199926103232E+000
-6.7361522E-001	1.197749163431583E-001	2.936199925825349E+000
-6.7466879E-001	1.166477244498676E-001	2.947399925542413E+000
-6.7560250E-001	1.150157360651067E-001	2.958399925264530E+000
-6.7663556E-001	1.141650893935003E-001	2.969599924981594E+000
-6.7763716E-001	1.168662967905402E-001	2.980599924703711E+000
-6.7861229E-001	1.177345940622037E-001	2.991799924420775E+000
-6.7961884E-001	1.134879530838221E-001	3.002799924142892E+000
-6.8063635E-001	1.127277824829798E-001	3.013999923859956E+000
-6.8162364E-001	1.160839610674891E-001	3.025199923577020E+000
-6.8262464E-001	1.167342904140241E-001	3.036199923299137E+000
-6.8363452E-001	1.160832591285001E-001	3.047399923016201E+000
-6.8462068E-001	1.145521689008457E-001	3.058399922738317E+000
-6.8562329E-001	1.139715489128137E-001	3.069599922455382E+000
-6.8662238E-001	1.125413950288205E-001	3.080599922177498E+000
-6.8768555E-001	1.118562730029227E-001	3.091799921894562E+000
-6.8863672E-001	1.113657142617742E-001	3.102799921616679E+000
-6.8963456E-001	1.113062156806701E-001	3.113999921333743E+000
-6.9065243E-001	1.108495777077048E-001	3.125199921050807E+000
-6.9163132E-001	1.111902330571319E-001	3.136199920772924E+000
-6.9267601E-001	1.109667639830154E-001	3.147399920489988E+000
-6.9363630E-001	1.128827139118220E-001	3.158399920212105E+000
-6.9465989E-001	1.117556180653628E-001	3.169599919929169E+000
-6.9565099E-001	1.117061077803375E-001	3.180599919651286E+000
-6.9668275E-001	1.126138377259489E-001	3.191799919368350E+000
-6.9762099E-001	1.128612784540746E-001	3.202799919090467E+000
-6.9862801E-001	1.105057796358597E-001	3.213999918807531E+000
-6.9967747E-001	1.093312739057004E-001	3.225199918524595E+000
-7.0060283E-001	1.057920456305149E-001	3.236199918246712E+000
-7.0164204E-001	1.064902656280902E-001	3.247399917963776E+000
-7.0263839E-001	1.070440213684924E-001	3.258399917685892E+000
-7.0365447E-001	1.076736118167170E-001	3.269599917402957E+000
-7.0464194E-001	1.084262791997754E-001	3.280599917125073E+000
-7.0566344E-001	1.071558645716870E-001	3.291799916842137E+000
-7.0661199E-001	1.062585060368295E-001	3.302799916564254E+000
-7.0768267E-001	1.080527131981217E-001	3.313999916281318E+000
-7.0861846E-001	1.073615527816587E-001	3.325199915998382E+000
-7.0964640E-001	1.066438057518100E-001	3.336199915720499E+000
-7.1065319E-001	1.064862321142576E-001	3.347399915437563E+000
-7.1164244E-001	1.053020584408663E-001	3.358399915159680E+000
-7.1265090E-001	1.030713064142041E-001	3.369599914876744E+000
-7.1364260E-001	9.922539159422761E-002	3.380599914598861E+000
-7.1458757E-001	9.965903381235008E-002	3.391799914315925E+000
-7.1563172E-001	9.879270598990830E-002	3.402799914038042E+000
-7.1667784E-001	9.976858400506883E-002	3.413999913755106E+000
-7.1771038E-001	9.837681515957231E-002	3.425199913472170E+000
-7.1868050E-001	9.753080930328006E-002	3.436199913194287E+000
-7.1968585E-001	9.630558416014545E-002	3.447399912911351E+000
-7.2066104E-001	9.561006525414983E-002	3.458399912633467E+000
-7.2169155E-001	9.476333158207129E-002	3.469599912350532E+000
-7.2267723E-001	9.385703584295702E-002	3.480599912072648E+000
-7.2366470E-001	9.462162884068745E-002	3.491799911789713E+000
-7.2468346E-001	9.498129594838245E-002	3.502799911511829E+000
-7.2567379E-001	9.753017635666783E-002	3.513999911228893E+000
-7.2667921E-001	9.968231124221338E-002	3.525199910945958E+000
-7.2772431E-001	9.833070269436606E-002	3.536199910668074E+000
-7.2871047E-001	9.585013093310424E-002	3.547399910385138E+000
-7.2968119E-001	9.239905532915182E-002	3.558399910107255E+000
-7.3062766E-001	9.229554140823892E-002	3.569599909824319E+000
-7.3165232E-001	9.188826959580199E-002	3.580599909546436E+000
-7.3267096E-001	8.853046323871228E-002	3.591799909263500E+000
-7.3366362E-001	8.815209666616342E-002	3.602799908985617E+000
-7.3467141E-001	8.886536069214357E-002	3.613999908702681E+000
-7.3570794E-001	8.865349784726317E-002	3.625199908419745E+000
-7.3667878E-001	8.723619485390388E-002	3.636199908141862E+000
-7.3772877E-001	8.727922012680223E-002	3.647399907858926E+000
-7.3868454E-001	8.561443519080059E-002	3.658399907581043E+000
-7.3966706E-001	8.475497897481543E-002	3.669599907298107E+000
-7.4064183E-001	8.467350857448802E-002	3.680599907020223E+000
-7.4164933E-001	8.453997977077983E-002	3.691799906737288E+000
-7.4266356E-001	8.351871608407269E-002	3.702799906459404E+000
-7.4370372E-001	8.141416296362884E-002	3.713999906176468E+000
-7.4472195E-001	8.174779096501905E-002	3.725199905893533E+000
-7.4568236E-001	8.146764965611519E-002	3.736199905615649E+000
-7.4670595E-001	8.177131649572456E-002	3.747399905332713E+000
-7.4772865E-001	8.050955173093860E-002	3.758399905054830E+000
-7.4868268E-001	8.024636506801475E-002	3.769599904771894E+000
-7.4964821E-001	8.138687348342522E-002	3.780599904494011E+000
-7.5070494E-001	8.079465238261041E-002	3.791799904211075E+000
-7.5166959E-001	7.950750232208526E-002	3.802799903933192E+000
-7.5270069E-001	7.953886211384087E-002	3.813999903650256E+000
-7.5368714E-001	7.873241325723956E-002	3.825199903367320E+000
-7.5468057E-001	7.828151194262323E-002	3.836199903089437E+000
-7.5567764E-001	7.771596090751709E-002	3.847399902806501E+000
-7.5664335E-001	7.768613059073695E-002	3.858399902528618E+000
-7.5766850E-001	7.822442028904381E-002	3.869599902245682E+000
-7.5864238E-001	7.640388343250382E-002	3.880599901967798E+000
-7.5964165E-001	7.430269589996936E-002	3.891799901684863E+000
-7.6065487E-001	7.446942415321278E-002	3.902799901406979E+000
-7.6164842E-001	7.438900142675287E-002	3.913999901124043E+000
-7.6264030E-001	7.374763998901468E-002	3.925199900841108E+000
-7.6366639E-001	7.365357108647028E-002	3.936199900563224E+000
-7.6467121E-001	7.636422533541931E-002	3.947399900280288E+000
-7.6565742E-001	7.316861079656523E-002	3.958399900002405E+000
-7.6668733E-001	7.141627511358839E-002	3.969599899719469E+000
-7.6768208E-001	7.027153443312306E-002	3.980599899441586E+000
-7.6862746E-001	6.855549391126270E-002	3.991799899158650E+000
-7.6964647E-001	6.717402596259503E-002	4.002799898880767E+000
-7.7065504E-001	6.718906840425937E-002	4.013999898597831E+000
-7.7165961E-001	6.572039576829436E-002	4.025199898314895E+000
-7.7266949E-001	6.283655762788859E-002	4.036199898037012E+000
-7.7366388E-001	6.242336970404749E-002	4.047399897754076E+000
-7.7463210E-001	6.205046858638530E-002	4.058399897476193E+000
-7.7565682E-001	6.160102941445067E-002	4.069599897193257E+000
-7.7663225E-001	6.082603608199899E-002	4.080599896915373E+000
-7.7762604E-001	6.016168206697337E-002	4.091799896632438E+000
-7.7865010E-001	5.945010593801303E-002	4.102799896354554E+000
-7.7965719E-001	5.888255174795631E-002	4.113999896071618E+000
-7.8065038E-001	5.773679492995168E-002	4.125199895788683E+000
-7.8163493E-001	5.739820877730395E-002	4.136199895510799E+000
-7.8267282E-001	5.671623410889887E-002	4.147399895227863E+000
-7.8364652E-001	5.685618980496665E-002	4.158399894949980E+000
-7.8464341E-001	5.820939077413656E-002	4.169599894667044E+000
-7.8567761E-001	5.832648029783738E-002	4.180599894389161E+000
-7.8666234E-001	5.736268501612385E-002	4.191799894106225E+000
-7.8760582E-001	5.777390466770171E-002	4.202799893828342E+000
-7.8865850E-001	5.639625442388940E-002	4.213999893545406E+000
-7.8967363E-001	5.530576527758968E-002	4.225199893262470E+000
-7.9067349E-001	5.435243451735006E-002	4.236199892984587E+000
-7.9166698E-001	5.402154726383746E-002	4.247399892701651E+000
-7.9263347E-001	5.362581572670033E-002	4.258399892423768E+000
-7.9367703E-001	5.406772002694199E-002	4.269599892140832E+000
-7.9467160E-001	5.427735636883876E-002	4.280599891862948E+000
-7.9564542E-001	5.372484461462601E-002	4.291799891580013E+000
-7.9667783E-001	5.319151096511621E-002	4.302799891302129E+000
-7.9765153E-001	5.252279654901937E-002	4.313999891019193E+000
-7.9864204E-001	5.234305687597962E-002	4.325199890736258E+000
-7.9964691E-001	5.242424586031114E-002	4.336199890458374E+000
-8.0065328E-001	5.188025668903729E-002	4.347399890175438E+000
-8.0166638E-001	5.181391961115889E-002	4.358399889897555E+000
-8.0266923E-001	5.058936138811987E-002	4.369599889614619E+000
-8.0361623E-001	4.907124248042227E-002	4.380599889336736E+000
-8.0467892E-001	4.948643722280410E-002	4.391799889053800E+000
-8.0566674E-001	4.866502556904728E-002	4.402899888773391E+000
-8.0666071E-001	4.779735934105726E-002	4.413999888492981E+000
-8.0765897E-001	4.732963067537654E-002	4.425199888210045E+000
-8.0861992E-001	4.720201366755655E-002	4.436199887932162E+000
-8.0969465E-001	4.720458663010518E-002	4.447399887649226E+000
-8.1068534E-001	4.680485185119332E-002	4.458399887371343E+000
-8.1166375E-001	4.586395191901843E-002	4.469599887088407E+000
-8.1267035E-001	4.542077569174585E-002	4.480599886810523E+000
-8.1364638E-001	4.504704852646693E-002	4.491799886527588E+000
-8.1467307E-001	4.482314010325368E-002	4.502999886244652E+000
-8.1565392E-001	4.417939053848396E-002	4.513999885966768E+000
-8.1666690E-001	4.476519665622623E-002	4.525199885683833E+000
-8.1898445E-001	4.369380049300786E-002	4.551199885027017E+000
-8.2145524E-001	4.232525554660249E-002	4.577399884365150E+000
-8.2243246E-001	4.187854084477322E-002	4.588399884087266E+000
-8.2339704E-001	4.156855994195208E-002	4.599599883804331E+000
-8.2442558E-001	4.177864759520156E-002	4.610599883526447E+000
-8.2540983E-001	4.123908267531104E-002	4.621799883243511E+000
-8.2640195E-001	4.005044731369703E-002	4.632999882960576E+000
-8.2741904E-001	3.925838187220521E-002	4.643999882682692E+000
-8.2843763E-001	3.952713624632470E-002	4.655199882399756E+000
-8.2940966E-001	3.778363385295973E-002	4.666199882121873E+000
-8.3044493E-001	3.679579133284282E-002	4.677399881838937E+000
-8.3139485E-001	3.629234456631827E-002	4.688399881561054E+000
-8.3243459E-001	3.680108807981031E-002	4.699599881278118E+000
-8.3338428E-001	3.695505417010297E-002	4.710599881000235E+000
-8.3444315E-001	3.684123499202563E-002	4.721799880717299E+000
-8.3541703E-001	3.707527803489957E-002	4.732999880434363E+000
-8.3641320E-001	3.691979867464402E-002	4.743999880156480E+000
-8.3737034E-001	3.761203342408403E-002	4.755199879873544E+000
-8.3837754E-001	3.707777208706864E-002	4.766199879595661E+000
-8.3939177E-001	3.691627755761157E-002	4.777399879312725E+000
-8.4041470E-001	3.663825730211112E-002	4.788399879034841E+000
-8.4141839E-001	3.594826638931425E-002	4.799599878751906E+000
-8.4233892E-001	3.496329770248863E-002	4.810599878474022E+000
-8.4338218E-001	3.462085498496902E-002	4.821799878191086E+000
-8.4441727E-001	3.461354531347760E-002	4.832999877908151E+000
-8.4540409E-001	3.453676750883475E-002	4.843999877630267E+000
-8.4638506E-001	3.415565582981800E-002	4.855199877347331E+000
-8.4738481E-001	3.427934664359787E-002	4.866199877069448E+000
-8.4842539E-001	3.374346743512441E-002	4.877399876786512E+000
-8.4938717E-001	3.306696654472047E-002	4.888399876508629E+000
