Ewe/V	<I>/mA	time/s	
-5.4058051E-001	1.499780784645002E-001	2.440999938335153E+000
-5.4159707E-001	1.523277542818291E-001	2.459099937877909E+000
-5.4257083E-001	1.551882080158884E-001	2.477299937418138E+000
-5.4356873E-001	1.520367364291242E-001	2.495399936960894E+000
-5.4458201E-001	1.461239535230914E-001	2.513599936501123E+000
-5.4558045E-001	1.483056135924263E-001	2.531799936041352E+000
-5.4656374E-001	1.485205924649513E-001	2.549999935581582E+000
-5.4760838E-001	1.483342736539224E-001	2.568199935121811E+000
-5.4858238E-001	1.484309730897998E-001	2.586399934662040E+000
-5.4954553E-001	1.480027860819886E-001	2.604599934202270E+000
-5.5063456E-001	1.517740089849497E-001	2.622799933742499E+000
-5.5161363E-001	1.551948883428764E-001	2.640999933282728E+000
-5.5259579E-001	1.478787005855988E-001	2.659099932825484E+000
-5.5359930E-001	1.496668331077851E-001	2.677299932365713E+000
-5.5453217E-001	1.509975720838668E-001	2.695399931908469E+000
-5.5555701E-001	1.503791560617658E-001	2.713599931448698E+000
-5.5656725E-001	1.477966663791093E-001	2.731799930988927E+000
-5.5756837E-001	1.464672198388497E-001	2.749999930529157E+000
-5.5853736E-001	1.497584391464817E-001	2.768199930069386E+000
-5.5957824E-001	1.469042272028720E-001	2.786399929609615E+000
-5.6055492E-001	1.496992982986454E-001	2.804599929149845E+000
-5.6156343E-001	1.497011873757517E-001	2.822799928690074E+000
-5.6258583E-001	1.531089293151502E-001	2.840999928230303E+000
-5.6354040E-001	1.557028911099481E-001	2.859099927773059E+000
-5.6461072E-001	1.562392772077636E-001	2.877299927313288E+000
-5.6559348E-001	1.595599348344504E-001	2.895399926856044E+000
-5.6656414E-001	1.543165441256058E-001	2.913599926396273E+000
-5.6760365E-001	1.372512488370394E-001	2.931799925936502E+000
-5.6859654E-001	1.348457451004015E-001	2.949999925476732E+000
-5.6956089E-001	1.314010161526008E-001	2.968199925016961E+000
-5.7055587E-001	1.264504048056200E-001	2.986399924557190E+000
-5.7158107E-001	1.239569575312867E-001	3.004599924097420E+000
-5.7261139E-001	1.248715148707740E-001	3.022799923637649E+000
-5.7356727E-001	1.225961123141690E-001	3.040999923177878E+000
-5.7459956E-001	1.195936689317163E-001	3.059099922720634E+000
-5.7553095E-001	1.167441187883482E-001	3.077299922260863E+000
-5.7655418E-001	1.094564351040258E-001	3.095399921803619E+000
-5.7759237E-001	1.083492147043437E-001	3.113599921343848E+000
-5.7856047E-001	1.117931678845754E-001	3.131799920884077E+000
-5.7954627E-001	1.133696283327370E-001	3.149999920424307E+000
-5.8056831E-001	1.112199594096350E-001	3.168199919964536E+000
-5.8160847E-001	1.110648531426969E-001	3.186399919504765E+000
-5.8255351E-001	1.090634488761881E-001	3.204599919044995E+000
-5.8356071E-001	1.067134556953981E-001	3.222799918585224E+000
-5.8458716E-001	1.090219010138979E-001	3.240999918125453E+000
-5.8558869E-001	1.139536725233579E-001	3.259099917668209E+000
-5.8657837E-001	1.117961109802704E-001	3.277299917208438E+000
-5.8755273E-001	1.098087226069053E-001	3.295399916751194E+000
-5.8855546E-001	1.057194147594047E-001	3.313599916291423E+000
-5.8955652E-001	1.067794280351008E-001	3.331799915831652E+000
-5.9059525E-001	1.106486956455470E-001	3.349999915371882E+000
-5.9157002E-001	1.120588660978419E-001	3.368199914912111E+000
-5.9254503E-001	1.099840452102376E-001	3.386399914452340E+000
-5.9360313E-001	1.068406563334556E-001	3.404599913992570E+000
-5.9455836E-001	1.084655836116664E-001	3.422799913532799E+000
-5.9557164E-001	1.093467148546152E-001	3.440999913073028E+000
-5.9656292E-001	1.103613055454864E-001	3.459099912615784E+000
-5.9753138E-001	1.107770914292356E-001	3.477299912156013E+000
-5.9854239E-001	1.105536956516116E-001	3.495399911698769E+000
-5.9957284E-001	1.125775823253203E-001	3.513599911238998E+000
-6.0054767E-001	1.107846239979220E-001	3.531799910779228E+000
-6.0153371E-001	1.111186717131474E-001	3.549999910319457E+000
-6.0251898E-001	1.101045787800101E-001	3.568199909859686E+000
-6.0353988E-001	1.147261973018991E-001	3.586399909399915E+000
-6.0457999E-001	1.199520825581603E-001	3.604599908940145E+000
-6.0556293E-001	1.165362750549194E-001	3.622799908480374E+000
-6.0658842E-001	1.154480842368044E-001	3.640999908020603E+000
-6.0753518E-001	1.154469921854382E-001	3.659099907563359E+000
-6.0856301E-001	1.150380532153783E-001	3.677299907103588E+000
-6.0960257E-001	1.092020701605649E-001	3.695399906646344E+000
-6.1055434E-001	1.072736300982355E-001	3.713599906186573E+000
-6.1155581E-001	1.105688303555701E-001	3.731799905726803E+000
-6.1256421E-001	1.130468572154864E-001	3.749999905267032E+000
-6.1356014E-001	1.106557646059294E-001	3.768199904807261E+000
-6.1458951E-001	1.080702553562841E-001	3.786399904347491E+000
-6.1559844E-001	1.046337558161016E-001	3.804599903887720E+000
-6.1655986E-001	1.077799510792832E-001	3.822799903427949E+000
-6.1757869E-001	1.077520380813131E-001	3.840999902968179E+000
-6.1858052E-001	1.053172949837838E-001	3.859199902508408E+000
-6.1959779E-001	1.065790228672141E-001	3.877299902051163E+000
-6.2059379E-001	1.072446864471992E-001	3.895499901591393E+000
-6.2156713E-001	1.125740414772113E-001	3.913599901134148E+000
-6.2252915E-001	1.101410454488362E-001	3.931799900674378E+000
-6.2354952E-001	1.114512289005398E-001	3.949999900214607E+000
-6.2454146E-001	1.118403325385480E-001	3.968199899754836E+000
-6.2557882E-001	1.143193955794428E-001	3.986399899295066E+000
-6.2659377E-001	1.140215780818836E-001	4.004599898835295E+000
-6.2757695E-001	1.102682938472734E-001	4.022799898375524E+000
-6.2856567E-001	1.100018818734962E-001	4.040999897915754E+000
-6.2958062E-001	1.082570024342958E-001	4.059199897455983E+000
-6.3056356E-001	1.068487963409244E-001	4.077299896998738E+000
-6.3157123E-001	1.052657244770134E-001	4.095499896538968E+000
-6.3253862E-001	1.050902836697699E-001	4.113599896081723E+000
-6.3353223E-001	1.024496319553267E-001	4.131799895621953E+000
-6.3454443E-001	1.012589713814103E-001	4.149999895162182E+000
-6.3557404E-001	1.009380117197884E-001	4.168199894702411E+000
-6.3652319E-001	9.894053985779272E-002	4.186399894242641E+000
-6.3748205E-001	9.962023716226892E-002	4.204599893782870E+000
-6.3853520E-001	9.910092274346094E-002	4.222799893323099E+000
-6.3953006E-001	9.678278908093788E-002	4.240999892863329E+000
-6.4053619E-001	9.602608519220140E-002	4.259199892403558E+000
-6.4153361E-001	9.926284353369508E-002	4.277299891946313E+000
-6.4252865E-001	9.946608800055845E-002	4.295499891486543E+000
-6.4355034E-001	9.907418381786226E-002	4.313599891029298E+000
-6.4451605E-001	1.013344136810658E-001	4.331799890569528E+000
-6.4557570E-001	1.039392773132974E-001	4.349999890109757E+000
-6.4656830E-001	1.056252515485805E-001	4.368199889649986E+000
-6.4757854E-001	1.035720605624657E-001	4.386399889190216E+000
-6.4853227E-001	1.001417504416259E-001	4.404599888730445E+000
-6.4956903E-001	1.037821329863196E-001	4.422799888270674E+000
-6.5056610E-001	1.058483405774117E-001	4.440999887810904E+000
-6.5158063E-001	1.072350736131052E-001	4.459199887351133E+000
-6.5253973E-001	1.055721645430303E-001	4.477299886893888E+000
-6.5358359E-001	1.036524445603222E-001	4.495499886434118E+000
-6.5461105E-001	9.779073255954363E-002	4.513599885976873E+000
-6.5557736E-001	1.000919128311005E-001	4.531799885517103E+000
-6.5660250E-001	9.934958692770668E-002	4.549999885057332E+000
-6.5755957E-001	9.933967115726675E-002	4.568199884597561E+000
-6.5856588E-001	1.003602925858396E-001	4.586399884137791E+000
-6.5957409E-001	9.969517292579777E-002	4.604599883678020E+000
-6.6056037E-001	1.000440497496504E-001	4.622799883218249E+000
-6.6155440E-001	9.819307354585571E-002	4.640999882758479E+000
-6.6250014E-001	9.673628269087114E-002	4.659199882298708E+000
-6.6353953E-001	9.809592862492722E-002	4.677299881841464E+000
-6.6456312E-001	9.846529033851370E-002	4.695499881381693E+000
-6.6553849E-001	9.791904776981791E-002	4.713599880924448E+000
-6.6657007E-001	9.989862053757326E-002	4.731799880464678E+000
-6.6756231E-001	9.978065751322629E-002	4.749999880004907E+000
-6.6856390E-001	1.013881728195064E-001	4.768199879545136E+000
-6.6955882E-001	9.801432992155656E-002	4.786399879085366E+000
-6.7060554E-001	9.995595663445189E-002	4.804599878625595E+000
-6.7154706E-001	1.001924575715349E-001	4.822799878165824E+000
-6.7260230E-001	9.948083496845639E-002	4.840999877706054E+000
-6.7355043E-001	9.625990504523885E-002	4.859199877246283E+000
-6.7456895E-001	9.596163269569313E-002	4.877299876789039E+000
-6.7553204E-001	9.504462120031226E-002	4.895499876329268E+000
-6.7656577E-001	9.662423068458770E-002	4.913599875872023E+000
-6.7752558E-001	9.570544149226917E-002	4.931799875412253E+000
-6.7854398E-001	9.652149262383758E-002	4.949999874952482E+000
-6.7952144E-001	9.686665853156107E-002	4.968199874492711E+000
-6.8048322E-001	9.618387390524433E-002	4.986399874032941E+000
-6.8151379E-001	9.779552135832370E-002	5.004599873573170E+000
-6.8249047E-001	9.764330079779032E-002	5.022799873113399E+000
-6.8351454E-001	9.378356076890548E-002	5.040999872653629E+000
-6.8454868E-001	9.334383199627458E-002	5.059199872193858E+000
-6.8550819E-001	9.127319555723884E-002	5.077299871736614E+000
-6.8654025E-001	9.089444524286600E-002	5.095499871276843E+000
-6.8749613E-001	8.988203536605544E-002	5.113599870819598E+000
-6.8846941E-001	8.880207452003108E-002	5.131799870359828E+000
-6.8959707E-001	8.943498979305597E-002	5.149999869900057E+000
-6.9050449E-001	8.615697640187414E-002	5.168199869440286E+000
-6.9153178E-001	8.627960845918925E-002	5.186399868980516E+000
-6.9257432E-001	8.559586965285904E-002	5.204599868520745E+000
-6.9356376E-001	8.423060449720499E-002	5.222799868060974E+000
-6.9458717E-001	8.452331884281461E-002	5.240999867601204E+000
-6.9558465E-001	8.506559802463465E-002	5.259199867141433E+000
-6.9659072E-001	8.609201658925325E-002	5.277299866684189E+000
-6.9756979E-001	8.782943310848457E-002	5.295499866224418E+000
-6.9857490E-001	8.431617256577650E-002	5.313599865767173E+000
-6.9952571E-001	8.031387800271284E-002	5.331799865307403E+000
-7.0057511E-001	7.993129748686378E-002	5.349999864847632E+000
-7.0155030E-001	7.706586500323098E-002	5.368199864387861E+000
-7.0256835E-001	7.583895349426453E-002	5.386399863928091E+000
-7.0354342E-001	7.729820223672795E-002	5.404599863468320E+000
-7.0458853E-001	7.569696811828558E-002	5.422799863008549E+000
-7.0556790E-001	7.628767001187065E-002	5.440999862548779E+000
-7.0654684E-001	7.373347333717617E-002	5.459199862089008E+000
-7.0756072E-001	7.602673869603049E-002	5.477299861631764E+000
-7.0857054E-001	7.666189422641256E-002	5.495499861171993E+000
-7.0956093E-001	7.548966226877826E-002	5.513599860714749E+000
-7.1053851E-001	7.407148289210286E-002	5.531799860254978E+000
-7.1156788E-001	7.496221271178838E-002	5.549999859795207E+000
-7.1256745E-001	7.525584046393874E-002	5.568199859335436E+000
-7.1353352E-001	7.488097535877869E-002	5.586399858875666E+000
-7.1453100E-001	7.464962156472454E-002	5.604599858415895E+000
-7.1556652E-001	7.430353974213655E-002	5.622799857956124E+000
-7.1656054E-001	7.307579431103622E-002	5.640999857496354E+000
-7.1757090E-001	7.347212477996101E-002	5.659199857036583E+000
-7.1860397E-001	7.092374053289308E-002	5.677299856579339E+000
-7.1957660E-001	7.122238581787421E-002	5.695499856119568E+000
-7.2058159E-001	6.807334838426582E-002	5.713599855662324E+000
-7.2158283E-001	6.740128805097068E-002	5.731799855202553E+000
-7.2258961E-001	7.042542728709034E-002	5.749999854742782E+000
-7.2354221E-001	7.071633071542105E-002	5.768199854283012E+000
-7.2454715E-001	6.858200600694456E-002	5.786399853823241E+000
-7.2554696E-001	6.735014983824833E-002	5.804599853363470E+000
-7.2657907E-001	6.825342021368619E-002	5.822799852903700E+000
-7.2756737E-001	6.761889325116932E-002	5.840999852443929E+000
-7.2854483E-001	7.068280212541400E-002	5.859199851984158E+000
-7.2954321E-001	7.595907141351033E-002	5.877299851526914E+000
-7.3055094E-001	7.288861734574126E-002	5.895499851067143E+000
-7.3151100E-001	6.969880566154285E-002	5.913599850609899E+000
-7.3258787E-001	7.048601726575465E-002	5.931799850150128E+000
-7.3354548E-001	6.994720300881041E-002	5.949999849690357E+000
-7.3455775E-001	6.902613276246639E-002	5.968199849230587E+000
-7.3557657E-001	6.980842455466307E-002	5.986399848770816E+000
-7.3654938E-001	6.908568831035766E-002	6.004599848311045E+000
-7.3756611E-001	7.046606725155646E-002	6.022799847851275E+000
-7.3858941E-001	7.020994499524513E-002	6.040999847391504E+000
-7.3957080E-001	6.914230962936974E-002	6.059199846931733E+000
-7.4054193E-001	6.865332510543665E-002	6.077299846474489E+000
-7.4157512E-001	6.729699412352175E-002	6.095499846014718E+000
-7.4255002E-001	7.055470900916738E-002	6.113599845557474E+000
-7.4359572E-001	7.076426636109651E-002	6.131799845097703E+000
-7.4459130E-001	6.959802022533146E-002	6.149999844637932E+000
-7.4557400E-001	6.868408920836822E-002	6.168199844178162E+000
-7.4657625E-001	6.745524383448198E-002	6.186399843718391E+000
-7.4755985E-001	6.643292197017792E-002	6.204599843258620E+000
-7.4858826E-001	6.702707775800326E-002	6.222799842798850E+000
-7.4956805E-001	6.750454010850769E-002	6.240999842339079E+000
-7.5056887E-001	6.879027090077972E-002	6.259199841879308E+000
-7.5156826E-001	6.640906042540118E-002	6.277299841422064E+000
-7.5260454E-001	6.409567641712327E-002	6.295499840962293E+000
-7.5360096E-001	6.318180894226455E-002	6.313599840505049E+000
-7.5457257E-001	6.423142646856783E-002	6.331799840045278E+000
-7.5557601E-001	6.611933152151561E-002	6.349999839585507E+000
-7.5659055E-001	6.686592623023513E-002	6.368199839125737E+000
-7.5760376E-001	6.694722303243295E-002	6.386399838665966E+000
-7.5858694E-001	6.753083114816127E-002	6.404599838206195E+000
-7.5956088E-001	6.480122883406625E-002	6.422799837746425E+000
-7.6059508E-001	6.529913629779993E-002	6.440999837286654E+000
-7.6156402E-001	6.443298106343009E-002	6.459199836826883E+000
-7.6256800E-001	6.445682959639698E-002	6.477299836369639E+000
-7.6358736E-001	6.584314247176488E-002	6.495499835909868E+000
-7.6455355E-001	6.497390652132223E-002	6.513599835452624E+000
-7.6558840E-001	6.563866730586332E-002	6.531799834992853E+000
-7.6654941E-001	6.497933197874439E-002	6.549999834533082E+000
-7.6756543E-001	6.388390231465846E-002	6.568199834073312E+000
-7.6853061E-001	6.278178010578850E-002	6.586399833613541E+000
-7.6957077E-001	6.294322653046103E-002	6.604599833153770E+000
-7.7054185E-001	6.350987635797067E-002	6.622799832694000E+000
-7.7159470E-001	6.291857194780148E-002	6.640999832234229E+000
-7.7258492E-001	6.202912208391353E-002	6.659199831774458E+000
-7.7352315E-001	6.103804796922629E-002	6.677299831317214E+000
-7.7454042E-001	5.763164978477259E-002	6.695499830857443E+000
-7.7555758E-001	5.679486772193149E-002	6.713599830400199E+000
-7.7655214E-001	5.700016147102149E-002	6.731799829940428E+000
-7.7755201E-001	5.731701374908615E-002	6.749999829480657E+000
-7.7852923E-001	5.508570292121295E-002	6.768199829020887E+000
-7.7958494E-001	5.487403407247127E-002	6.786399828561116E+000
-7.8059930E-001	5.332293767828458E-002	6.804599828101345E+000
-7.8159851E-001	4.945639870626423E-002	6.822799827641575E+000
-7.8260940E-001	4.956569789991172E-002	6.840999827181804E+000
-7.8358543E-001	5.006129867340459E-002	6.859199826722033E+000
-7.8456849E-001	5.051076871250965E-002	6.877299826264789E+000
-7.8556025E-001	5.138886590792957E-002	6.895499825805018E+000
-7.8653532E-001	4.964304832023236E-002	6.913599825347774E+000
-7.8755981E-001	4.783844805816651E-002	6.931799824888003E+000
-7.8859347E-001	4.629749589182275E-002	6.949999824428232E+000
-7.8956431E-001	4.396901437884937E-002	6.968199823968462E+000
-7.9059249E-001	4.286702080067550E-002	6.986399823508691E+000
-7.9158062E-001	4.137393915827015E-002	7.004599823048920E+000
-7.9255390E-001	4.065242710426770E-002	7.022799822589150E+000
-7.9430389E-001	3.908007305540112E-002	7.055499821763078E+000
-7.9611224E-001	3.763355026234566E-002	7.088199820937007E+000
-7.9709435E-001	3.767025743060304E-002	7.106399820477236E+000
-7.9811662E-001	3.812211174532065E-002	7.124599820017465E+000
-7.9913086E-001	3.951092708853021E-002	7.142799819557695E+000
-8.0013126E-001	4.001120957801474E-002	7.160999819097924E+000
-8.0112052E-001	3.902163219967536E-002	7.179199818638153E+000
-8.0213320E-001	3.765345606119341E-002	7.197299818180909E+000
-8.0305284E-001	3.660990551723475E-002	7.215499817721138E+000
-8.0410576E-001	3.702641366782222E-002	7.233599817263894E+000
-8.0516702E-001	3.653196495199551E-002	7.251799816804123E+000
-8.0615389E-001	3.628361172698691E-002	7.269999816344352E+000
-8.0708385E-001	3.535364894054421E-002	7.288199815884582E+000
-8.0812281E-001	3.344436276671453E-002	7.306399815424811E+000
-8.0913055E-001	3.412809439802766E-002	7.324599814965040E+000
-8.1010425E-001	3.418097328309472E-002	7.342799814505270E+000
-8.1113851E-001	3.415297839276654E-002	7.360999814045499E+000
-8.1208843E-001	3.312279583045813E-002	7.379199813585728E+000
-8.1308031E-001	3.281319944440708E-002	7.397399813125958E+000
-8.1409711E-001	3.267586747088103E-002	7.415499812668713E+000
-8.1506979E-001	3.228220613357147E-002	7.433699812208943E+000
-8.1607223E-001	3.180963133721587E-002	7.451799811751698E+000
-8.1707543E-001	3.191432999191446E-002	7.469999811291927E+000
-8.1809068E-001	3.263327905754898E-002	7.488199810832157E+000
-8.1909752E-001	3.298245198980676E-002	7.506399810372386E+000
-8.2010663E-001	3.205187603399702E-002	7.524599809912615E+000
-8.2117766E-001	3.213043014821304E-002	7.542799809452845E+000
-8.2212698E-001	3.158232854684900E-002	7.560999808993074E+000
-8.2314533E-001	3.049984967610064E-002	7.579199808533303E+000
-8.2413185E-001	3.062260364219205E-002	7.597399808073533E+000
-8.2515836E-001	3.023314745169720E-002	7.615499807616288E+000
-8.2618195E-001	2.938709824452357E-002	7.633699807156518E+000
-8.2718098E-001	2.837461647080694E-002	7.651799806699273E+000
-8.2812399E-001	2.787482673515246E-002	7.669999806239503E+000
-8.2911766E-001	2.614619943062017E-002	7.688199805779732E+000
-8.3015382E-001	2.617971856174028E-002	7.706399805319961E+000
-8.3113170E-001	2.729935058046190E-002	7.724599804860190E+000
-8.3215046E-001	2.675400203954220E-002	7.742799804400420E+000
-8.3312798E-001	2.638101092761203E-002	7.760999803940649E+000
-8.3415544E-001	2.501871571521180E-002	7.779199803480878E+000
-8.3514541E-001	2.384031221068969E-002	7.797399803021108E+000
-8.3612305E-001	2.303777235764204E-002	7.815499802563863E+000
-8.3710957E-001	2.269807077842241E-002	7.833699802104093E+000
-8.3814442E-001	2.247357786591908E-002	7.851799801646848E+000
-8.3911943E-001	2.203132958086093E-002	7.869999801187078E+000
-8.4012842E-001	2.298487810220673E-002	7.888199800727307E+000
-8.4112900E-001	2.289161832219490E-002	7.906399800267536E+000
-8.4210312E-001	2.325168617514092E-002	7.924599799807766E+000
-8.4312522E-001	2.275446191360531E-002	7.942799799347995E+000
-8.4415531E-001	2.249344092206007E-002	7.960999798888224E+000
