Ewe/V	<I>/mA	time/s	
-4.8602360E-001	2.396706447999502E-001	2.329899941141775E+000
-4.8706067E-001	2.414835024559392E-001	2.358499940419279E+000
-4.8803207E-001	2.334838229234630E-001	2.387099939696782E+000
-4.8906285E-001	2.253007963169100E-001	2.415699938974285E+000
-4.9002171E-001	2.222029429200735E-001	2.444199938254314E+000
-4.9107617E-001	2.109617920964202E-001	2.472799937531818E+000
-4.9212727E-001	2.262281914296356E-001	2.501399936809321E+000
-4.9306265E-001	2.218287900948315E-001	2.529899936089350E+000
-4.9405137E-001	2.154458819341221E-001	2.558499935366854E+000
-4.9500868E-001	2.142634354096868E-001	2.587099934644357E+000
-4.9604860E-001	2.155056920965905E-001	2.615699933921860E+000
-4.9699208E-001	2.211667171069993E-001	2.644199933201890E+000
-4.9800593E-001	2.252604572857395E-001	2.672799932479393E+000
-4.9904540E-001	2.182170460527272E-001	2.701399931756896E+000
-5.0001949E-001	2.133079689845587E-001	2.729899931036925E+000
-5.0105166E-001	2.062396103460882E-001	2.758499930314429E+000
-5.0204480E-001	2.018375324223562E-001	2.787099929591932E+000
-5.0303924E-001	1.940398272316002E-001	2.815699928869435E+000
-5.0408250E-001	1.870078551052887E-001	2.844199928149465E+000
-5.0502092E-001	1.874885576641343E-001	2.872799927426968E+000
-5.0607103E-001	1.779419013950072E-001	2.901399926704471E+000
-5.0701827E-001	1.726569406360416E-001	2.929899925984500E+000
-5.0800335E-001	1.692190540073675E-001	2.958499925262004E+000
-5.0901580E-001	1.690768191381884E-001	2.987099924539507E+000
-5.1007921E-001	1.857392956640596E-001	3.015699923817010E+000
-5.1102650E-001	1.951056352665468E-001	3.044199923097040E+000
-5.1212656E-001	1.984140341457028E-001	3.072799922374543E+000
-5.1313990E-001	1.897814308504169E-001	3.101399921652046E+000
-5.1413131E-001	1.759048313664442E-001	3.129899920932075E+000
-5.1510543E-001	1.830557993031836E-001	3.158499920209579E+000
-5.1606220E-001	1.755558384386268E-001	3.187099919487082E+000
-5.1711339E-001	1.719849088271181E-001	3.215699918764585E+000
-5.1813328E-001	1.772578541281939E-001	3.244199918044615E+000
-5.1906949E-001	1.843482047531451E-001	3.272799917322118E+000
-5.2013385E-001	1.872352962035670E-001	3.301399916599621E+000
-5.2108479E-001	2.063720441800148E-001	3.329899915879651E+000
-5.2209097E-001	2.033805599795091E-001	3.358499915157154E+000
-5.2309370E-001	2.019225127743018E-001	3.387099914434657E+000
-5.2403349E-001	2.083862489393615E-001	3.415699913712160E+000
-5.2508032E-001	1.877531194331823E-001	3.444199912992190E+000
-5.2602559E-001	1.898817268707463E-001	3.472799912269693E+000
-5.2711296E-001	1.824747435467935E-001	3.501399911547196E+000
-5.2806830E-001	1.762473606263852E-001	3.529899910827226E+000
-5.2906209E-001	1.819817566905201E-001	3.558499910104729E+000
-5.3007698E-001	1.634571338474644E-001	3.587099909382232E+000
-5.3108460E-001	1.594248723398397E-001	3.615699908659735E+000
-5.3206521E-001	1.635703303188733E-001	3.644199907939765E+000
-5.3308803E-001	1.566161832500561E-001	3.672799907217268E+000
-5.3409213E-001	1.576912144848306E-001	3.701399906494771E+000
-5.3508133E-001	1.668793260349851E-001	3.729899905774801E+000
-5.3611654E-001	1.644923499498812E-001	3.758499905052304E+000
-5.3712952E-001	1.634641099400094E-001	3.787099904329807E+000
-5.3809917E-001	1.727587820952792E-001	3.815699903607310E+000
-5.3911978E-001	1.711297482058098E-001	3.844199902887340E+000
-5.4011214E-001	1.663627081889856E-001	3.872799902164843E+000
-5.4109752E-001	1.650421734177061E-001	3.901399901442346E+000
-5.4211432E-001	1.688505335499180E-001	3.929899900722376E+000
-5.4314840E-001	1.639203494223889E-001	3.958499899999879E+000
-5.4414040E-001	1.700265549441975E-001	3.987099899277382E+000
-5.4509920E-001	1.679372569593731E-001	4.015699898554885E+000
-5.4610181E-001	1.671079613680329E-001	4.044199897834915E+000
-5.4711014E-001	1.722339075525576E-001	4.072799897112418E+000
-5.4810303E-001	1.838665512538382E-001	4.101399896389921E+000
-5.4914439E-001	1.788291806635662E-001	4.129899895669951E+000
-5.5009997E-001	1.824203171710916E-001	4.158499894947454E+000
-5.5110246E-001	1.838004054323235E-001	4.187099894224957E+000
-5.5206430E-001	1.732928848449982E-001	4.215699893502460E+000
-5.5307287E-001	1.693111482711098E-001	4.244199892782490E+000
-5.5407423E-001	1.699992612290466E-001	4.272799892059993E+000
-5.5505699E-001	1.629912930308088E-001	4.301399891337496E+000
-5.5608004E-001	1.613120586220618E-001	4.329899890617526E+000
-5.5709577E-001	1.607322135007494E-001	4.358499889895029E+000
-5.5807465E-001	1.501865982390526E-001	4.387099889172532E+000
-5.5912632E-001	1.491303019558730E-001	4.415699888450035E+000
-5.6008583E-001	1.518025659284570E-001	4.444199887730065E+000
-5.6112051E-001	1.499987670534511E-001	4.472799887007568E+000
-5.6207722E-001	1.448052791266878E-001	4.501399886285071E+000
-5.6301737E-001	1.421445499524276E-001	4.529899885565101E+000
-5.6408519E-001	1.419281784816167E-001	4.558499884842604E+000
-5.6511050E-001	1.499893102063827E-001	4.587099884120107E+000
-5.6605297E-001	1.447455844317274E-001	4.615699883397610E+000
-5.6708330E-001	1.413182720925330E-001	4.644199882677640E+000
-5.6805742E-001	1.430374110210928E-001	4.672799881955143E+000
-5.6905770E-001	1.417698690747784E-001	4.701399881232646E+000
-5.7008469E-001	1.407261508784784E-001	4.729899880512676E+000
-5.7107520E-001	1.404355792303791E-001	4.758499879790179E+000
-5.7206422E-001	1.353469669897784E-001	4.787099879067682E+000
-5.7305962E-001	1.299238628384662E-001	4.815699878345185E+000
-5.7408988E-001	1.331822018379345E-001	4.844199877625215E+000
-5.7504964E-001	1.330472833804032E-001	4.872799876902718E+000
-5.7604504E-001	1.350066802355113E-001	4.901399876180221E+000
-5.7702833E-001	1.378883006417835E-001	4.929899875460251E+000
-5.7805979E-001	1.303968111585294E-001	4.958499874737754E+000
-5.7902277E-001	1.342841578096063E-001	4.987099874015257E+000
-5.8006841E-001	1.312532284368042E-001	5.015699873292760E+000
-5.8105624E-001	1.305310445821393E-001	5.044199872572790E+000
-5.8203667E-001	1.274752453271158E-001	5.072799871850293E+000
-5.8305311E-001	1.319372062898768E-001	5.101399871127796E+000
-5.8407259E-001	1.260851589279897E-001	5.129899870407826E+000
-5.8505535E-001	1.234859538256148E-001	5.158499869685329E+000
-5.8605158E-001	1.238233858051485E-001	5.187099868962832E+000
-5.8708245E-001	1.301096802786741E-001	5.215699868240335E+000
-5.8808416E-001	1.246092393056256E-001	5.244199867520365E+000
-5.8907664E-001	1.192011557371486E-001	5.272799866797868E+000
-5.9010947E-001	1.218831623538705E-001	5.301399866075371E+000
-5.9107220E-001	1.153075742973964E-001	5.329899865355401E+000
-5.9210622E-001	1.168304017537651E-001	5.358499864632904E+000
-5.9306830E-001	1.207332575555178E-001	5.387099863910407E+000
-5.9409630E-001	1.152749088656084E-001	5.415699863187911E+000
-5.9506345E-001	1.198946725696826E-001	5.444199862467940E+000
-5.9604651E-001	1.228690703358428E-001	5.472799861745443E+000
-5.9709740E-001	1.177073648649685E-001	5.501399861022946E+000
-5.9801161E-001	1.074461901257719E-001	5.529899860302976E+000
-5.9908700E-001	1.055620983132978E-001	5.558499859580479E+000
-6.0010755E-001	1.049343962299696E-001	5.587099858857982E+000
-6.0103554E-001	1.006958684512718E-001	5.615699858135486E+000
-6.0204810E-001	1.033762581224618E-001	5.644199857415515E+000
-6.0302830E-001	1.085200400097421E-001	5.672799856693018E+000
-6.0407567E-001	1.104682783814150E-001	5.701399855970521E+000
-6.0505402E-001	1.118057036072591E-001	5.729899855250551E+000
-6.0604101E-001	1.035173487295697E-001	5.758499854528054E+000
-6.0704565E-001	9.970947625172366E-002	5.787099853805557E+000
-6.0801816E-001	1.017188973026610E-001	5.815699853083061E+000
-6.0908419E-001	1.075824985051617E-001	5.844199852363090E+000
-6.1008072E-001	1.082157973023210E-001	5.872799851640593E+000
-6.1107171E-001	1.059399501970066E-001	5.901399850918096E+000
-6.1204600E-001	1.034446805656255E-001	5.929899850198126E+000
-6.1308813E-001	1.014169902647662E-001	5.958499849475629E+000
-6.1405528E-001	1.012878868951997E-001	5.987099848753132E+000
-6.1503303E-001	1.058998649137839E-001	6.015699848030636E+000
-6.1609477E-001	1.067486129001431E-001	6.044199847310665E+000
-6.1705279E-001	1.064916053751186E-001	6.072799846588168E+000
-6.1804402E-001	1.111002137284749E-001	6.101399845865672E+000
-6.1908007E-001	1.060034535615464E-001	6.129999845143175E+000
-6.2007207E-001	1.065319834878498E-001	6.158499844423204E+000
-6.2104249E-001	1.085382059696780E-001	6.187099843700707E+000
-6.2205994E-001	1.011409334428943E-001	6.215699842978211E+000
-6.2309551E-001	9.560713597216530E-002	6.244299842255714E+000
-6.2406504E-001	9.068629506223891E-002	6.272799841535743E+000
-6.2503850E-001	9.422579322026214E-002	6.301399840813247E+000
-6.2607026E-001	9.825125007687130E-002	6.329999840090750E+000
-6.2707007E-001	9.520108312557168E-002	6.358499839370779E+000
-6.2806195E-001	9.033455046871181E-002	6.387099838648282E+000
-6.2905872E-001	9.022237635774588E-002	6.415699837925786E+000
-6.3007343E-001	8.717644198330243E-002	6.444299837203289E+000
-6.3105798E-001	8.973036371783860E-002	6.472799836483318E+000
-6.3207853E-001	8.518483687488931E-002	6.501399835760822E+000
-6.3304597E-001	8.212119911128135E-002	6.529999835038325E+000
-6.3399160E-001	8.417266262911771E-002	6.558499834318354E+000
-6.3500601E-001	7.939983849402854E-002	6.587099833595857E+000
-6.3602322E-001	7.939793312097576E-002	6.615699832873361E+000
-6.3702196E-001	7.693069738934222E-002	6.644299832150864E+000
-6.3802165E-001	7.730637626034531E-002	6.672799831430893E+000
-6.3906044E-001	7.402172844134247E-002	6.701399830708397E+000
-6.4007193E-001	7.671627432769365E-002	6.729999829985900E+000
-6.4103532E-001	7.806203499253855E-002	6.758499829265929E+000
-6.4207232E-001	7.813257401813933E-002	6.787099828543433E+000
-6.4307827E-001	7.949239907409134E-002	6.815699827820936E+000
-6.4408529E-001	7.467913033691509E-002	6.844299827098439E+000
-6.4509177E-001	7.440119922055266E-002	6.872799826378468E+000
-6.4607036E-001	8.010695719150096E-002	6.901399825655972E+000
-6.4706326E-001	7.976082931149686E-002	6.929999824933475E+000
-6.4809215E-001	8.469778793888372E-002	6.958499824213504E+000
-6.4904964E-001	8.174431602993693E-002	6.987099823491008E+000
-6.5011877E-001	8.096212807846137E-002	7.015699822768511E+000
-6.5105695E-001	7.857126015600832E-002	7.044299822046014E+000
-6.5205818E-001	7.690386140949990E-002	7.072799821326043E+000
-6.5305787E-001	7.498484277017459E-002	7.101399820603547E+000
-6.5400720E-001	7.678483574281503E-002	7.129999819881050E+000
-6.5503389E-001	8.002245827207100E-002	7.158499819161079E+000
-6.5606219E-001	8.044723800684173E-002	7.187099818438583E+000
-6.5703136E-001	8.603009734061773E-002	7.215699817716086E+000
-6.5805095E-001	8.624073842973734E-002	7.244299816993589E+000
-6.5904224E-001	8.275147449040521E-002	7.272799816273618E+000
-6.6000843E-001	8.189928035950489E-002	7.301399815551122E+000
-6.6100240E-001	8.393860903067574E-002	7.329999814828625E+000
-6.6201001E-001	8.353445984933838E-002	7.358499814108654E+000
-6.6306084E-001	8.243577759999110E-002	7.387099813386158E+000
-6.6407067E-001	8.245324784531904E-002	7.415699812663661E+000
-6.6505444E-001	8.300148677465061E-002	7.444299811941164E+000
-6.6608971E-001	8.503864149211693E-002	7.472799811221194E+000
-6.6702890E-001	8.111520542189243E-002	7.501399810498697E+000
-6.6810060E-001	8.485466915226431E-002	7.529999809776200E+000
-6.6903597E-001	7.972346694529664E-002	7.558499809056229E+000
-6.7006201E-001	7.878241078566628E-002	7.587099808333733E+000
-6.7108130E-001	7.678360629867387E-002	7.615699807611236E+000
-6.7203343E-001	7.634758528839525E-002	7.644299806888739E+000
-6.7308527E-001	8.000482591991631E-002	7.672799806168769E+000
-6.7405266E-001	7.867914813214982E-002	7.701399805446272E+000
-6.7505515E-001	7.438206799313452E-002	7.729999804723775E+000
-6.7604285E-001	7.343575417930687E-002	7.758499804003804E+000
-6.7709225E-001	7.416181413169876E-002	7.787099803281308E+000
-6.7803943E-001	7.123694631368893E-002	7.815699802558811E+000
-6.7902976E-001	7.245810905488792E-002	7.844299801836314E+000
-6.8003607E-001	7.702855451480839E-002	7.872799801116344E+000
-6.8102717E-001	7.844853889487435E-002	7.901399800393847E+000
-6.8204147E-001	7.640361827487238E-002	7.929999799671350E+000
-6.8307042E-001	7.457719625564463E-002	7.958499798951379E+000
-6.8402743E-001	7.846664502931722E-002	7.987099798228883E+000
-6.8504059E-001	8.052048295223746E-002	8.015699797506386E+000
-6.8601376E-001	7.937743176587309E-002	8.044299796783889E+000
-6.8702704E-001	7.546390612684012E-002	8.072799796063919E+000
-6.8806005E-001	7.702691503025205E-002	8.101399795341422E+000
-6.8902349E-001	7.949642229375220E-002	8.129999794618925E+000
-6.8999183E-001	7.814936011322526E-002	8.158499793898955E+000
-6.9103116E-001	8.478473624423044E-002	8.187099793176458E+000
-6.9204092E-001	9.056605138347029E-002	8.215699792453961E+000
-6.9304323E-001	9.119469385318069E-002	8.244299791731464E+000
-6.9402617E-001	9.087351795365300E-002	8.272799791011494E+000
-6.9505912E-001	8.515114772875521E-002	8.301399790288997E+000
-6.9605476E-001	8.411061677378762E-002	8.329999789566500E+000
-6.9705194E-001	8.637931115763553E-002	8.358499788846530E+000
-6.9804275E-001	8.067459631056327E-002	8.387099788124033E+000
-6.9906563E-001	7.696868863207618E-002	8.415699787401536E+000
-7.0003390E-001	7.716410949224750E-002	8.444299786679039E+000
-7.0108670E-001	7.544964646119001E-002	8.472799785959069E+000
-7.0201409E-001	7.871267415365391E-002	8.501399785236572E+000
-7.0308900E-001	8.180316994860592E-002	8.529999784514075E+000
-7.0404732E-001	8.629181207472725E-002	8.558499783794105E+000
-7.0503849E-001	8.622834713075511E-002	8.587099783071608E+000
-7.0603293E-001	8.844230490561000E-002	8.615699782349111E+000
-7.0708179E-001	9.151579713381519E-002	8.644299781626614E+000
-7.0806205E-001	8.337506584545451E-002	8.672799780906644E+000
-7.0906621E-001	7.706901134259203E-002	8.701399780184147E+000
-7.1005374E-001	7.849090459291908E-002	8.729999779461650E+000
-7.1101761E-001	7.999905155198681E-002	8.758499778741680E+000
-7.1204996E-001	8.071790001614321E-002	8.787099778019183E+000
-7.1304572E-001	7.798830999315709E-002	8.815699777296686E+000
-7.1400708E-001	7.501784714319414E-002	8.844299776574189E+000
-7.1498126E-001	7.276625846147267E-002	8.872799775854219E+000
-7.1600854E-001	7.400603752553470E-002	8.901399775131722E+000
-7.1704769E-001	6.973311125182691E-002	8.929999774409225E+000
-7.1804142E-001	7.079592928632927E-002	8.958499773689255E+000
-7.1904755E-001	7.123546959439880E-002	8.987099772966758E+000
-7.2006935E-001	7.166631590430095E-002	9.015699772244261E+000
-7.2107613E-001	7.588052865004902E-002	9.044299771521764E+000
-7.2205704E-001	7.666674248403504E-002	9.072799770801794E+000
-7.2309297E-001	7.869166383187842E-002	9.101399770079297E+000
-7.2401887E-001	8.059967442694072E-002	9.129999769356800E+000
-7.2508448E-001	7.760652661363610E-002	9.158499768636830E+000
-7.2607410E-001	7.601109311514409E-002	9.187099767914333E+000
-7.2708064E-001	7.831275475845900E-002	9.215699767191836E+000
-7.2808611E-001	7.057425430195446E-002	9.244299766469339E+000
-7.2906715E-001	6.822754268029840E-002	9.272799765749369E+000
-7.3007184E-001	6.745992447685290E-002	9.301399765026872E+000
-7.3106676E-001	6.539094429405963E-002	9.329999764304375E+000
-7.3207206E-001	6.499933342596487E-002	9.358499763584405E+000
-7.3305410E-001	6.165575131548939E-002	9.387099762861908E+000
-7.3402876E-001	6.452988668278037E-002	9.415699762139411E+000
-7.3507339E-001	6.476056717733947E-002	9.444299761416914E+000
-7.3610216E-001	6.353994349592551E-002	9.472799760696944E+000
-7.3707616E-001	6.086090695126123E-002	9.501399759974447E+000
-7.3805904E-001	5.927927150493062E-002	9.529999759251950E+000
-7.3905867E-001	5.966753926447518E-002	9.558499758531980E+000
-7.4006510E-001	6.058415698451181E-002	9.587099757809483E+000
-7.4104398E-001	6.140434626314883E-002	9.615699757086986E+000
-7.4206638E-001	6.359215843007032E-002	9.644299756364489E+000
-7.4302858E-001	6.250714396438051E-002	9.672799755644519E+000
-7.4405497E-001	6.315510494754384E-002	9.701399754922022E+000
-7.4504715E-001	6.039701575142931E-002	9.729999754199525E+000
-7.4607110E-001	5.768485954733515E-002	9.758499753479555E+000
-7.4714142E-001	5.869054028398428E-002	9.787099752757058E+000
-7.4806106E-001	5.874185788164277E-002	9.815699752034561E+000
-7.4905193E-001	6.121754066944862E-002	9.844299751312064E+000
-7.5009364E-001	5.808070868637771E-002	9.872799750592094E+000
-7.5109255E-001	5.914642693928082E-002	9.901399749869597E+000
-7.5209457E-001	5.564093399737347E-002	9.929999749147100E+000
-7.5306523E-001	5.502863387740020E-002	9.958499748427130E+000
-7.5408363E-001	5.552067024756713E-002	9.987099747704633E+000
-7.5507176E-001	5.614256158550374E-002	1.001569974698214E+001
-7.5604039E-001	5.797278138283928E-002	1.004429974625964E+001
-7.5708544E-001	5.792257030848957E-002	1.007279974553967E+001
-7.5805557E-001	5.665584773816512E-002	1.010139974481717E+001
-7.5904268E-001	5.754413931719604E-002	1.012999974409468E+001
-7.6009309E-001	5.405734273975160E-002	1.015849974337470E+001
-7.6105309E-001	5.112488278608612E-002	1.018709974265221E+001
-7.6206523E-001	5.086194861458726E-002	1.021569974192971E+001
-7.6309282E-001	5.120246082505825E-002	1.024429974120721E+001
-7.6407379E-001	5.229024758608869E-002	1.027279974048724E+001
-7.6504350E-001	5.115627659623523E-002	1.030139973976475E+001
-7.6607537E-001	4.917422066752075E-002	1.032999973904225E+001
-7.6704705E-001	4.835088459231490E-002	1.035849973832228E+001
-7.6805568E-001	4.708716069080343E-002	1.038709973759978E+001
-7.6901388E-001	4.852317252589843E-002	1.041569973687729E+001
-7.7005923E-001	4.674080711912865E-002	1.044429973615479E+001
-7.7103400E-001	4.551395270716208E-002	1.047279973543482E+001
-7.7200955E-001	4.603045528529048E-002	1.050139973471232E+001
-7.7305263E-001	4.774856659830806E-002	1.052999973398983E+001
-7.7403021E-001	4.855880609265895E-002	1.055849973326985E+001
-7.7501893E-001	5.071644228208394E-002	1.058709973254736E+001
-7.7606249E-001	4.969291451820101E-002	1.061569973182486E+001
-7.7707976E-001	4.979943999621483E-002	1.064429973110236E+001
-7.7803922E-001	4.850326316426667E-002	1.067279973038239E+001
-7.7908212E-001	4.631763198570582E-002	1.070139972965990E+001
-7.8005677E-001	4.779683070332162E-002	1.072999972893740E+001
-7.8105444E-001	4.796375777014955E-002	1.075849972821743E+001
-7.8201276E-001	4.740029412117908E-002	1.078709972749493E+001
-7.8306317E-001	4.501404044119162E-002	1.081569972677244E+001
-7.8453803E-001	4.426552925186544E-002	1.085849972569122E+001
-7.8606999E-001	4.367559212754524E-002	1.090139972460747E+001
-7.8700811E-001	4.373141584959561E-002	1.092999972388498E+001
-7.8807485E-001	4.087118974750337E-002	1.095849972316501E+001
-7.8909844E-001	3.875869317625702E-002	1.098709972244251E+001
-7.9010183E-001	3.794061947632787E-002	1.101569972172001E+001
-7.9106605E-001	3.915404880627110E-002	1.104429972099751E+001
-7.9208791E-001	3.996773738399068E-002	1.107279972027754E+001
-7.9307163E-001	3.971639620535181E-002	1.110139971955505E+001
-7.9407716E-001	3.896953828916588E-002	1.112999971883255E+001
-7.9507768E-001	3.709087998884053E-002	1.115849971811258E+001
-7.9607153E-001	3.878825637989791E-002	1.118709971739008E+001
-7.9707587E-001	3.694441239046586E-002	1.121569971666759E+001
-7.9800802E-001	3.558195661882319E-002	1.124429971594509E+001
-7.9904145E-001	3.489629079954926E-002	1.127279971522512E+001
-8.0006427E-001	3.326024466585809E-002	1.130139971450262E+001
-8.0105782E-001	3.690522113267775E-002	1.132999971378013E+001
-8.0206585E-001	3.734052263286813E-002	1.135859971305763E+001
-8.0306923E-001	3.687631291153465E-002	1.138709971233766E+001
-8.0407232E-001	3.374782310340763E-002	1.141569971161516E+001
-8.0506420E-001	3.258215236361015E-002	1.144429971089266E+001
-8.0609012E-001	3.555872645806418E-002	1.147279971017269E+001
-8.0707192E-001	3.502344381948730E-002	1.150139970945020E+001
-8.0811197E-001	3.438771039847255E-002	1.152999970872770E+001
-8.0907452E-001	3.491520840179874E-002	1.155859970800520E+001
-8.1009287E-001	3.333594971439985E-002	1.158709970728523E+001
-8.1102520E-001	3.153235178068070E-002	1.161569970656274E+001
-8.1206179E-001	3.040317896485045E-002	1.164429970584024E+001
-8.1303626E-001	3.074595415587411E-002	1.167289970511774E+001
-8.1407797E-001	2.919795278709603E-002	1.170139970439777E+001
-8.1505197E-001	2.976182572187791E-002	1.172999970367528E+001
-8.1606042E-001	2.931493890487442E-002	1.175859970295278E+001
-8.1699932E-001	2.911954653173376E-002	1.178709970223281E+001
-8.1804246E-001	2.901999677802419E-002	1.181569970151031E+001
-8.1905729E-001	2.901124002239369E-002	1.184429970078781E+001
-8.2009268E-001	3.070978801518726E-002	1.187289970006532E+001
-8.2110053E-001	2.980110914603795E-002	1.190139969934535E+001
-8.2206976E-001	3.017060519262799E-002	1.192999969862285E+001
-8.2306528E-001	2.921891696323226E-002	1.195859969790035E+001
-8.2406729E-001	2.924332847402245E-002	1.198709969718038E+001
-8.2507879E-001	2.924527013962730E-002	1.201569969645789E+001
-8.2610053E-001	2.963277896868007E-002	1.204429969573539E+001
-8.2704371E-001	2.823220089955225E-002	1.207289969501289E+001
-8.2808077E-001	2.794406091236723E-002	1.210139969429292E+001
-8.2907879E-001	2.905617180251641E-002	1.212999969357043E+001
-8.3005548E-001	2.784811801228937E-002	1.215859969284793E+001
-8.3108997E-001	2.651642138103949E-002	1.218709969212796E+001
-8.3205032E-001	2.674459862952854E-002	1.221569969140546E+001
-8.3307868E-001	2.640460051363079E-002	1.224429969068296E+001
-8.3409882E-001	2.606574488390700E-002	1.227289968996047E+001
-8.3506358E-001	2.534733503409287E-002	1.230139968924050E+001
-8.3607620E-001	2.608544623827969E-002	1.232999968851800E+001
-8.3708286E-001	2.731998314495643E-002	1.235859968779550E+001
-8.3807087E-001	2.825042354997565E-002	1.238709968707553E+001
-8.3903134E-001	2.836809782695071E-002	1.241569968635304E+001
-8.4005153E-001	2.742746776280475E-002	1.244429968563054E+001
-8.4108287E-001	2.677959510031197E-002	1.247289968490804E+001
