Ewe/V	<I>/mA	time/s	
-4.8240730E-001	2.046849225638874E-001	2.615199933934491E+000
-4.8347417E-001	2.146664629641575E-001	2.648399933095789E+000
-4.8441109E-001	2.261733507662118E-001	2.681799932252034E+000
-4.8548362E-001	2.264404693321285E-001	2.715199931408279E+000
-4.8646981E-001	2.189852933652170E-001	2.748399930569576E+000
-4.8744303E-001	2.305969564239707E-001	2.781799929725821E+000
-4.8848203E-001	2.210261485832081E-001	2.815199928882066E+000
-4.8950395E-001	2.206908381104999E-001	2.848399928043364E+000
-4.9041209E-001	2.270360792414956E-001	2.881799927199609E+000
-4.9150279E-001	2.308675571814889E-001	2.915199926355854E+000
-4.9244758E-001	2.446816487397463E-001	2.948399925517151E+000
-4.9343586E-001	2.476578203624204E-001	2.981799924673396E+000
-4.9442118E-001	2.452154209504704E-001	3.015199923829641E+000
-4.9545020E-001	2.408537096002450E-001	3.048399922990939E+000
-4.9643067E-001	2.401622551329258E-001	3.081799922147184E+000
-4.9749434E-001	2.243226076374283E-001	3.115199921303429E+000
-4.9842319E-001	2.185090229287754E-001	3.148399920464726E+000
-4.9944067E-001	2.136040525519780E-001	3.181799919620971E+000
-5.0045729E-001	2.086600022190921E-001	3.215199918777216E+000
-5.0139928E-001	2.167020914419786E-001	3.248399917938514E+000
-5.0242871E-001	2.313406330998995E-001	3.281799917094759E+000
-5.0344056E-001	2.286170509067325E-001	3.315199916251004E+000
-5.0446260E-001	2.294784064493367E-001	3.348399915412301E+000
-5.0544107E-001	2.206885814365177E-001	3.381799914568546E+000
-5.0640637E-001	2.226238185251566E-001	3.415199913724791E+000
-5.0745267E-001	2.315099309358217E-001	3.448399912886089E+000
-5.0844288E-001	2.295200227675520E-001	3.481799912042334E+000
-5.0946069E-001	2.330709405034967E-001	3.515199911198579E+000
-5.1046717E-001	2.246823410476959E-001	3.548399910359876E+000
-5.1143563E-001	2.226992321426851E-001	3.581799909516121E+000
-5.1248974E-001	2.118552085504475E-001	3.615199908672366E+000
-5.1347244E-001	2.192292416441655E-001	3.648399907833664E+000
-5.1447088E-001	2.040892115239763E-001	3.681799906989909E+000
-5.1546806E-001	1.918057012145544E-001	3.715199906146154E+000
-5.1648176E-001	1.779978132017317E-001	3.748399905307451E+000
-5.1745284E-001	1.784927760734281E-001	3.781799904463696E+000
-5.1853406E-001	1.837873208717933E-001	3.815199903619941E+000
-5.1947159E-001	1.873357442557989E-001	3.848399902781239E+000
-5.2047813E-001	1.845622463448953E-001	3.881799901937484E+000
-5.2146810E-001	1.738570308432514E-001	3.915199901093729E+000
-5.2246290E-001	1.775941523741047E-001	3.948399900255026E+000
-5.2347231E-001	1.884028679447343E-001	3.981799899411271E+000
-5.2444464E-001	1.750169205177752E-001	4.015199898567516E+000
-5.2546495E-001	1.780457315531869E-001	4.048399897728814E+000
-5.2649325E-001	1.769465187648753E-001	4.081799896885059E+000
-5.2749038E-001	1.702241836967211E-001	4.115199896041304E+000
-5.2847284E-001	1.610639988293961E-001	4.148399895202601E+000
-5.2946800E-001	1.550728111847175E-001	4.181799894358846E+000
-5.3053170E-001	1.557216599177838E-001	4.215199893515091E+000
-5.3147763E-001	1.542712151407756E-001	4.248399892676389E+000
-5.3252369E-001	1.419382702991634E-001	4.281799891832634E+000
-5.3344756E-001	1.387453203619504E-001	4.315199890988879E+000
-5.3445941E-001	1.446913109606660E-001	4.348399890150176E+000
-5.3548384E-001	1.438452737689728E-001	4.381799889306421E+000
-5.3651381E-001	1.388859073267814E-001	4.415199888462666E+000
-5.3751147E-001	1.600842724647364E-001	4.448399887623964E+000
-5.3847444E-001	1.744801345108344E-001	4.481799886780209E+000
-5.3950959E-001	1.734909398334900E-001	4.515199885936454E+000
-5.4044646E-001	1.651069894650323E-001	4.548399885097751E+000
-5.4151088E-001	1.613017097869456E-001	4.581799884253996E+000
-5.4250234E-001	1.647558737297854E-001	4.615199883410241E+000
-5.4349494E-001	1.607447479753983E-001	4.648399882571539E+000
-5.4449952E-001	1.624776756045014E-001	4.681799881727784E+000
-5.4547280E-001	1.622725649058290E-001	4.715199880884029E+000
-5.4647779E-001	1.525720022652031E-001	4.748399880045326E+000
-5.4745233E-001	1.550410093105448E-001	4.781799879201571E+000
-5.4847831E-001	1.607817770873337E-001	4.815199878357816E+000
-5.4944527E-001	1.623669850835132E-001	4.848399877519114E+000
-5.5047935E-001	1.585518308431793E-001	4.881799876675359E+000
-5.5146843E-001	1.536154406806007E-001	4.915199875831604E+000
-5.5248106E-001	1.517141795300305E-001	4.948399874992901E+000
-5.5351585E-001	1.541427738541037E-001	4.981799874149146E+000
-5.5449873E-001	1.612475836316924E-001	5.015199873305392E+000
-5.5549783E-001	1.627226255718792E-001	5.048399872466689E+000
-5.5652571E-001	1.625550732579795E-001	5.081799871622934E+000
-5.5747056E-001	1.620769204483147E-001	5.115199870779179E+000
-5.5846804E-001	1.600057873351579E-001	5.148399869940476E+000
-5.5943149E-001	1.687805688447728E-001	5.181799869096722E+000
-5.6046110E-001	1.597202196287073E-001	5.215199868252967E+000
-5.6149119E-001	1.582976243174854E-001	5.248399867414264E+000
-5.6244773E-001	1.625066811134599E-001	5.281799866570509E+000
-5.6347388E-001	1.618793199960864E-001	5.315199865726754E+000
-5.6447524E-001	1.515700523455499E-001	5.348399864888052E+000
-5.6549406E-001	1.423574044413503E-001	5.381799864044297E+000
-5.6649965E-001	1.461166353993839E-001	5.415199863200542E+000
-5.6747758E-001	1.434392944568151E-001	5.448399862361839E+000
-5.6842101E-001	1.462932654334941E-001	5.481799861518084E+000
-5.6950420E-001	1.472787849738135E-001	5.515199860674329E+000
-5.7044566E-001	1.368331284938555E-001	5.548399859835627E+000
-5.7149935E-001	1.423322077414819E-001	5.581799858991872E+000
-5.7245487E-001	1.421973088059929E-001	5.615199858148117E+000
-5.7343286E-001	1.476103887902136E-001	5.648399857309414E+000
-5.7449800E-001	1.520689727215191E-001	5.681799856465659E+000
-5.7550144E-001	1.580589524638789E-001	5.715199855621904E+000
-5.7648683E-001	1.594108134250907E-001	5.748399854783202E+000
-5.7747614E-001	1.500071662580145E-001	5.781799853939447E+000
-5.7847011E-001	1.444536574606208E-001	5.815199853095692E+000
-5.7943988E-001	1.437291108448777E-001	5.848399852256989E+000
-5.8045393E-001	1.448336167272082E-001	5.881799851413234E+000
-5.8145583E-001	1.445845490687387E-001	5.915199850569479E+000
-5.8244693E-001	1.520005622459585E-001	5.948399849730777E+000
-5.8345389E-001	1.410711762060726E-001	5.981799848887022E+000
-5.8445245E-001	1.378809622841488E-001	6.015199848043267E+000
-5.8544165E-001	1.347541495064453E-001	6.048399847204564E+000
-5.8646768E-001	1.383813829671245E-001	6.081799846360809E+000
-5.8743680E-001	1.392376231344508E-001	6.115199845517054E+000
-5.8848381E-001	1.390631797854304E-001	6.148399844678352E+000
-5.8944952E-001	1.388116206062426E-001	6.181799843834597E+000
-5.9049278E-001	1.472568715813884E-001	6.215199842990842E+000
-5.9143883E-001	1.472032963023299E-001	6.248399842152139E+000
-5.9243894E-001	1.408018477715645E-001	6.281799841308384E+000
-5.9347713E-001	1.345597258174713E-001	6.315199840464629E+000
-5.9446985E-001	1.312420875497082E-001	6.348399839625927E+000
-5.9548843E-001	1.294238105074812E-001	6.381799838782172E+000
-5.9645176E-001	1.326104074177734E-001	6.415199837938417E+000
-5.9746373E-001	1.387137492819293E-001	6.448399837099714E+000
-5.9848082E-001	1.382836803454639E-001	6.481799836255959E+000
-5.9945983E-001	1.382714233906677E-001	6.515199835412204E+000
-6.0050595E-001	1.340630989311089E-001	6.548399834573502E+000
-6.0148525E-001	1.321218491953224E-001	6.581799833729747E+000
-6.0247940E-001	1.381687831923011E-001	6.615199832885992E+000
-6.0348004E-001	1.383939946272099E-001	6.648399832047289E+000
-6.0447139E-001	1.333631982955898E-001	6.681799831203534E+000
-6.0549372E-001	1.333879630684502E-001	6.715199830359779E+000
-6.0647941E-001	1.266409723203452E-001	6.748399829521077E+000
-6.0749388E-001	1.195014767220162E-001	6.781799828677322E+000
-6.0844296E-001	1.180147140761395E-001	6.815199827833567E+000
-6.0945785E-001	1.238915493478998E-001	6.848399826994864E+000
-6.1047703E-001	1.257854535530453E-001	6.881799826151109E+000
-6.1147845E-001	1.228203278782205E-001	6.915199825307354E+000
-6.1246657E-001	1.235539921315478E-001	6.948399824468652E+000
-6.1344308E-001	1.246678432784534E-001	6.981799823624897E+000
-6.1444503E-001	1.238775415230724E-001	7.015199822781142E+000
-6.1544424E-001	1.257498431553891E-001	7.048399821942439E+000
-6.1640549E-001	1.270244138399586E-001	7.081799821098684E+000
-6.1743438E-001	1.240098525832094E-001	7.115199820254929E+000
-6.1842632E-001	1.256717718543394E-001	7.148399819416227E+000
-6.1949515E-001	1.373827411786519E-001	7.181799818572472E+000
-6.2046617E-001	1.318922874300426E-001	7.215199817728717E+000
-6.2141317E-001	1.277733878334545E-001	7.248399816890014E+000
-6.2245250E-001	1.225822804302781E-001	7.281799816046259E+000
-6.2346452E-001	1.138252387448616E-001	7.315199815202504E+000
-6.2443405E-001	1.166689260277372E-001	7.348399814363802E+000
-6.2545055E-001	1.147741845893191E-001	7.381799813520047E+000
-6.2645441E-001	1.128995001670865E-001	7.415199812676292E+000
-6.2741572E-001	1.164005645071824E-001	7.448399811837589E+000
-6.2846661E-001	1.085351245555405E-001	7.481799810993834E+000
-6.2943447E-001	1.071915206084741E-001	7.515199810150079E+000
-6.3044864E-001	1.076292946227342E-001	7.548399809311377E+000
-6.3144308E-001	1.070230144098221E-001	7.581799808467622E+000
-6.3245732E-001	1.056523625450654E-001	7.615199807623867E+000
-6.3347775E-001	1.079132324987134E-001	7.648399806785164E+000
-6.3443977E-001	1.117816080388041E-001	7.681799805941409E+000
-6.3546538E-001	1.113429683788371E-001	7.715199805097654E+000
-6.3640541E-001	1.036720776061215E-001	7.748399804258952E+000
-6.3741076E-001	1.100996532468570E-001	7.781799803415197E+000
-6.3842183E-001	1.082658488649346E-001	7.815199802571442E+000
-6.3939565E-001	1.084708733355543E-001	7.848399801732739E+000
-6.4048028E-001	1.124866246995297E-001	7.881799800888984E+000
-6.4146364E-001	1.114172981635089E-001	7.915199800045229E+000
-6.4246273E-001	1.119133124245506E-001	7.948399799206527E+000
-6.4344501E-001	1.101821971884264E-001	7.981799798362772E+000
-6.4447397E-001	1.137688132053951E-001	8.015199797519017E+000
-6.4544308E-001	1.156089698372500E-001	8.048399796680314E+000
-6.4644480E-001	1.173768207362101E-001	8.081799795836560E+000
-6.4745015E-001	1.201434235591889E-001	8.115199794992805E+000
-6.4842778E-001	1.208329402948065E-001	8.148399794154102E+000
-6.4946222E-001	1.254861787214346E-001	8.181799793310347E+000
-6.5042371E-001	1.068298522666811E-001	8.215199792466592E+000
-6.5146428E-001	1.033536357869439E-001	8.248399791627890E+000
-6.5244323E-001	9.653863369176802E-002	8.281799790784135E+000
-6.5344334E-001	9.177944197873855E-002	8.315199789940380E+000
-6.5449160E-001	9.281364924141366E-002	8.348399789101677E+000
-6.5547806E-001	8.618208795542021E-002	8.381799788257922E+000
-6.5645403E-001	8.793783123405396E-002	8.415199787414167E+000
-6.5747470E-001	9.032153030968293E-002	8.448399786575465E+000
-6.5846890E-001	8.966122533992985E-002	8.481799785731710E+000
-6.5948433E-001	8.613978905093278E-002	8.515199784887955E+000
-6.6044897E-001	8.829544445344581E-002	8.548399784049252E+000
-6.6145456E-001	8.742752212077609E-002	8.581799783205497E+000
-6.6242236E-001	8.428375043795366E-002	8.615199782361742E+000
-6.6339415E-001	8.402859372796417E-002	8.648399781523040E+000
-6.6445488E-001	8.463529943887660E-002	8.681799780679285E+000
-6.6546661E-001	8.447535639229686E-002	8.715199779835530E+000
-6.6642100E-001	8.471864213257851E-002	8.748399778996827E+000
-6.6748452E-001	8.761089373357783E-002	8.781799778153072E+000
-6.6846186E-001	8.800321674262690E-002	8.815199777309317E+000
-6.6945004E-001	9.033613994052381E-002	8.848399776470615E+000
-6.7046237E-001	9.005082032332812E-002	8.881799775626860E+000
-6.7144483E-001	9.215503078863196E-002	8.915199774783105E+000
-6.7246872E-001	9.343912086183481E-002	8.948399773944402E+000
-6.7342687E-001	8.742559579533671E-002	8.981799773100647E+000
-6.7443854E-001	8.224655670357810E-002	9.015199772256892E+000
-6.7542320E-001	8.518875347694307E-002	9.048399771418190E+000
-6.7644554E-001	9.234618706495690E-002	9.081799770574435E+000
-6.7749983E-001	9.332473298113442E-002	9.115199769730680E+000
-6.7843223E-001	9.612027535813752E-002	9.148399768891977E+000
-6.7943645E-001	9.478465666817093E-002	9.181799768048222E+000
-6.8040890E-001	9.571021985173989E-002	9.215199767204467E+000
-6.8138832E-001	9.635982219395922E-002	9.248399766365765E+000
-6.8247288E-001	9.057637613333291E-002	9.281799765522010E+000
-6.8345362E-001	8.730910670433528E-002	9.315199764678255E+000
-6.8441451E-001	8.484343875421274E-002	9.348399763839552E+000
-6.8540323E-001	8.506458693405716E-002	9.381799762995797E+000
-6.8640524E-001	8.406820503440482E-002	9.415199762152042E+000
-6.8743175E-001	8.372804312545434E-002	9.448399761313340E+000
-6.8841356E-001	8.519179536672783E-002	9.481799760469585E+000
-6.8943399E-001	8.172404772202903E-002	9.515199759625830E+000
-6.9040644E-001	8.024552195953771E-002	9.548399758787127E+000
-6.9141877E-001	8.299410668600937E-002	9.581799757943372E+000
-6.9245225E-001	8.083054174713444E-002	9.615199757099617E+000
-6.9344538E-001	8.408946310169974E-002	9.648399756260915E+000
-6.9447154E-001	8.165581849071080E-002	9.681799755417160E+000
-6.9541973E-001	8.075313632642622E-002	9.715199754573405E+000
-6.9645178E-001	7.871248856696922E-002	9.748399753734702E+000
-6.9743741E-001	7.665638785776008E-002	9.781799752890947E+000
-6.9842762E-001	7.468769896742278E-002	9.815199752047192E+000
-6.9944519E-001	7.209507644753033E-002	9.848399751208490E+000
-7.0047170E-001	6.941252435723877E-002	9.881799750364735E+000
-7.0142686E-001	7.081070814847168E-002	9.915199749520980E+000
-7.0244002E-001	6.901877976754422E-002	9.948399748682277E+000
-7.0346260E-001	7.095885416138059E-002	9.981799747838522E+000
-7.0444924E-001	6.883310615484195E-002	1.001519974699477E+001
-7.0547998E-001	6.764154351327489E-002	1.004839974615606E+001
-7.0644718E-001	6.965409637894449E-002	1.008179974531231E+001
-7.0743537E-001	7.091066599258067E-002	1.011519974446855E+001
-7.0846641E-001	7.087474356438705E-002	1.014839974362985E+001
-7.0939434E-001	7.455365666942204E-002	1.018179974278610E+001
-7.1041280E-001	7.344947161485560E-002	1.021519974194234E+001
-7.1139514E-001	7.191786265388744E-002	1.024839974110364E+001
-7.1244258E-001	7.068913302384316E-002	1.028179974025988E+001
-7.1343428E-001	7.111287793942872E-002	1.031519973941613E+001
-7.1441782E-001	6.845449245712265E-002	1.034839973857743E+001
-7.1542388E-001	6.850904465664098E-002	1.038179973773367E+001
-7.1646398E-001	6.798411957398537E-002	1.041519973688992E+001
-7.1746284E-001	6.739152737094867E-002	1.044839973605121E+001
-7.1849388E-001	6.913261206122140E-002	1.048179973520746E+001
-7.1947283E-001	6.788204441944656E-002	1.051519973436370E+001
-7.2044647E-001	6.786041895592865E-002	1.054839973352500E+001
-7.2149271E-001	6.688465572926861E-002	1.058179973268125E+001
-7.2248602E-001	6.365507224452749E-002	1.061519973183749E+001
-7.2345996E-001	6.408571326628409E-002	1.064839973099879E+001
-7.2446567E-001	6.417687969625985E-002	1.068179973015503E+001
-7.2547323E-001	6.152425686008339E-002	1.071519972931128E+001
-7.2647518E-001	5.959990604093203E-002	1.074839972847258E+001
-7.2746414E-001	6.081785687578051E-002	1.078179972762882E+001
-7.2847581E-001	6.034044323278431E-002	1.081519972678507E+001
-7.2944593E-001	6.064309571537063E-002	1.084839972594636E+001
-7.3044598E-001	6.014188565313816E-002	1.088179972510261E+001
-7.3146063E-001	6.183196677216563E-002	1.091519972425886E+001
-7.3243570E-001	6.288036763169130E-002	1.094839972342015E+001
-7.3345405E-001	6.152962565344478E-002	1.098179972257640E+001
-7.3450065E-001	6.236351570602322E-002	1.101519972173264E+001
-7.3540956E-001	6.131791020743577E-002	1.104839972089394E+001
-7.3647350E-001	6.015503064230351E-002	1.108179972005019E+001
-7.3745394E-001	5.939492540334224E-002	1.111519971920643E+001
-7.3849332E-001	5.947613914286520E-002	1.114839971836773E+001
-7.3948395E-001	5.916779618721368E-002	1.118179971752397E+001
-7.4050945E-001	6.028570588833351E-002	1.121519971668022E+001
-7.4146336E-001	6.125612769286981E-002	1.124839971584152E+001
-7.4251807E-001	5.934803713478953E-002	1.128179971499776E+001
-7.4350309E-001	5.993977877466605E-002	1.131519971415401E+001
-7.4448365E-001	5.900742130531451E-002	1.134839971331530E+001
-7.4546427E-001	5.672421853013709E-002	1.138179971247155E+001
-7.4649370E-001	5.745005809036752E-002	1.141519971162779E+001
-7.4750620E-001	5.580215445043341E-002	1.144839971078909E+001
-7.4848169E-001	5.594917318229353E-002	1.148179970994534E+001
-7.4945718E-001	5.466619358941283E-002	1.151519970910158E+001
-7.5047243E-001	5.531712983557512E-002	1.154839970826288E+001
-7.5144851E-001	5.559224408452546E-002	1.158179970741912E+001
-7.5246620E-001	5.488395593727813E-002	1.161519970657537E+001
-7.5343400E-001	5.636147831355987E-002	1.164839970573667E+001
-7.5448114E-001	5.453328314769490E-002	1.168179970489291E+001
-7.5549614E-001	5.379456398631688E-002	1.171519970404916E+001
-7.5645477E-001	5.261253629733509E-002	1.174839970321045E+001
-7.5744027E-001	5.343114896888096E-002	1.178179970236670E+001
-7.5849479E-001	5.227231911394659E-002	1.181519970152294E+001
-7.5945294E-001	5.031332683206241E-002	1.184839970068424E+001
-7.6044202E-001	5.015717473280226E-002	1.188179969984049E+001
-7.6149040E-001	5.036950291566833E-002	1.191519969899673E+001
-7.6246917E-001	4.920648763466280E-002	1.194839969815803E+001
-7.6345098E-001	4.997463051739715E-002	1.198179969731427E+001
-7.6445407E-001	5.132824343673581E-002	1.201519969647052E+001
-7.6544160E-001	5.108479755010381E-002	1.204839969563182E+001
-7.6644576E-001	5.034480580927009E-002	1.208179969478806E+001
-7.6748484E-001	4.961951681678833E-002	1.211519969394431E+001
-7.6847774E-001	4.945454937649796E-002	1.214839969310560E+001
-7.6943743E-001	4.942162145672024E-002	1.218179969226185E+001
-7.7046657E-001	5.022844729290932E-002	1.221519969141809E+001
-7.7147520E-001	4.914424276001600E-002	1.224839969057939E+001
-7.7247691E-001	4.855997305319071E-002	1.228179968973564E+001
-7.7347887E-001	5.048919453573919E-002	1.231519968889188E+001
-7.7445906E-001	5.145436691918581E-002	1.234839968805318E+001
-7.7544677E-001	5.183190549978839E-002	1.238179968720942E+001
-7.7644783E-001	5.069609171577871E-002	1.241519968636567E+001
-7.7747172E-001	4.855142925987919E-002	1.244839968552697E+001
-7.7842146E-001	4.893005256219551E-002	1.248179968468321E+001
-7.7945727E-001	4.921181025781796E-002	1.251519968383946E+001
-7.8045994E-001	5.057595049574393E-002	1.254839968300075E+001
-7.8143609E-001	5.050513164738997E-002	1.258179968215700E+001
-7.8246111E-001	4.991038356818966E-002	1.261519968131324E+001
-7.8345960E-001	4.752531796871218E-002	1.264839968047454E+001
-7.8445047E-001	4.625082239863421E-002	1.268179967963079E+001
-7.8546131E-001	4.533941762743632E-002	1.271519967878703E+001
-7.8646326E-001	4.623181933193399E-002	1.274839967794833E+001
-7.8747362E-001	4.571504480648972E-002	1.278179967710457E+001
-7.8844982E-001	4.545761409171289E-002	1.281519967626082E+001
-7.8986222E-001	4.257024186766201E-002	1.286339967504318E+001
-7.9135919E-001	4.283927682288269E-002	1.291179967382050E+001
-7.9235339E-001	4.317335728389610E-002	1.294519967297674E+001
-7.9334855E-001	4.274079565180550E-002	1.297839967213804E+001
-7.9435527E-001	4.226317965591869E-002	1.301179967129428E+001
-7.9533237E-001	4.149774641286419E-002	1.304519967045053E+001
-7.9638535E-001	4.093008405717435E-002	1.307839966961183E+001
-7.9734099E-001	3.958524989474199E-002	1.311179966876807E+001
-7.9834563E-001	4.025365964786753E-002	1.314519966792432E+001
-7.9932761E-001	3.906704666846883E-002	1.317839966708561E+001
-8.0035168E-001	3.707872367890871E-002	1.321179966624186E+001
-8.0133992E-001	3.767940475716297E-002	1.324519966539810E+001
-8.0232447E-001	3.601815008508447E-002	1.327839966455940E+001
-8.0334967E-001	3.311360883022030E-002	1.331179966371565E+001
-8.0428624E-001	3.473548303951424E-002	1.334519966287189E+001
-8.0536294E-001	3.540204061256197E-002	1.337849966203066E+001
-8.0631775E-001	3.349071592125763E-002	1.341179966118943E+001
-8.0734169E-001	3.317757915483699E-002	1.344519966034568E+001
-8.0830866E-001	3.403216454921099E-002	1.347859965950192E+001
-8.0934006E-001	3.382744668129212E-002	1.351179965866322E+001
-8.1032526E-001	3.304299528449983E-002	1.354519965781947E+001
-8.1133741E-001	3.103321461810823E-002	1.357859965697571E+001
-8.1232321E-001	3.118149658759295E-002	1.361179965613701E+001
-8.1334394E-001	3.210976021502926E-002	1.364519965529325E+001
-8.1435102E-001	3.215764761481071E-002	1.367859965444950E+001
-8.1538379E-001	3.071115183477705E-002	1.371179965361080E+001
-8.1634593E-001	2.801151765166736E-002	1.374519965276704E+001
-8.1729090E-001	2.840185860255062E-002	1.377859965192329E+001
-8.1831199E-001	2.842321980301113E-002	1.381179965108458E+001
-8.1933218E-001	2.803566243083749E-002	1.384519965024083E+001
-8.2035285E-001	2.815987730448673E-002	1.387859964939707E+001
-8.2129973E-001	2.750896199478858E-002	1.391179964855837E+001
-8.2239556E-001	2.785626128931268E-002	1.394519964771462E+001
-8.2334977E-001	2.814681718342144E-002	1.397859964687086E+001
-8.2433963E-001	2.770138884290302E-002	1.401179964603216E+001
-8.2533747E-001	2.816223968485648E-002	1.404519964518840E+001
-8.2630056E-001	2.753606281803170E-002	1.407859964434465E+001
-8.2735974E-001	2.731608915442069E-002	1.411179964350595E+001
-8.2833606E-001	2.729703289489925E-002	1.414519964266219E+001
-8.2935530E-001	2.695764345787671E-002	1.417859964181844E+001
-8.3033329E-001	2.631848282552145E-002	1.421179964097973E+001
-8.3135527E-001	2.605027977050106E-002	1.424519964013598E+001
-8.3239669E-001	2.622572445504673E-002	1.427859963929222E+001
-8.3336049E-001	2.439211542230280E-002	1.431179963845352E+001
-8.3433551E-001	2.381061545850366E-002	1.434519963760977E+001
-8.3538061E-001	2.321619171028348E-002	1.437859963676601E+001
-8.3632165E-001	2.437897243115697E-002	1.441179963592731E+001
-8.3733684E-001	2.369794753468818E-002	1.444519963508355E+001
-8.3836120E-001	2.287578580263507E-002	1.447859963423980E+001
-8.3935767E-001	2.195122173815500E-002	1.451179963340110E+001
-8.4036833E-001	2.057123097092173E-002	1.454519963255734E+001
